window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.012297699227929115,-6.261570930480957,-5.288883686065674,-1.2130801677703857,-11.099217414855957,1.0,0.6674357652664185,0.33256423473358154,0.0,1.0,0.0,1.0
1,0.011944209225475788,-6.263729095458984,-5.21706485748291,-1.2536547183990479,-11.064208984375,1.0,0.671152651309967,0.32884734869003296,0.0,1.0,1.0716087747503202,1.0
2,0.01165399607270956,-6.270511627197266,-5.056082725524902,-1.3357244729995728,-10.983240127563477,1.0,0.6745935678482056,0.32540643215179443,0.0,1.0,2.224186406312164,1.0
3,0.011338331736624241,-6.2797369956970215,-5.139102458953857,-1.4622470140457153,-11.122142791748047,1.0,0.6779038310050964,0.32209616899490356,0.0,1.0,3.2378613736894373,1.0
4,0.011359836906194687,-6.287418365478516,-4.753441333770752,-1.5007319450378418,-10.840538024902344,1.0,0.6827999353408813,0.31720006465911865,0.0,1.0,4.533141107912414,1.0
5,0.0112899886444211,-6.290560245513916,-5.054091930389404,-1.4418237209320068,-11.0547456741333,1.0,0.6865377426147461,0.3134622573852539,0.0,1.0,5.614213192904433,1.0
6,0.011255891062319279,-6.289721965789795,-5.104683876037598,-1.423485279083252,-11.085211753845215,1.0,0.6902937293052673,0.30970627069473267,0.0,1.0,6.664819198184539,1.0
7,0.0110362209379673,-6.29128885269165,-5.051862716674805,-1.4323060512542725,-11.048932075500488,1.0,0.6939213275909424,0.3060786724090576,0.0,1.0,7.751704881809371,1.0
8,0.010726690292358398,-6.289943695068359,-5.07252836227417,-1.4651256799697876,-11.080530166625977,1.0,0.695164144039154,0.30483585596084595,0.0,1.0,8.806992474308714,1.0
9,0.01042476762086153,-6.292634010314941,-4.815069198608398,-1.5378806591033936,-10.913629531860352,1.0,0.6969771981239319,0.3030228018760681,0.0,1.0,10.029180701573683,1.0
10,0.0102137615904212,-6.294961929321289,-5.005486488342285,-1.5307378768920898,-11.064720153808594,1.0,0.6990700364112854,0.3009299635887146,0.0,1.0,11.10027830689041,1.0
11,0.009959250688552856,-6.301479816436768,-5.260801315307617,-1.508118748664856,-11.264180183410645,1.0,0.7028100490570068,0.29718995094299316,0.0,1.0,11.971915882605085,1.0
12,0.009329229593276978,-6.3250813484191895,-5.363853931427002,-1.5138659477233887,-11.373098373413086,1.0,0.7091025114059448,0.2908974885940552,0.0,1.0,12.73463526831732,1.0
13,0.007863235659897327,-6.388723373413086,-5.405987739562988,-1.5525100231170654,-11.489768981933594,1.0,0.7184467911720276,0.2815532088279724,0.0,1.0,13.380684045509046,1.0
14,0.0065712882205843925,-6.431103706359863,-5.460308074951172,-1.5840473175048828,-11.591374397277832,1.0,0.7258747220039368,0.27412527799606323,0.0,1.0,13.925127407356534,1.0
15,0.00541909784078598,-6.470500946044922,-5.472100257873535,-1.642517328262329,-11.669439315795898,1.0,0.7314488291740417,0.26855117082595825,0.0,1.0,14.391505850685956,1.0
16,0.004670822527259588,-6.492974281311035,-5.524136066436768,-1.7018218040466309,-11.76319408416748,1.0,0.7347555160522461,0.2652444839477539,0.0,1.0,14.764129525643796,1.0
17,0.004611957352608442,-6.504448890686035,-5.545953750610352,-1.742443561553955,-11.812433242797852,1.0,0.7358373999595642,0.2641626000404358,0.0,1.0,15.087514041971264,1.0
18,0.005224762484431267,-6.508540153503418,-5.483260154724121,-1.7551087141036987,-11.77270221710205,1.0,0.735401451587677,0.264598548412323,0.0,1.0,15.450629583994534,1.0
19,0.006470787804573774,-6.503419876098633,-5.4121198654174805,-1.7616397142410278,-11.713936805725098,1.0,0.733542263507843,0.266457736492157,0.0,1.0,15.872510537394756,1.0
20,0.006892071571201086,-6.5006022453308105,-5.322484970092773,-1.8339608907699585,-11.67557144165039,1.0,0.7308061718940735,0.2691938281059265,0.0,1.0,16.332756854869686,1.0
21,0.006673350930213928,-6.508603096008301,-5.536517143249512,-2.008998394012451,-11.942316055297852,1.0,0.723995566368103,0.276004433631897,0.0,1.0,16.526258558697155,1.0
22,0.005542267579585314,-6.533895492553711,-4.771334648132324,-2.068601131439209,-11.38526439666748,1.0,0.7179549932479858,0.28204500675201416,0.0,1.0,17.276811921154994,1.0
23,0.0038941146340221167,-6.554251194000244,-5.649209976196289,-1.9495031833648682,-12.048371315002441,1.0,0.7133569717407227,0.28664302825927734,0.0,1.0,17.364258365277873,1.0
24,0.004320419393479824,-6.55121374130249,-4.616950988769531,-1.6096230745315552,-11.049586296081543,1.0,0.7081507444381714,0.2918492555618286,0.0,1.0,18.45048982832165,1.0
25,0.00485354196280241,-6.549457550048828,-5.205705642700195,-1.6333816051483154,-11.530712127685547,1.0,0.7025343179702759,0.2974656820297241,0.0,1.0,19.055595459761424,1.0
26,0.005129990167915821,-6.546853542327881,-5.52188777923584,-1.736889123916626,-11.832808494567871,1.0,0.6990628838539124,0.30093711614608765,0.0,1.0,19.358604724318873,1.0
27,0.005475136451423168,-6.545328140258789,-5.648376941680908,-1.8859460353851318,-12.007002830505371,1.0,0.6936106085777283,0.30638939142227173,0.0,1.0,19.487419652938822,1.0
28,0.005789114162325859,-6.545053482055664,-5.668245315551758,-1.9186607599258423,-12.038980484008789,1.0,0.6881718635559082,0.3118281364440918,0.0,1.0,19.584256928055353,1.0
