window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.008671661838889122,-6.289685249328613,-4.425576210021973,-1.2175087928771973,-10.4389009475708,0.10956127941608429,0.6308355331420898,0.5212742686271667,0.0015588072128593922,0.09372386336326599,0.0,1.0
1,0.008424070663750172,-6.298835754394531,-4.639677047729492,-1.2229245901107788,-10.622039794921875,0.11129020899534225,0.6346001625061035,0.5233099460601807,0.0015770395984873176,0.0953679233789444,1.4209774249770728,1.0
2,0.008175741881132126,-6.309543132781982,-4.880861282348633,-1.1542636156082153,-10.791364669799805,0.11298859864473343,0.6385135650634766,0.5255249738693237,0.0016102551016956568,0.09679791331291199,2.672629975076216,1.0
3,0.007961401715874672,-6.323334693908691,-4.900602340698242,-1.0823127031326294,-10.78497314453125,0.11470583826303482,0.6430649161338806,0.528359055519104,0.0016569230938330293,0.09807629138231277,3.9306740504439137,1.0
4,0.007960968650877476,-6.3385539054870605,-4.878445625305176,-1.090283751487732,-10.786452293395996,0.11636202782392502,0.6502050161361694,0.5338429808616638,0.0016995577607303858,0.09940981864929199,5.187238976946865,1.0
5,0.007641131523996592,-6.346479415893555,-4.8392205238342285,-1.151698350906372,-10.793704986572266,0.11856917291879654,0.6550328135490417,0.5364636182785034,0.0017032598843798041,0.10103268921375275,6.436551210273548,1.0
6,0.007455121260136366,-6.352842330932617,-4.812704086303711,-1.1671031713485718,-10.7865571975708,0.12040463089942932,0.659327507019043,0.538922905921936,0.001790119567885995,0.10245809704065323,7.693011232601695,1.0
7,0.00719280494377017,-6.358487129211426,-4.922477722167969,-1.1650325059890747,-10.878986358642578,0.12303313612937927,0.6637757420539856,0.5407426357269287,0.0018081209855154157,0.1041315421462059,8.857042093858064,1.0
8,0.007129856385290623,-6.3682050704956055,-4.965913772583008,-1.1637126207351685,-10.9227933883667,0.12514077126979828,0.6696448922157288,0.5445041060447693,0.0018681295914575458,0.10621996968984604,9.977265925390313,1.0
9,0.006894439924508333,-6.3823561668396,-4.991817474365234,-1.1791726350784302,-10.965396881103516,0.1274878978729248,0.6770803928375244,0.5495924949645996,0.0019319603452458978,0.10775312781333923,11.054886264185745,1.0
10,0.006592808291316032,-6.393402576446533,-5.03333854675293,-1.2178914546966553,-11.029019355773926,0.12979386746883392,0.6839914321899414,0.5541975498199463,0.0019918465986847878,0.10956127941608429,12.068884128310767,1.0
11,0.006612745579332113,-6.3859453201293945,-4.993450164794922,-1.2998790740966797,-11.030645370483398,0.13173188269138336,0.6856024265289307,0.5538705587387085,0.0020559621043503284,0.11129020899534225,13.081255977726316,1.0
12,0.006014040671288967,-6.411440372467041,-4.79860258102417,-1.3416070938110352,-10.921125411987305,0.13392403721809387,0.6916768550872803,0.5577528476715088,0.002082587219774723,0.11298859864473343,14.20314778563796,1.0
13,0.005610963795334101,-6.4214324951171875,-5.12265682220459,-1.2953776121139526,-11.16724681854248,0.13578158617019653,0.6974554657936096,0.5616738796234131,0.0021353554911911488,0.11470583826303482,15.078918186994427,1.0
14,0.005773125682026148,-6.4135284423828125,-4.8892669677734375,-1.3527576923370361,-11.001320838928223,0.13776886463165283,0.7009410262107849,0.5631721615791321,0.0021577286534011364,0.11636202782392502,16.120614567965152,1.0
15,0.0037971714045852423,-6.4769086837768555,-5.289284706115723,-1.4863265752792358,-11.451498985290527,0.13972504436969757,0.7124053239822388,0.5726802945137024,0.0021332991309463978,0.11856917291879654,16.71213280257357,1.0
16,0.003402713220566511,-6.484323978424072,-5.347085952758789,-1.5072354078292847,-11.515610694885254,0.14150971174240112,0.717258095741272,0.5757483839988708,0.002146712737157941,0.12040463089942932,17.239539327587266,1.0
17,0.003652976593002677,-6.485029220581055,-5.199051856994629,-1.531379222869873,-11.409960746765137,0.14389440417289734,0.7210661172866821,0.5771716833114624,0.002052952768281102,0.12303313612937927,17.87259580072108,1.0
18,0.004106008447706699,-6.4851155281066895,-5.163774490356445,-1.6136847734451294,-11.422977447509766,0.1468970775604248,0.7233944535255432,0.5764973759651184,0.002083736937493086,0.12514077126979828,18.492635573110263,1.0
19,0.00478524062782526,-6.490192413330078,-5.424795150756836,-1.7734371423721313,-11.716747283935547,0.14878037571907043,0.7217931151390076,0.5730127096176147,0.0021565754432231188,0.1274878978729248,18.818905509073666,1.0
20,0.005000217352062464,-6.4930267333984375,-5.561030387878418,-1.8798723220825195,-11.881786346435547,0.15090757608413696,0.7178462743759155,0.5669386982917786,0.0021096121054142714,0.12979386746883392,18.98013638253707,1.0
21,0.004994583316147327,-6.506600856781006,-5.387648582458496,-1.8068504333496094,-11.720145225524902,0.1529626101255417,0.7163617014884949,0.563399076461792,0.00213063252158463,0.13173188269138336,19.303008376911116,1.0
22,0.004885099828243256,-6.516538619995117,-4.693881034851074,-1.7525005340576172,-11.147893905639648,0.15550264716148376,0.7154399752616882,0.5599373579025269,0.0021153970155864954,0.13392403721809387,20.198131691170417,1.0
23,0.0050278641283512115,-6.514398097991943,-5.083590507507324,-1.8401590585708618,-11.501349449157715,0.15777170658111572,0.7151525616645813,0.5573808550834656,0.002191229024901986,0.13578158617019653,20.73979946191165,1.0
24,0.005179132800549269,-6.516414642333984,-5.510120391845703,-1.9113328456878662,-11.88017749786377,0.1599946767091751,0.7135781645774841,0.5535835027694702,0.0022225379943847656,0.13776886463165283,20.90263918394683,1.0
25,0.005483246874064207,-6.507239818572998,-5.543095588684082,-1.9588680267333984,-11.921150207519531,0.16211338341236115,0.7128327488899231,0.5507193803787231,0.0022521812934428453,0.13972504436969757,21.02450619632625,1.0
26,0.005812454503029585,-6.480144500732422,-5.625542640686035,-2.0288009643554688,-11.994979858398438,0.16490313410758972,0.7124279737472534,0.5475248098373413,0.0022892968263477087,0.14150971174240112,21.072543557826762,1.0
27,0.005734738428145647,-6.480200290679932,-5.658320426940918,-2.074331283569336,-12.044022560119629,0.1665196418762207,0.7082479596138,0.5417283177375793,0.002334303455427289,0.14389440417289734,21.071538217606083,1.0
28,0.00571622047573328,-6.481234550476074,-5.652324676513672,-2.0733914375305176,-12.039789199829102,0.16790905594825745,0.7036710977554321,0.5357620716094971,0.0021802850533276796,0.1468970775604248,21.07476623767593,1.0
29,0.005775852594524622,-6.489163398742676,-5.620038032531738,-2.1623361110687256,-12.066361427307129,0.1698732078075409,0.6969663500785828,0.5270931720733643,0.0021254089660942554,0.14878037571907043,21.05142203026775,1.0
