window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.00867408700287342,-6.297168254852295,-4.846479415893555,-1.059066891670227,-10.703885078430176,0.07271330803632736,0.6283426284790039,0.555629312992096,0.0010624995920807123,0.06185482069849968,0.0,1.0
1,0.008367665112018585,-6.309589862823486,-4.861501693725586,-1.060055136680603,-10.728818893432617,0.07427532970905304,0.6314191222190857,0.5571438074111938,0.0011053060879930854,0.06276555359363556,1.3808970851619744,1.0
2,0.008127832785248756,-6.321811676025391,-4.878018856048584,-1.0626959800720215,-10.755575180053711,0.07563605904579163,0.6351450085639954,0.5595089197158813,0.0011601895093917847,0.06383362412452698,2.735037883702855,1.0
3,0.007945861667394638,-6.33343505859375,-4.906669616699219,-1.0767555236816406,-10.797148704528809,0.07686036080121994,0.639431357383728,0.5625709891319275,0.001240020850673318,0.06447587162256241,4.047605157768638,1.0
4,0.007741154171526432,-6.347777366638184,-4.8301568031311035,-1.0957902669906616,-10.759798049926758,0.07833457738161087,0.644662082195282,0.5663275122642517,0.0012850380735471845,0.0652950182557106,5.397523086436472,1.0
5,0.007470785174518824,-6.354804992675781,-4.893545150756836,-1.113623857498169,-10.82645320892334,0.08040449023246765,0.6481801867485046,0.5677757263183594,0.0012923181056976318,0.06670371443033218,6.680785856107724,1.0
6,0.007321976590901613,-6.364981651306152,-4.880459308624268,-1.1275991201400757,-10.833148956298828,0.08192097395658493,0.6528289914131165,0.5709080100059509,0.0013863552594557405,0.0679272934794426,7.957352878403487,1.0
7,0.00710081635043025,-6.3732099533081055,-4.915543079376221,-1.1365151405334473,-10.873902320861816,0.08404248207807541,0.6581470370292664,0.5741045475006104,0.001412909128703177,0.06920479238033295,9.193166536136262,1.0
8,0.006918684579432011,-6.380293369293213,-4.964607238769531,-1.1393356323242188,-10.921647071838379,0.08576413989067078,0.6632564067840576,0.5774922370910645,0.0015272266464307904,0.07029744237661362,10.381235442892475,1.0
9,0.006664844695478678,-6.390384674072266,-4.996895790100098,-1.150773286819458,-10.963288307189941,0.0881785973906517,0.6692128777503967,0.5810343027114868,0.001594091416336596,0.07141731679439545,11.527663114297125,1.0
10,0.006226603873074055,-6.41010046005249,-5.022671699523926,-1.183398723602295,-11.019937515258789,0.09007539600133896,0.6772773861885071,0.5872020125389099,0.0017183654708787799,0.07271330803632736,12.617441577632928,1.0
11,0.005649760831147432,-6.42869234085083,-5.059221267700195,-1.2089308500289917,-11.080534934997559,0.092099130153656,0.6843589544296265,0.5922598242759705,0.0017555629601702094,0.07427532970905304,13.64662262122996,1.0
12,0.005117705557495356,-6.442416667938232,-5.096566677093506,-1.244893193244934,-11.142117500305176,0.09396756440401077,0.6918402314186096,0.5978726744651794,0.0018292301101610065,0.07563605904579163,14.614221099519376,1.0
13,0.004342334810644388,-6.466946125030518,-5.130647659301758,-1.289368748664856,-11.21614933013916,0.0949205607175827,0.7006210088729858,0.6057004332542419,0.0019008003873750567,0.07686036080121994,15.50778774797481,1.0
14,0.0038609590847045183,-6.484936714172363,-5.121699810028076,-1.3323819637298584,-11.24848747253418,0.09666242450475693,0.7084516286849976,0.6117892265319824,0.0018428870243951678,0.07833457738161087,16.369016254035223,1.0
15,0.003655289998278022,-6.496269226074219,-5.127540111541748,-1.413801670074463,-11.305201530456543,0.09878082573413849,0.7140759825706482,0.6152951717376709,0.0018064371543005109,0.08040449023246765,17.173530702173274,1.0
16,0.0036478082183748484,-6.505246639251709,-5.159351825714111,-1.4804935455322266,-11.37297534942627,0.1008729636669159,0.7185571193695068,0.6176841259002686,0.0018733168253675103,0.08192097395658493,17.910271331341598,1.0
17,0.0038932091556489468,-6.507117748260498,-5.27048397064209,-1.545359492301941,-11.496184349060059,0.10319998115301132,0.7219148278236389,0.6187148690223694,0.0018700534710660577,0.08404248207807541,18.523802960876132,1.0
18,0.004426158964633942,-6.505993843078613,-5.273991584777832,-1.6430835723876953,-11.54672908782959,0.10507812350988388,0.722878634929657,0.6178005337715149,0.0019373156828805804,0.08576413989067078,19.086789851641136,1.0
19,0.006106819026172161,-6.498233795166016,-5.287357330322266,-1.7124754190444946,-11.584357261657715,0.10679931938648224,0.7209329605102539,0.6141336560249329,0.0018777251243591309,0.0881785973906517,19.612148568578014,1.0
20,0.006479894742369652,-6.498959541320801,-5.166424751281738,-1.7058398723602295,-11.485018730163574,0.10863184928894043,0.7189531922340393,0.6103213429450989,0.001858213683590293,0.09007539600133896,20.236845817009034,1.0
