window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.007876057177782059,-6.366025924682617,-5.085510730743408,-1.656247615814209,-11.262558937072754,1.0,0.7171543836593628,0.2828456163406372,0.0,1.0,0.0,1.0
1,0.007268719840794802,-6.390046119689941,-4.289462089538574,-1.7224550247192383,-10.682844161987305,1.0,0.7179171442985535,0.28208285570144653,0.0,1.0,1.431903616994875,1.0
2,0.006740867625921965,-6.419841766357422,-5.1028666496276855,-1.7907555103302002,-11.397513389587402,1.0,0.7194951176643372,0.28050488233566284,0.0,1.0,2.149138006389652,1.0
3,0.006963599938899279,-6.432853698730469,-5.544997692108154,-1.707461953163147,-11.722583770751953,1.0,0.7244143486022949,0.2755856513977051,0.0,1.0,2.5413020146198786,1.0
4,0.006012447644025087,-6.467410564422607,-4.771341800689697,-1.4129230976104736,-10.990945816040039,1.0,0.729881763458252,0.27011823654174805,0.0,1.0,3.665103977562019,1.0
5,0.0069792321883141994,-6.448659896850586,-4.651913642883301,-1.5441726446151733,-10.942276954650879,1.0,0.733353853225708,0.266646146774292,0.0,1.0,4.83757480189332,1.0
6,0.006707807071506977,-6.465130805969238,-5.5232977867126465,-1.7329671382904053,-11.750252723693848,1.0,0.7332976460456848,0.2667023539543152,0.0,1.0,5.202069857181652,1.0
7,0.0069223977625370026,-6.462908744812012,-5.520758628845215,-1.8295745849609375,-11.794302940368652,1.0,0.7311717867851257,0.26882821321487427,0.0,1.0,5.522514695795179,1.0
8,0.006442517042160034,-6.476218223571777,-5.490381240844727,-1.8429120779037476,-11.789978981018066,1.0,0.7287756204605103,0.27122437953948975,0.0,1.0,5.847283493759292,1.0
9,0.006485125981271267,-6.484020233154297,-5.494019508361816,-1.899150013923645,-11.828811645507812,1.0,0.7269096970558167,0.27309030294418335,0.0,1.0,6.133219627233659,1.0
10,0.0063100880943238735,-6.494100570678711,-5.629889011383057,-1.943511962890625,-11.969768524169922,1.0,0.7238876223564148,0.2761123776435852,0.0,1.0,6.278198882045917,1.0
11,0.006215164437890053,-6.4934539794921875,-5.698846817016602,-2.006070375442505,-12.055567741394043,1.0,0.7212904095649719,0.2787095904350281,0.0,1.0,6.3373789196340535,1.0
12,0.00601891428232193,-6.48619270324707,-5.7068610191345215,-2.0216550827026367,-12.062509536743164,1.0,0.718037486076355,0.281962513923645,0.0,1.0,6.389617161873069,1.0
13,0.005724114831537008,-6.485896110534668,-5.70323371887207,-2.0423219203948975,-12.0696439743042,1.0,0.7137086391448975,0.28629136085510254,0.0,1.0,6.434720966551049,1.0
14,0.005538216792047024,-6.485424995422363,-5.668938636779785,-2.1214261054992676,-12.081289291381836,1.0,0.7091892957687378,0.2908107042312622,0.0,1.0,6.468179454151393,1.0
15,0.005249125882983208,-6.490599632263184,-5.593011856079102,-2.198812484741211,-12.06441593170166,1.0,0.7034668922424316,0.29653310775756836,0.0,1.0,6.5185113014319125,1.0
16,0.0053541287779808044,-6.503762245178223,-5.589203357696533,-2.2393345832824707,-12.094791412353516,1.0,0.6931208968162537,0.30687910318374634,0.0,1.0,6.538467668060576,1.0
17,0.005686845164746046,-6.513209342956543,-5.548891544342041,-2.3033909797668457,-12.10401725769043,1.0,0.6858859062194824,0.3141140937805176,0.0,1.0,6.549198189352326,1.0
18,0.006069726776331663,-6.518641471862793,-5.540095329284668,-2.325193405151367,-12.113314628601074,1.0,0.6789181232452393,0.32108187675476074,0.0,1.0,6.550631339733432,1.0
19,0.00630948506295681,-6.52325439453125,-5.513607978820801,-2.310530185699463,-12.08940601348877,1.0,0.6728699207305908,0.3271300792694092,0.0,1.0,6.575973105226842,1.0
20,0.00508081866428256,-6.541774749755859,-5.563458442687988,-2.365225315093994,-12.175154685974121,1.0,0.6549850106239319,0.3450149893760681,0.0,1.0,6.5155661982349,1.0
21,0.005143212154507637,-6.542581558227539,-5.628637313842773,-2.466839075088501,-12.278911590576172,1.0,0.6448127031326294,0.3551872968673706,0.0,1.0,6.351402386640908,1.0
22,0.004945443477481604,-6.549556732177734,-5.677615165710449,-2.5469980239868164,-12.365148544311523,1.0,0.6367863416671753,0.3632136583328247,0.0,1.0,6.101001621311564,1.0
23,0.004924669861793518,-6.5454254150390625,-5.704636096954346,-2.5999715328216553,-12.409120559692383,1.0,0.6310036778450012,0.3689963221549988,0.0,1.0,5.806628840601361,1.0
24,0.004952958784997463,-6.54184103012085,-5.7320661544799805,-2.6602470874786377,-12.45761775970459,1.0,0.6258848309516907,0.3741151690483093,0.0,1.0,5.463758859878951,1.0
25,0.004974646493792534,-6.540811538696289,-5.756803512573242,-2.705559492111206,-12.49903392791748,1.0,0.6207593679428101,0.37924063205718994,0.0,1.0,5.07947271094365,1.0
26,0.004658301826566458,-6.5405964851379395,-5.776202201843262,-2.7437708377838135,-12.533443450927734,1.0,0.616599977016449,0.383400022983551,0.0,1.0,4.660777038998095,1.0
27,0.004333612974733114,-6.548408508300781,-5.778772354125977,-2.7717041969299316,-12.557278633117676,1.0,0.607151210308075,0.39284878969192505,0.0,1.0,4.218246184862599,1.0
28,0.004511166363954544,-6.551241874694824,-5.760129928588867,-2.773939847946167,-12.54631519317627,1.0,0.5977597832679749,0.40224021673202515,0.0,1.0,3.7866787706685088,1.0
29,0.005153757985681295,-6.536619663238525,-5.752432346343994,-2.853234052658081,-12.565181732177734,1.0,0.5937756299972534,0.4062243700027466,0.0,1.0,3.336244817472954,1.0
30,0.005389305297285318,-6.538200855255127,-5.705286979675293,-2.881969451904297,-12.543415069580078,1.0,0.5894496440887451,0.4105503559112549,0.0,1.0,2.9075775268750554,1.0
31,0.0054122223518788815,-6.547649383544922,-5.71965217590332,-2.922384262084961,-12.584563255310059,1.0,0.583747923374176,0.416252076625824,0.0,1.0,2.4377620505471764,1.0
32,0.004932756070047617,-6.569650650024414,-5.765944004058838,-2.9484126567840576,-12.656611442565918,1.0,0.5791580677032471,0.42084193229675293,0.0,1.0,1.895898386963438,1.0
33,0.004587025847285986,-6.582978248596191,-5.778570175170898,-2.967585563659668,-12.689626693725586,1.0,0.5757995247840881,0.42420047521591187,0.0,1.0,1.3210194722200317,1.0
34,0.004305450711399317,-6.591381549835205,-5.784121990203857,-2.9689760208129883,-12.703166961669922,1.0,0.5718676447868347,0.4281323552131653,0.0,1.0,0.7326002895322894,1.0
35,0.004502648022025824,-6.582307815551758,-5.768294811248779,-2.9578394889831543,-12.675863265991211,1.0,0.5709797143936157,0.4290202856063843,0.0,1.0,0.17148480252325804,1.0
36,0.0050157238729298115,-6.555425643920898,-5.7144293785095215,-2.9198415279388428,-12.58689022064209,1.0,0.5678977966308594,0.4321022033691406,0.0,1.0,0.0,1.0
37,0.004596722777932882,-6.573409080505371,-5.716798782348633,-2.928903818130493,-12.611300468444824,1.0,0.5647530555725098,0.43524694442749023,0.0,1.0,0.0,1.0
38,0.004289670847356319,-6.584946632385254,-5.750551223754883,-2.9033291339874268,-12.637052536010742,1.0,0.5612277984619141,0.43877220153808594,0.0,1.0,0.0,1.0
39,0.00403139553964138,-6.598806381225586,-5.745876789093018,-2.8830273151397705,-12.637022018432617,1.0,0.559531569480896,0.440468430519104,0.0,1.0,0.0,1.0
40,0.0036802212707698345,-6.616002559661865,-5.754794120788574,-2.8935835361480713,-12.666629791259766,1.0,0.5582709908485413,0.44172900915145874,0.0,1.0,0.0,1.0
41,0.003384533803910017,-6.6316728591918945,-5.765294075012207,-2.903857469558716,-12.695837020874023,1.0,0.5578575730323792,0.44214242696762085,0.0,1.0,0.0,1.0
42,0.003364427713677287,-6.639232635498047,-5.667500972747803,-2.905580997467041,-12.626023292541504,1.0,0.5580386519432068,0.4419613480567932,0.0,1.0,0.0,1.0
43,0.003370481077581644,-6.641097068786621,-5.748575210571289,-2.8748772144317627,-12.677396774291992,1.0,0.5580577850341797,0.4419422149658203,0.0,1.0,0.0,1.0
44,0.0034479412715882063,-6.6298933029174805,-5.678031921386719,-2.832275629043579,-12.588457107543945,1.0,0.5579711198806763,0.44202888011932373,0.0,1.0,0.0,1.0
45,0.0032953850459307432,-6.662777423858643,-5.661565780639648,-2.788832426071167,-12.586445808410645,1.0,0.5546116828918457,0.4453883171081543,0.0,1.0,0.0,1.0
46,0.0036798350047320127,-6.694033145904541,-5.692602157592773,-2.782136917114258,-12.63918399810791,1.0,0.5533449053764343,0.4466550946235657,0.0,1.0,0.0,1.0
47,0.0038273714017122984,-6.702126979827881,-5.666073799133301,-2.815189838409424,-12.64258098602295,1.0,0.5506923794746399,0.4493076205253601,0.0,1.0,0.0,1.0
48,0.003369085257872939,-6.706728935241699,-5.611982345581055,-2.8072025775909424,-12.599916458129883,1.0,0.5488212704658508,0.45117872953414917,0.0,1.0,0.0,1.0
49,0.0036265156231820583,-6.773016929626465,-6.253018379211426,-3.0152182579040527,-13.283041000366211,1.0,0.5801352858543396,0.4198647141456604,0.0,1.0,0.16829322138403136,1.0
50,0.003167811082676053,-6.778557777404785,-6.286556243896484,-3.0091235637664795,-13.312363624572754,1.0,0.5850920081138611,0.4149079918861389,0.0,1.0,0.3659090669746057,1.0
51,0.0027846209704875946,-6.781333923339844,-6.31249475479126,-2.973144769668579,-13.317901611328125,1.0,0.5895252227783203,0.4104747772216797,0.0,1.0,0.5690628993205511,1.0
52,0.0025521127972751856,-6.782140731811523,-6.35007381439209,-2.995565414428711,-13.35998249053955,1.0,0.5931811928749084,0.40681880712509155,0.0,1.0,0.8142976108779223,1.0
53,0.0023817066103219986,-6.781611442565918,-6.374919891357422,-2.986670970916748,-13.374883651733398,1.0,0.5957597494125366,0.4042402505874634,0.0,1.0,1.0744334836291412,1.0
54,0.0023582172580063343,-6.781994819641113,-6.396772384643555,-2.9910848140716553,-13.394954681396484,1.0,0.5974634289741516,0.4025365710258484,0.0,1.0,1.354640386043446,1.0
55,0.002343624597415328,-6.782956123352051,-6.420119285583496,-2.984161853790283,-13.4111328125,1.0,0.5986862778663635,0.4013137221336365,0.0,1.0,1.6510254195612664,1.0
56,0.0024125543422997,-6.785460948944092,-6.42320442199707,-2.955958843231201,-13.40200424194336,1.0,0.5996702313423157,0.4003297686576843,0.0,1.0,1.9382818825224462,1.0
57,0.0023397542536258698,-6.790990829467773,-6.39735746383667,-2.935230016708374,-13.37649154663086,1.0,0.6008190512657166,0.39918094873428345,0.0,1.0,2.200025650171126,1.0
58,0.00240577245131135,-6.800480842590332,-6.433657646179199,-2.9156129360198975,-13.405213356018066,1.0,0.6035282611846924,0.3964717388153076,0.0,1.0,2.4904912272070128,1.0
59,0.002481763483956456,-6.817488670349121,-6.480696678161621,-2.819202423095703,-13.41164779663086,1.0,0.6089535355567932,0.3910464644432068,0.0,1.0,2.7873912448556926,1.0
60,0.002807899611070752,-6.826780319213867,-6.155843734741211,-2.7737648487091064,-13.138338088989258,1.0,0.6124570965766907,0.3875429034233093,0.0,1.0,2.810981554862771,1.0
61,0.0029464084655046463,-6.838039398193359,-5.748298645019531,-2.7016677856445312,-12.787511825561523,1.0,0.6177962422370911,0.38220375776290894,0.0,1.0,2.4837456014421146,1.0
62,0.0030558714643120766,-6.854336738586426,-5.773229598999023,-2.8013696670532227,-12.873605728149414,1.0,0.6237147450447083,0.37628525495529175,0.0,1.0,2.242603550609349,1.0
63,0.0031080166809260845,-6.872265815734863,-5.9422607421875,-2.8300933837890625,-13.041120529174805,1.0,0.6321386098861694,0.36786139011383057,0.0,1.0,2.1689763008019742,1.0
64,0.003193798940628767,-6.886160850524902,-6.144979953765869,-2.8567698001861572,-13.23052978515625,1.0,0.6421164274215698,0.3578835725784302,0.0,1.0,2.2847583069760447,1.0
65,0.003073942381888628,-6.9019012451171875,-6.137251853942871,-2.9402389526367188,-13.281822204589844,1.0,0.654129683971405,0.34587031602859497,0.0,1.0,2.451832732583709,1.0
66,0.0033107411582022905,-6.91588020324707,-6.2960309982299805,-3.0141313076019287,-13.459771156311035,1.0,0.6652976870536804,0.3347023129463196,0.0,1.0,2.7968561099125644,1.0
67,0.0034887606743723154,-6.932559013366699,-6.297054290771484,-3.0273971557617188,-13.483901023864746,1.0,0.6757439374923706,0.3242560625076294,0.0,1.0,3.166009354795131,1.0
