window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.006435444112867117,-6.416253089904785,-5.262578964233398,-1.4449080228805542,-11.348770141601562,1.0,0.7168994545936584,0.28310054540634155,0.08106706291437149,0.27039647102355957,0.0,1.0
1,0.004984614904969931,-6.468562126159668,-5.423669815063477,-1.5110656023025513,-11.563031196594238,1.0,0.7256839871406555,0.2743160128593445,0.0,1.0,0.8455075825730418,1.0
2,0.005159569438546896,-6.454134464263916,-5.44460391998291,-1.6826237440109253,-11.651129722595215,1.0,0.7276461124420166,0.2723538875579834,0.0,1.0,1.602916639145107,1.0
3,0.0029928297735750675,-6.512032985687256,-5.455561637878418,-1.7727141380310059,-11.762839317321777,1.0,0.7307184338569641,0.2692815661430359,0.0,1.0,2.24861610099061,1.0
4,0.003246873617172241,-6.517298698425293,-5.473567008972168,-1.6942057609558105,-11.743255615234375,1.0,0.7324506640434265,0.2675493359565735,0.0,1.0,2.913899264923515,1.0
5,0.004309393931180239,-6.51971435546875,-4.791032791137695,-1.6535178422927856,-11.179300308227539,1.0,0.734271228313446,0.26572877168655396,0.0,1.0,4.143137735863256,1.0
6,0.005283977370709181,-6.521933555603027,-4.908449649810791,-1.6644295454025269,-11.28090763092041,1.0,0.7331507802009583,0.26684921979904175,0.0,1.0,5.270768884110126,1.0
7,0.005843967664986849,-6.518838882446289,-5.3672590255737305,-1.7453116178512573,-11.685302734375,1.0,0.7316382527351379,0.26836174726486206,0.0,1.0,5.994004928902406,1.0
8,0.006193954031914473,-6.515783786773682,-5.2009782791137695,-1.7487763166427612,-11.550954818725586,1.0,0.7292346358299255,0.27076536417007446,0.0,1.0,6.8515888893441,1.0
9,0.006469177547842264,-6.511170387268066,-5.253244876861572,-1.8077828884124756,-11.617657661437988,1.0,0.7267799973487854,0.2732200026512146,0.0,1.0,7.642470007073392,1.0
10,0.0067058769054710865,-6.51120138168335,-5.350203514099121,-1.836382508277893,-11.709555625915527,1.0,0.7223214507102966,0.27767854928970337,0.0,1.0,8.341453160325145,1.0
11,0.007193888071924448,-6.502647399902344,-5.578386306762695,-1.8914272785186768,-11.911070823669434,1.0,0.7185564637184143,0.2814435362815857,0.0,1.0,8.838921115822991,1.0
12,0.007415466941893101,-6.499898910522461,-5.559248924255371,-1.9244376420974731,-11.909517288208008,1.0,0.7135964632034302,0.2864035367965698,0.0,1.0,9.337942606782264,1.0
13,0.007410433609038591,-6.501619338989258,-5.626437187194824,-1.9667713642120361,-11.98615550994873,1.0,0.7084437012672424,0.29155629873275757,0.0,1.0,9.760325876000813,1.0
14,0.007517056539654732,-6.506674289703369,-5.7146711349487305,-2.0052781105041504,-12.081049919128418,1.0,0.7039549946784973,0.2960450053215027,0.0,1.0,10.087814736039675,1.0
15,0.007456927094608545,-6.51388692855835,-5.711435317993164,-2.018791913986206,-12.09243106842041,1.0,0.6974001526832581,0.30259984731674194,0.0,1.0,10.403922446786545,1.0
16,0.007363765966147184,-6.522158622741699,-5.708950996398926,-2.036402940750122,-12.107521057128906,1.0,0.6865200400352478,0.3134799599647522,0.0,1.0,10.704940168824919,1.0
17,0.007345364894717932,-6.525235176086426,-5.6949262619018555,-2.1896495819091797,-12.17600154876709,1.0,0.6776137351989746,0.3223862648010254,0.0,1.0,10.93747739922511,1.0
18,0.007115327287465334,-6.53128719329834,-5.675909996032715,-2.21596622467041,-12.179998397827148,1.0,0.670644998550415,0.32935500144958496,0.0,1.0,11.166017780565241,1.0
19,0.0072450595907866955,-6.529457092285156,-5.660735130310059,-2.254990339279175,-12.185540199279785,1.0,0.6647245287895203,0.33527547121047974,0.0,1.0,11.389016360452736,1.0
20,0.007365687750279903,-6.527111053466797,-5.647899627685547,-2.279179811477661,-12.18502140045166,1.0,0.6598146557807922,0.34018534421920776,0.0,1.0,11.612533739168356,1.0
21,0.007634619250893593,-6.521291732788086,-5.627248764038086,-2.374145746231079,-12.210163116455078,1.0,0.6559789776802063,0.3440210223197937,0.0,1.0,11.810909401880558,1.0
22,0.005580698139965534,-6.557012557983398,-5.692814826965332,-2.470329761505127,-12.346429824829102,1.0,0.6486197113990784,0.35138028860092163,0.0,1.0,11.873018356218736,1.0
23,0.0057518514804542065,-6.553356170654297,-5.731307506561279,-2.539940357208252,-12.40837287902832,1.0,0.6389485001564026,0.3610514998435974,0.0,1.0,11.873184256357696,1.0
24,0.005502122454345226,-6.554991722106934,-5.7490949630737305,-2.586406707763672,-12.447471618652344,1.0,0.6319882869720459,0.3680117130279541,0.0,1.0,11.834251416872632,1.0
25,0.005122208967804909,-6.5523176193237305,-5.7547149658203125,-2.6251165866851807,-12.468647956848145,1.0,0.6269344687461853,0.3730655312538147,0.0,1.0,11.774142239191768,1.0
26,0.004733753390610218,-6.551881790161133,-5.761280059814453,-2.666522741317749,-12.49416732788086,1.0,0.6222555041313171,0.37774449586868286,0.0,1.0,11.688513690478189,1.0
27,0.004516489803791046,-6.547939300537109,-5.774550437927246,-2.7643775939941406,-12.549768447875977,1.0,0.6181198954582214,0.38188010454177856,0.0,1.0,11.547284021769492,1.0
28,0.004262689501047134,-6.544588088989258,-5.785162925720215,-2.80790638923645,-12.576671600341797,1.0,0.6135176420211792,0.3864823579788208,0.0,1.0,11.379151200594976,1.0
29,0.004169514402747154,-6.534675598144531,-5.792850494384766,-2.8547842502593994,-12.596348762512207,1.0,0.6089074015617371,0.39109259843826294,0.0,1.0,11.191341217250049,1.0
30,0.004422506783157587,-6.521982669830322,-5.787991523742676,-2.8887507915496826,-12.59675121307373,1.0,0.6027591228485107,0.39724087715148926,0.0,1.0,11.003128783343598,1.0
31,0.004823269788175821,-6.503257751464844,-5.734553337097168,-2.902031421661377,-12.541915893554688,1.0,0.5942424535751343,0.4057575464248657,0.0,1.0,10.86975166895619,1.0
32,0.005104043520987034,-6.4877495765686035,-5.682538986206055,-2.8881285190582275,-12.477845191955566,1.0,0.5880964994430542,0.4119035005569458,0.0,1.0,10.800445256167905,1.0
33,0.005286477971822023,-6.479745864868164,-5.650535583496094,-2.8727340698242188,-12.436541557312012,1.0,0.5826271176338196,0.4173728823661804,0.0,1.0,10.772442478023173,1.0
34,0.005239460151642561,-6.480586051940918,-5.606985092163086,-2.855314254760742,-12.393831253051758,1.0,0.5796299576759338,0.42037004232406616,0.0,1.0,10.787150004138695,1.0
35,0.0052971793338656425,-6.474761962890625,-5.560483932495117,-2.8250622749328613,-12.33568000793457,1.0,0.5788445472717285,0.4211554527282715,0.0,1.0,10.860008775371405,1.0
