window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.008759773336350918,-6.301804542541504,-4.811832904815674,-1.0730446577072144,-10.687792778015137,0.06610633432865143,0.6359121799468994,0.5698058605194092,0.0008817033958621323,0.05692373961210251,0.0,1.0
1,0.008202940225601196,-6.315225601196289,-4.80487060546875,-1.0651932954788208,-10.691719055175781,0.067036934196949,0.6370068788528442,0.5699699521064758,0.0009306375286541879,0.057730596512556076,1.1945172336003544,1.0
2,0.00807939562946558,-6.322725296020508,-4.9008989334106445,-1.0775387287139893,-10.782214164733887,0.06843718141317368,0.6400867104530334,0.5716495513916016,0.0009537268779240549,0.05845339223742485,2.2985393576426034,1.0
3,0.008128481917083263,-6.337315082550049,-4.797552585601807,-1.1306997537612915,-10.740706443786621,0.06983353942632675,0.6446331739425659,0.574799656867981,0.0010778001742437482,0.058736979961395264,3.444069202632118,1.0
4,0.007890933193266392,-6.34451961517334,-4.468754291534424,-1.187029480934143,-10.51303768157959,0.07139642536640167,0.6477422714233398,0.5763458609580994,0.0011111667845398188,0.059833038598299026,4.817267809828664,1.0
5,0.007748489733785391,-6.349765777587891,-4.686796188354492,-1.2256914377212524,-10.712048530578613,0.07298322021961212,0.650698184967041,0.5777149796485901,0.0011426061391830444,0.06111297011375427,5.991455568026186,1.0
6,0.007547243032604456,-6.362216472625732,-4.538625717163086,-1.267753005027771,-10.626994132995605,0.07443474978208542,0.655106782913208,0.580672025680542,0.001230612862855196,0.061907704919576645,7.2506977238067165,1.0
7,0.007417589426040649,-6.362410545349121,-4.586699485778809,-1.2883641719818115,-10.675952911376953,0.07558892667293549,0.6595792174339294,0.5839902758598328,0.0012790925102308393,0.06292291730642319,8.460981101205899,1.0
8,0.007161845453083515,-6.36332368850708,-5.019364833831787,-1.1631845235824585,-10.960408210754395,0.07756649702787399,0.6631976366043091,0.5856311321258545,0.0012788184685632586,0.06407956033945084,9.38680917922764,1.0
9,0.007129188627004623,-6.378686428070068,-4.870643138885498,-1.1191515922546387,-10.834776878356934,0.07942358404397964,0.6730126738548279,0.5935890674591064,0.001411936362273991,0.0648590698838234,10.438268589646842,1.0
