window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.011953596025705338,-6.251248836517334,-5.037630081176758,-1.3387750387191772,-10.950740814208984,1.0,0.6722079515457153,0.32779204845428467,0.0,1.0,0.0,1.0
1,0.011786418966948986,-6.257431983947754,-5.034626007080078,-1.363137125968933,-10.96670150756836,1.0,0.6767088174819946,0.32329118251800537,0.0,1.0,1.0975825528064398,1.0
2,0.011658480390906334,-6.264580249786377,-5.167504787445068,-1.381533145904541,-11.089350700378418,1.0,0.6807265281677246,0.3192734718322754,0.0,1.0,2.072515912802821,1.0
3,0.011575802229344845,-6.2740325927734375,-4.771320343017578,-1.4121346473693848,-10.79715633392334,1.0,0.6857729554176331,0.31422704458236694,0.0,1.0,3.3396436392542803,1.0
4,0.01124030351638794,-6.280401706695557,-5.024367332458496,-1.435328722000122,-11.017560958862305,1.0,0.6890313625335693,0.31096863746643066,0.0,1.0,4.386366740766775,1.0
5,0.011179639026522636,-6.285804748535156,-4.840086936950684,-1.4693577289581299,-10.892553329467773,1.0,0.6923502087593079,0.30764979124069214,0.0,1.0,5.5580974716738005,1.0
6,0.010954233817756176,-6.2867913246154785,-4.759443759918213,-1.502288818359375,-10.845490455627441,1.0,0.6939634680747986,0.3060365319252014,0.0,1.0,6.776891076421158,1.0
7,0.010750481858849525,-6.2895283699035645,-4.641293048858643,-1.553611397743225,-10.77936840057373,1.0,0.6959531903266907,0.3040468096733093,0.0,1.0,8.061806736222227,1.0
8,0.010685525834560394,-6.292048931121826,-4.947476387023926,-1.500537633895874,-11.000299453735352,1.0,0.6982104182243347,0.3017895817756653,0.0,1.0,9.125791342861675,1.0
9,0.010498001240193844,-6.2902398109436035,-5.303717136383057,-1.4768805503845215,-11.27165412902832,1.0,0.701900064945221,0.29809993505477905,0.0,1.0,9.918421274208153,1.0
10,0.00991249643266201,-6.314695358276367,-5.284608840942383,-1.5257885456085205,-11.305277824401855,1.0,0.7084367275238037,0.2915632724761963,0.0,1.0,10.677427510181097,1.0
