window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.008426133543252945,-6.277200222015381,-4.7872114181518555,-1.1214393377304077,-10.667689323425293,0.12840744853019714,0.636213481426239,0.5078060626983643,0.0016185218701139092,0.11205486208200455,0.0,1.0
1,0.008284812793135643,-6.288398265838623,-4.7928056716918945,-1.120193362236023,-10.6827392578125,0.130215123295784,0.6403312087059021,0.5101161003112793,0.0016738109989091754,0.11334314942359924,1.5109013738902473,1.0
2,0.008175395429134369,-6.298661231994629,-4.812891960144043,-1.1247791051864624,-10.71136474609375,0.13190576434135437,0.6448326706886292,0.5129269361495972,0.0016799337463453412,0.11509571969509125,2.9931772594992445,1.0
3,0.008078329265117645,-6.310343265533447,-4.887106895446777,-1.1435335874557495,-10.79179573059082,0.10676173120737076,0.6507169604301453,0.5439552068710327,0.0016701710410416126,0.11687422543764114,4.3950221606111715,1.0
4,0.008169010281562805,-6.323081016540527,-4.718973636627197,-1.1851491928100586,-10.690834045410156,0.10103511065244675,0.6589927077293396,0.5579575896263123,-0.0012902353191748261,0.10676173120737076,5.8978287469037625,1.0
5,0.007945728488266468,-6.326710224151611,-4.815896034240723,-1.2097493410110474,-10.7843017578125,0.09411953389644623,0.662987470626831,0.5688679218292236,-0.0021130931563675404,0.10103511065244675,7.30716762079401,1.0
6,0.00795141700655222,-6.3317389488220215,-4.827086448669434,-1.2254587411880493,-10.806137084960938,0.0839414894580841,0.6687406301498413,0.5847991704940796,-0.0030497717671096325,0.09411953389644623,8.69467116753582,1.0
7,0.007846884429454803,-6.335843086242676,-4.961400985717773,-1.2329572439193726,-10.921442985534668,0.07665582001209259,0.6753049492835999,0.5986491441726685,-0.0043738908134400845,0.0839414894580841,9.966868813703899,1.0
8,0.007678684312850237,-6.343744277954102,-4.994762897491455,-1.2573976516723633,-10.968254089355469,0.06953294575214386,0.6829622983932495,0.6134293675422668,-0.005382875446230173,0.07665582001209259,11.192255356051177,1.0
9,0.007249265443533659,-6.366852760314941,-5.032386779785156,-1.2814884185791016,-11.033506393432617,0.06620323657989502,0.6909606456756592,0.6247574090957642,-0.006343179382383823,0.06953294575214386,12.352389594321307,1.0
10,0.006606259848922491,-6.3900346755981445,-5.078830718994141,-1.3169845342636108,-11.111591339111328,0.06613554805517197,0.698687732219696,0.6325522065162659,-0.006911579053848982,0.06620323657989502,13.434438886912726,1.0
11,0.006027998868376017,-6.408833026885986,-5.139074325561523,-1.3440333604812622,-11.192109107971191,0.06986912339925766,0.7056275010108948,0.6357583999633789,-0.007119952701032162,0.06613554805517197,14.435970410644282,1.0
12,0.005354583263397217,-6.42742919921875,-5.1886982917785645,-1.3749783039093018,-11.265877723693848,0.07471249997615814,0.7117955684661865,0.6370830535888672,-0.006892960052937269,0.06613554805517197,15.363733318653182,1.0
13,0.004791343118995428,-6.444973945617676,-5.205326080322266,-1.4079519510269165,-11.313210487365723,0.08462556451559067,0.7184865474700928,0.6338610053062439,-0.003561025718227029,0.06613554805517197,16.24416346299021,1.0
14,0.004475887399166822,-6.453456878662109,-5.253641605377197,-1.5155028104782104,-11.414121627807617,0.0934554785490036,0.7207018733024597,0.6272463798522949,-0.0018232829170301557,0.06613554805517197,17.02368246688534,1.0
15,0.003801934653893113,-6.469635963439941,-5.300531387329102,-1.6305365562438965,-11.52532958984375,0.1045764684677124,0.7224070429801941,0.6178305745124817,-7.378392911050469e-05,0.06613554805517197,17.69199350874434,1.0
16,0.003817764576524496,-6.473202705383301,-5.3762617111206055,-1.6939831972122192,-11.621203422546387,0.11626116186380386,0.7227453589439392,0.6064841747283936,0.002292775548994541,0.06613554805517197,18.2644307179007,1.0
