window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,0.001205373089760542,0.0005971576902084053,5.2534178394125775e-06,0.00017931210459209979,0.0003620535135269165,0.00070443085860461,7.310391083592549e-06,0.00011766632815124467,2.145644426345825,0.0010547636775299907,-11.170550346374512,-0.23402714729309082,0.028820142149925232,0.01575433649122715,0.0010032663121819496,0.019253889098763466,0.4736507534980774,0.012788325548171997,0.0006610638229176402,0.487333208322525,2.6574225425720215,0.016694992780685425,-5.595052719116211,-0.8187570571899414,0.38411790132522583,0.039486851543188095,7.1478352546691895,0.002164985053241253,0.3945607542991638,0.010442852973937988,-2.2383153438568115,-0.6669192314147949,0.7937929630279541,0.057810813188552856,5.490588665008545,0.005257004871964455,0.7865549325942993,0.007238030433654785,-1.8770990371704102,-0.687268853187561,0.9987548589706421,0.04915738105773926,2.100548505783081,0.05048177391290665,1.0,0.0012451410293579102,-1.9779964685440063,-0.6929065585136414,1.0026077032089233,0.03148491680622101,2.1000001430511475,0.02081727236509323,0.998046875,0.00456082820892334,-2.4085488319396973,-0.6852782964706421,7.600603566970676e-06,0.0,7.600603566970676e-06,5.420251181931235e-05,5.420251181931235e-05,0.09778398275375366,1.0,1.0,-16.765750885009766,1785287627.5502038,8.017674446105957,-62.88413214683533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09778398275375366,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
1,0.001244556624442339,0.0006054050172679126,5.334156412573066e-06,0.00021136632130946964,0.00046943873167037964,0.0007043360383249819,7.219938652269775e-06,0.00013846796355210245,2.1475610733032227,0.0010849073296412826,-11.101299285888672,-0.2112962007522583,0.03142957389354706,0.016086557880043983,0.0010833735577762127,0.021284624934196472,0.4717656373977661,0.013060181401669979,0.0007140858215279877,0.48490265011787415,2.6276462078094482,0.016598226502537727,-5.597317695617676,-0.8577256202697754,0.3800545930862427,0.039707694202661514,6.97285795211792,0.0022108235862106085,0.3886990547180176,0.008644461631774902,-2.244534492492676,-0.6753743290901184,0.7964628338813782,0.06410636752843857,5.634433746337891,0.006371120922267437,0.8010060787200928,0.0045432448387146,-1.781172275543213,-0.6912636756896973,0.9982669353485107,0.05210123211145401,2.1008031368255615,0.05657275393605232,1.0,0.0017330646514892578,-1.9195053577423096,-0.6927322745323181,1.0031487941741943,0.03175242617726326,2.1000001430511475,0.02117251791059971,1.0,0.003148794174194336,-2.4082579612731934,-0.6894593834877014,8.411946510022972e-06,0.0,8.411946510022972e-06,5.898267409065738e-05,5.898267409065738e-05,0.09777911752462387,1.0,1.0,-16.701419830322266,1785287627.6448326,8.112303256988525,-62.78950333595276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19556310027837753,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
2,0.0012835212983191013,0.0006129505345597863,5.396226242737612e-06,0.00022436583822127432,0.0005729552358388901,0.0007033863803371787,7.10603171683033e-06,0.00014693642151542008,2.1496691703796387,0.0011416226625442505,-10.973709106445312,-0.12903642654418945,0.03374737501144409,0.016540231183171272,0.0011852949392050505,0.023671360686421394,0.47054266929626465,0.013436715118587017,0.0007822210900485516,0.48132196068763733,2.6001415252685547,0.014755310490727425,-5.747429847717285,-1.0057928562164307,0.3781045377254486,0.03996914625167847,6.793188095092773,0.0022641171235591173,0.37533149123191833,0.0027730464935302734,-2.2612767219543457,-0.6913421154022217,0.797661542892456,0.07145038992166519,5.771703720092773,0.007812241557985544,0.8004804253578186,0.002818882465362549,-1.675795316696167,-0.6925634741783142,0.9976540803909302,0.05557122826576233,2.1011343002319336,0.06415866315364838,1.0,0.0023459196090698242,-1.854547381401062,-0.6924788951873779,1.0035285949707031,0.03224758431315422,2.1000001430511475,0.021838009357452393,0.9990234375,0.004505157470703125,-2.385686159133911,-0.6858280897140503,9.628847692511044e-06,0.0,9.628847692511044e-06,6.601159111596644e-05,6.601159111596644e-05,0.09777219593524933,1.0,1.0,-16.70229148864746,1785287627.7496066,8.217077255249023,-62.68472933769226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29333529621362686,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
3,0.0013258322142064571,0.0006171565037220716,5.405898264143616e-06,0.00023884326219558716,0.0006522145122289658,0.0007016154704615474,6.986756034166319e-06,0.0001561014651088044,2.151594400405884,0.0011948527535423636,-10.853160858154297,-0.03549957275390625,0.035935357213020325,0.016990384086966515,0.0012823713477700949,0.025387413799762726,0.4696058928966522,0.013755543157458305,0.0008405487169511616,0.4786861836910248,2.581007719039917,0.013918002136051655,-5.805506706237793,-1.078354835510254,0.37711524963378906,0.04008762538433075,6.6603546142578125,0.002296672435477376,0.36744001507759094,0.00967523455619812,-2.2269983291625977,-0.6713030934333801,0.7983494400978088,0.07797414809465408,5.873849868774414,0.009218947030603886,0.8043199181556702,0.005970478057861328,-1.5866482257843018,-0.6909485459327698,0.9974473714828491,0.05860784649848938,2.1014461517333984,0.07115316390991211,1.0,0.002552628517150879,-1.8012758493423462,-0.6924358010292053,1.0036903619766235,0.03276467323303223,2.1000001430511475,0.02254396863281727,0.9990234375,0.004666924476623535,-2.3692145347595215,-0.6855390071868896,1.100840381695889e-05,0.0,1.100840381695889e-05,7.380329770967364e-05,7.380329770967364e-05,0.09776430577039719,1.0,1.0,-16.611064910888672,1785287627.843396,8.310866594314575,-62.59093999862671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39109960198402405,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
4,0.0013678832910954952,0.0006184173398651183,5.373159638111247e-06,0.0002679433673620224,0.0007107090204954147,0.0006999160978011787,6.882692559884163e-06,0.00017456721980124712,2.1532604694366455,0.0012236485490575433,-10.784683227539062,0.020075201988220215,0.03793558478355408,0.017387976869940758,0.0013646159786731005,0.027783961966633797,0.4687648415565491,0.01398484781384468,0.0008827298879623413,0.47547221183776855,2.569234848022461,0.012167343869805336,-5.9181809425354,-1.172210693359375,0.376767635345459,0.04009714350104332,6.5779619216918945,0.00231018103659153,0.3613911271095276,0.015376508235931396,-2.1758744716644287,-0.6380004286766052,0.799707293510437,0.08282727003097534,5.949436664581299,0.01033444982022047,0.8057466745376587,0.00603938102722168,-1.527126669883728,-0.6911534667015076,0.9980098009109497,0.06079094484448433,2.1016461849212646,0.07640931755304337,1.0,0.001990199089050293,-1.7653224468231201,-0.6927452683448792,1.0036789178848267,0.03313116729259491,2.1000001430511475,0.023051127791404724,1.0,0.00367891788482666,-2.363919973373413,-0.6885234117507935,1.240016172232572e-05,0.0,1.240016172232572e-05,8.150020585162565e-05,8.150020585162565e-05,0.09775663167238235,1.0,1.0,-16.60716438293457,1785287627.9492652,8.416735887527466,-62.48507070541382,0.0,0.0,0.0,0.0,0.020075201988220215,0.0,0.0,0.0,0.0,0.0,0.4888562336564064,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
5,0.0014067399315536022,0.0006180808995850384,5.319653155311244e-06,0.00033776561031118035,0.0007546190172433853,0.000699093856383115,6.805555585742695e-06,0.00021916207333561033,2.1547398567199707,0.001195583725348115,-10.838615417480469,-0.04460501670837402,0.039715662598609924,0.017745571210980415,0.0014357662294059992,0.03018263727426529,0.4679498076438904,0.01418326422572136,0.0009171833517029881,0.47288942337036133,2.561898946762085,0.010736777447164059,-5.98607873916626,-1.2325884103775024,0.3768215477466583,0.04014274850487709,6.528444766998291,0.002323137130588293,0.3536152243614197,0.023206323385238647,-2.0703046321868896,-0.5678244829177856,0.8014739751815796,0.08641885966062546,6.005187511444092,0.011197492480278015,0.8138232827186584,0.012349307537078857,-1.4762762784957886,-0.6854894757270813,0.9990379810333252,0.06229402497410774,2.1017518043518066,0.08015527576208115,1.0,0.0009620189666748047,-1.7415181398391724,-0.6930577754974365,1.0036084651947021,0.03335865959525108,2.1000003814697266,0.023368719965219498,1.0,0.0036084651947021484,-2.3575384616851807,-0.6887592673301697,1.3803195543005131e-05,0.0,1.3803195543005131e-05,8.911473560146987e-05,8.911473560146987e-05,0.09774906188249588,1.0,1.0,-16.662630081176758,1785287628.0437262,8.511196851730347,-62.39060974121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866052955389023,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
6,0.0014430545270442963,0.0006162510253489017,5.23152993991971e-06,0.00027908157790079713,0.0008221585303544998,0.0006983378552831709,6.718070835631806e-06,0.00018053989333566278,2.1565473079681396,0.0013291003415361047,-10.533782005310059,0.26809680461883545,0.04165929555892944,0.018054133281111717,0.001497104181908071,0.03153659775853157,0.4670208692550659,0.014292099513113499,0.0009381899726577103,0.47020044922828674,2.5566341876983643,0.010610313154757023,-5.99297571182251,-1.24984610080719,0.37648504972457886,0.04028644412755966,6.501858711242676,0.0023440320510417223,0.3502539396286011,0.026231110095977783,-2.017564296722412,-0.534165620803833,0.8023744821548462,0.08983168005943298,6.031217098236084,0.012073350138962269,0.8148453831672668,0.012470901012420654,-1.4383960962295532,-0.685920000076294,1.0004011392593384,0.06342477351427078,2.1018307209014893,0.0830303356051445,1.0,0.0004011392593383789,-1.7236794233322144,-0.6931321620941162,1.0035018920898438,0.033435460180044174,2.1000003814697266,0.02347644604742527,1.0,0.00350189208984375,-2.355776071548462,-0.689033567905426,1.4815927897871006e-05,0.0,1.4815927897871006e-05,9.453047096030787e-05,9.453047096030787e-05,0.09774354845285416,1.0,1.0,-16.336944580078125,1785287628.1475892,8.615059852600098,-62.28674674034119,0.0,0.0,0.0,0.0,0.26809680461883545,0.0,0.0,0.0,0.0,0.0,0.6843488439917564,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
7,0.0014808936975896358,0.000614338438026607,5.144582246430218e-06,0.0003390113706700504,0.000887768343091011,0.000697954383213073,6.640316769335186e-06,0.00021804175048600882,2.1583378314971924,0.0013237933162599802,-10.529251098632812,0.254549503326416,0.043712884187698364,0.018326958641409874,0.0015516303246840835,0.03290047124028206,0.4659610688686371,0.014339652843773365,0.0009499150328338146,0.4683785140514374,2.552542209625244,0.011079364456236362,-5.967958450317383,-1.2451109886169434,0.3757464289665222,0.04020397737622261,6.486008644104004,0.002336982637643814,0.34894564747810364,0.02680078148841858,-2.0084102153778076,-0.5265038013458252,0.8037890195846558,0.09262870997190475,6.047579765319824,0.012819687835872173,0.8150559663772583,0.011266946792602539,-1.410451054573059,-0.6875990033149719,1.001855492591858,0.06409166753292084,2.101871967315674,0.08475292474031448,1.0,0.0018554925918579102,-1.7126330137252808,-0.692832887172699,1.0035545825958252,0.03332182765007019,2.1000003814697266,0.023317143321037292,1.0,0.0035545825958251953,-2.358879566192627,-0.6888799071311951,1.562540273880586e-05,0.0,1.562540273880586e-05,9.881482401397079e-05,9.881482401397079e-05,0.0977393314242363,1.0,1.0,-16.307823181152344,1785287628.2420018,8.709472417831421,-62.19233417510986,0.0,0.0,0.0,0.0,0.5226463079452515,0.0,0.0,0.0,0.0,0.0,0.7820881754159927,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
8,0.0015219678170979023,0.0006135543808341026,5.0807057050406e-06,0.00034982297802343965,0.0009529702365398407,0.0006984865176491439,6.58466979075456e-06,0.0002241923357360065,2.160046100616455,0.0013802321627736092,-10.39222526550293,0.39057159423828125,0.04590365290641785,0.018564831465482712,0.0016007883241400123,0.03561560437083244,0.46478432416915894,0.014320248737931252,0.0009524736669845879,0.46598976850509644,2.5487513542175293,0.010358428582549095,-5.996082305908203,-1.2684736251831055,0.3745517134666443,0.03985641896724701,6.471319198608398,0.0022990780416876078,0.34722575545310974,0.027325958013534546,-2.0031039714813232,-0.5168743133544922,0.8054301738739014,0.09505651891231537,6.057321071624756,0.013489785604178905,0.8187054395675659,0.01327526569366455,-1.381910800933838,-0.685833215713501,1.0032504796981812,0.06433558464050293,2.1018919944763184,0.08538328856229782,1.0,0.0032504796981811523,-1.7075713872909546,-0.6921899318695068,1.0038886070251465,0.03298899158835411,2.1000003814697266,0.022853663191199303,1.0,0.0038886070251464844,-2.367072582244873,-0.6879366636276245,1.6176269127754495e-05,0.0,1.6176269127754495e-05,0.00010170922905672342,0.00010170922905672342,0.0977364182472229,1.0,1.0,-16.190643310546875,1785287628.3473897,8.814860343933105,-62.08694624900818,0.0,0.0,0.0,0.0,0.9132179021835327,0.0,0.0,0.0,0.0,0.0,0.8798245936632156,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
9,0.0015713251195847988,0.0006144669023342431,5.048658294981578e-06,0.00036733801243826747,0.0010121595114469528,0.0006998992175795138,6.5501312747073825e-06,0.00023439752112608403,2.1616623401641846,0.0014333522412925959,-10.26856517791748,0.5165026187896729,0.04826073348522186,0.018807629123330116,0.0016529557760804892,0.037977755069732666,0.46343857049942017,0.01425949390977621,0.0009501701570115983,0.4634005129337311,2.544518232345581,0.010283049196004868,-5.996965408325195,-1.2741929292678833,0.3728977143764496,0.039192084223032,6.455244541168213,0.002225552685558796,0.3465033769607544,0.02639433741569519,-2.0286507606506348,-0.5230661034584045,0.8068742752075195,0.09716196358203888,6.052148342132568,0.014099924825131893,0.8223849534988403,0.0155106782913208,-1.3564958572387695,-0.6835906505584717,1.0045942068099976,0.06419002264738083,2.101876735687256,0.08500946313142776,1.0,0.004594206809997559,-1.707943081855774,-0.6912262439727783,1.0044199228286743,0.032505713403224945,2.1000003814697266,0.02218896895647049,1.0,0.004419922828674316,-2.3784658908843994,-0.6862138509750366,1.6633548511890694e-05,0.0,1.6633548511890694e-05,0.00010409941023681313,0.00010409941023681313,0.09773403406143188,1.0,1.0,-16.080463409423828,1785287628.4417777,8.909248352050781,-61.9925582408905,0.0832927493672635,0.0,0.0,0.0,1.4297205209732056,0.0,0.0,0.0,0.0,0.0,0.9775586277246475,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.20194935798645
