window,position_pred_mean_0,position_pred_var_0,position_actual_0,position_pred_mean_1,position_pred_var_1,position_actual_1,position_residual_l2,position_nll,velocity_pred_mean_0,velocity_pred_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_var_1,velocity_actual_1,velocity_residual_l2,velocity_nll,steering_pred_mean,steering_pred_var,steering_actual,steering_residual,steering_nll,acceleration_pred_mean,acceleration_pred_var,acceleration_actual,acceleration_residual,acceleration_nll,traffic_light_state_pred_mean,traffic_light_state_pred_var,traffic_light_state_actual,traffic_light_state_residual,traffic_light_state_nll,traffic_light_detected_pred,traffic_light_detected_actual,traffic_light_detected_residual,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_state,cusum_tl_discrepancy,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,0.0009227728005498648,2.7723953621716646e-07,0.0008468700107187033,0.0006989419925957918,2.3113560132514976e-07,0.0005107888719066978,0.00020288625091779977,-13.264472961425781,0.08343479037284851,0.0005358794587664306,0.07863937318325043,0.4400978982448578,0.000299328297842294,0.43250060081481934,0.008984150364995003,-5.867038249969482,0.4332002103328705,0.0010885564843192697,0.3497787117958069,0.0834214985370636,0.7039895057678223,0.8590587377548218,0.008020426146686077,0.6674188375473022,0.19163990020751953,0.7955766916275024,0.848371148109436,0.058414116501808167,0.9921875,0.14381635189056396,-0.32412147521972656,0.08523089438676834,0.0,0.08523089438676834,0.0003050096856895834,0.0,0.0003050096856895834,1.0,1.0,-17.606107711791992,1785286230.7435515,3.0111711025238037,589.5239353179932,0.0,0.0,0.0,,False,0.7018392086029053
1,0.0009063108009286225,2.4947863153101935e-07,0.0007517401245422661,0.0006764850113540888,2.1460344612478366e-07,0.0004485132812988013,0.0002754327724687755,-13.272335052490234,0.08078327775001526,0.0005269891116768122,0.0797150656580925,0.43827176094055176,0.0002571117365732789,0.4344058036804199,0.004010823089629412,-6.0391411781311035,0.42886537313461304,0.0011015624040737748,0.36323967576026917,0.06562569737434387,-0.531745195388794,0.8291851282119751,0.009063520468771458,0.622372031211853,0.20681309700012207,0.9267393350601196,0.878973126411438,0.05777658894658089,0.9873046875,0.10833156108856201,-0.40508610010147095,0.0764719620347023,0.0,0.0764719620347023,0.00022111702128313482,0.0,0.00022111702128313482,1.0,1.0,-18.369522094726562,1785286230.8277485,3.0953681468963623,589.6081323623657,0.0,0.0,0.0,,False,0.7018392086029053
2,0.0008969268528744578,2.2686009515382466e-07,0.0008831635350361466,0.000652106711640954,1.9902721248854505e-07,0.0005223480984568596,0.00013048649998381734,-13.483783721923828,0.07968160510063171,0.0005324297235347331,0.08028895407915115,0.4408280849456787,0.00021942862076684833,0.43623948097229004,0.004628623835742474,-6.095070838928223,0.4284850060939789,0.0011070704786106944,0.3680320382118225,0.06045296788215637,-0.8335254192352295,0.7926548719406128,0.009748225100338459,0.5696465969085693,0.22300827503204346,1.154462218284607,0.9032617211341858,0.056692056357860565,1.0,0.09673827886581421,-0.43358588218688965,0.07448309659957886,0.0,0.07448309659957886,0.0001764640910550952,0.0,0.0001764640910550952,1.0,1.0,-18.77660369873047,1785286230.9320366,3.1996562480926514,589.712420463562,0.0,0.0,0.0,,False,0.7018392086029053
3,0.000880461186170578,2.099816356349038e-07,0.0009281002567149699,0.000628970330581069,1.866825556362528e-07,0.0005434306222014129,9.79107862804085e-05,-13.572172164916992,0.08001792430877686,0.00055271404562518,0.07973320782184601,0.4455238878726959,0.0001865134690888226,0.440449059009552,0.005082809366285801,-6.136847972869873,0.4300224483013153,0.0010901419445872307,0.3710196018218994,0.059002846479415894,-0.8950499296188354,0.7445984482765198,0.009831205010414124,0.5079227089881897,0.23667573928833008,1.456699252128601,0.9243891835212708,0.0534476637840271,1.0,0.07561081647872925,-0.49210548400878906,0.07580671459436417,0.0,0.07580671459436417,0.00015268183778971434,0.0,0.00015268183778971434,1.0,1.0,-18.929176330566406,1785286231.042699,3.3103187084198,589.8230829238892,0.0,0.0,0.0,,False,0.7018392086029053
4,0.00085595459677279,2.096816729135753e-07,0.0007366943755187094,0.0006017924752086401,1.879316329223002e-07,0.00042567061609588563,0.0002127014595316723,-13.478111267089844,0.08104529976844788,0.0006001389119774103,0.0787445530295372,0.4502617120742798,0.0001649996847845614,0.4412899613380432,0.009262059815227985,-5.97775411605835,0.4321339726448059,0.0010853324783965945,0.37299036979675293,0.05914360284805298,-0.8825241327285767,0.6846509575843811,0.009736224077641964,0.46053963899612427,0.22411131858825684,1.1823183298110962,0.9411651492118835,0.05083940923213959,0.9970703125,0.055905163288116455,-0.5398654341697693,0.07623327523469925,0.0,0.07623327523469925,0.00013912863505538553,0.0,0.00013912863505538553,1.0,1.0,-18.701576232910156,1785286231.126862,3.394481658935547,589.9072458744049,0.0,0.0405723098241666,0.0,,False,0.7018392086029053
5,0.0008340316126123071,2.1914347314577753e-07,0.0008591540972702205,0.0005649744998663664,1.9662144268295378e-07,0.0004929803544655442,7.625153375556692e-05,-13.53526496887207,0.08177304267883301,0.0006660550134256482,0.07648176699876785,0.4543701410293579,0.0001523509417893365,0.4428679049015045,0.012660925276577473,-5.758636474609375,0.43458792567253113,0.0010949760908260942,0.3780953586101532,0.05649256706237793,-1.0322762727737427,0.6186641454696655,0.009359506890177727,0.4043782949447632,0.21428585052490234,1.036293864250183,0.9542799592018127,0.049163103103637695,1.0,0.045720040798187256,-0.5661083459854126,0.07237257808446884,0.0,0.07237257808446884,0.00012505218910519034,0.0,0.00012505218910519034,1.0,1.0,-18.65831184387207,1785286231.2334685,3.5010881423950195,590.0138523578644,0.0,0.1073875314639765,0.0,,False,0.7018392086029053
6,0.0007966349949128926,2.2007559152825706e-07,0.0008649685769341886,0.0005143687594681978,1.9719844601695513e-07,0.0004943366511724889,7.120929512893781e-05,-13.534671783447266,0.08163377642631531,0.0007196335936896503,0.07288280129432678,0.4561488926410675,0.00014237880532164127,0.4488597512245178,0.011389080435037613,-5.969223976135254,0.43561381101608276,0.0010907540563493967,0.38254594802856445,0.05306786298751831,-1.200563669204712,0.5452557802200317,0.008413603529334068,0.3533613085746765,0.19189447164535522,0.7183161973953247,0.9662009477615356,0.05001200735569,1.0,0.033799052238464355,-0.5673865675926208,0.06847219169139862,0.0,0.06847219169139862,0.00011359580821590498,0.0,0.00011359580821590498,1.0,1.0,-18.91033363342285,1785286231.349955,3.617574691772461,590.1303389072418,0.0,0.17548097471099466,0.0,,False,0.7018392086029053
7,0.0007906509563326836,2.2544516298239614e-07,0.0006705128471367061,0.00047473772428929806,1.9981121113232803e-07,0.0003798883699346334,0.00015306718705687672,-13.473140716552734,0.08192545175552368,0.0007738147978670895,0.06958318501710892,0.45904701948165894,0.00013954679889138788,0.4539116621017456,0.013368000276386738,-5.989846706390381,0.43896549940109253,0.0011019037337973714,0.3929492235183716,0.04601627588272095,-1.5255836248397827,0.4852220416069031,0.007624657824635506,0.3104657828807831,0.17475625872612,0.4834507703781128,0.9735862016677856,0.05312289297580719,1.0,0.026413798332214355,-0.542068362236023,0.0645647868514061,0.0,0.0645647868514061,0.00010714973177528009,0.0,0.00010714973177528009,1.0,0.0,-19.02781105041504,1785286231.4337404,3.701359987258911,590.2141242027283,0.0,0.21825621260141492,0.0,,False,0.7018392086029053
8,0.0006851317011751235,1.8589355477161007e-07,0.0007557332864962518,0.0006178130861371756,1.7163034726763726e-07,0.000426279817475006,0.00020413128368090838,-13.579851150512695,0.07483294606208801,0.0006951378891244531,0.06486665457487106,0.45967817306518555,0.00016315089305862784,0.46033406257629395,0.009987850673496723,-6.085477828979492,0.44488227367401123,0.0012708710273727775,0.4019959568977356,0.042886316776275635,-1.69147527217865,0.49050605297088623,0.007950631901621819,0.2771066427230835,0.21339941024780273,1.365566611289978,0.9767076373100281,0.059780120849609375,1.0,0.023292362689971924,-0.4850648045539856,0.04667682573199272,0.0,0.04667682573199272,6.585409573744982e-05,0.0,6.585409573744982e-05,1.0,0.0,-19.29397201538086,1785286231.5380318,3.8056514263153076,590.3184156417847,0.0,0.20402789280979783,0.0,,False,0.7018392086029053
9,0.000650946400128305,1.822966453346453e-07,0.0007100251386873424,0.0005958427209407091,1.7203919355779362e-07,0.00039699376793578267,0.00020743963250424713,-13.584218978881836,0.07113480567932129,0.00071723508881405,0.05885295942425728,0.4616971015930176,0.0001684837625361979,0.46716800332069397,0.013445241376757622,-5.932531833648682,0.4494388699531555,0.0013902784558013082,0.4074336886405945,0.042005181312561035,-1.7356255054473877,0.4540941119194031,0.008068009279668331,0.24607160687446594,0.20802250504493713,1.1908012628555298,0.9738190174102783,0.06908345222473145,1.0,0.02618098258972168,-0.4123205244541168,0.05387401953339577,0.0,0.05387401953339577,7.46907971915789e-05,0.0,7.46907971915789e-05,1.0,0.0,-19.198057174682617,1785286231.6429465,3.9105660915374756,590.4233303070068,0.0,0.11705529291831196,0.0,,False,0.7018392086029053
