window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.0019634985364973545,0.0004231758648529649,2.8967817797820317e-06,-1.9285384951217566e-06,-0.0002907160669565201,0.0006768687744624913,7.411104888888076e-06,-1.051551521413785e-06,2.1317861080169678,0.001982842106372118,-9.105313301086426,6.739823341369629,0.0012656599283218384,0.013657022267580032,0.0004703456361312419,0.0,0.500264585018158,0.0018034731037914753,8.202087883546483e-06,0.49992698431015015,3.314260959625244,0.0013099119532853365,-8.59661865234375,-1.3699328899383545,0.49914804100990295,0.004183972254395485,3.704946994781494,3.804071820923127e-05,0.4792003333568573,0.019947707653045654,0.13185691833496094,7.8307785987854,0.005790024995803833,0.029816417023539543,2.1017701625823975,0.01836012490093708,0.0,0.005790024995803833,-2.4509224891662598,-0.6790061593055725,0.9998214244842529,0.033542267978191376,2.1000030040740967,0.02362608164548874,1.0,0.0001785755157470703,-2.3606414794921875,-0.6931365728378296,0.998327374458313,0.024811862036585808,2.0999999046325684,0.012928209267556667,1.0,0.0016726255416870117,-2.6587963104248047,-0.6914430260658264,4.184001954854466e-05,0.0,4.184001954854466e-05,0.00022451438417192549,0.00022451438417192549,0.09761359542608261,1.0,0.0,-15.916680335998535,1785289091.6440837,2.9958419799804688,180.90365886688232,0.0,0.0,0.0,0.0,6.739823341369629,0.0,7.8307785987854,0.0,0.0,0.0,0.09761359542608261,12.521662890911102,0.0,11.234696887433529,0.9999963532220647,0.5,0.999986792293794,,False,1.4099798202514648
1,-0.001979841385036707,0.0004242432478349656,2.915664708780241e-06,-4.0489655361852783e-07,-0.0002974066883325577,0.0006780607509426773,7.448089945683023e-06,-3.1533127753391454e-07,2.1315813064575195,0.0020016073249280453,-9.076488494873047,6.849348068237305,0.0012486428022384644,0.013672299683094025,0.0004713683156296611,0.0,0.5002517700195312,0.0018367093289270997,8.506640369887464e-06,0.5000874400138855,3.3144006729125977,0.001259409822523594,-8.594890594482422,-1.3801648616790771,0.4987586438655853,0.0043280781246721745,3.7035837173461914,4.072385490871966e-05,0.5008307099342346,0.002072066068649292,-4.315733432769775,-0.6071966886520386,0.006618916988372803,0.030615724623203278,2.10184383392334,0.019344380125403404,0.0,0.006618916988372803,-2.417940139770508,-0.6756198406219482,1.0000272989273071,0.03389513120055199,2.100003480911255,0.024125676602125168,1.0,2.7298927307128906e-05,-2.3501968383789062,-0.6931469440460205,0.9985377788543701,0.02491481602191925,2.0999999046325684,0.013035720214247704,1.0,0.0014622211456298828,-2.655465841293335,-0.6918555498123169,4.426844679983333e-05,0.0,4.426844679983333e-05,0.00023532018531113863,0.00023532018531113863,0.09760278463363647,1.0,0.0,-18.110267639160156,1785289091.7537603,3.1055185794830322,181.0133354663849,1.6582247806792445,0.04963607658031255,0.8747362426305298,0.0,13.589171409606934,0.0,7.223581910133362,0.0,0.0,0.0,0.19521638005971909,16.708029568195343,0.0,14.133663855493069,0.9999999445636114,0.5,0.999999272509272,,False,1.4099798202514648
2,-0.0019964552484452724,0.0004225785960443318,2.885809180952492e-06,-9.577478294886532e-07,-0.00025791674852371216,0.0006768190069124103,7.402828487101942e-06,-4.31647720233741e-07,2.131922483444214,0.0020120409317314625,-9.07996940612793,7.030143737792969,0.0010985136032104492,0.013688880950212479,0.0004750576918013394,0.0,0.5001662969589233,0.0017941937549039721,8.1611087807687e-06,0.5000285506248474,3.3027706146240234,0.0011071162298321724,-8.619187355041504,-1.3816691637039185,0.49883708357810974,0.004144554492086172,3.679824113845825,3.762867709156126e-05,0.5040733218193054,0.005236238241195679,-3.656776189804077,-0.09457796812057495,0.0059010982513427734,0.030354442074894905,2.1017842292785645,0.019026203081011772,0.0,0.0059010982513427734,-2.432978391647339,-0.6789745092391968,1.0000728368759155,0.03402906656265259,2.100003480911255,0.02431671880185604,1.0,7.283687591552734e-05,-2.346250295639038,-0.6931454539299011,0.9981257915496826,0.02508341148495674,2.0999999046325684,0.013212740421295166,1.0,0.0018742084503173828,-2.647146463394165,-0.691053569316864,4.261705544195138e-05,0.0,4.261705544195138e-05,0.0002279830805491656,0.0002279830805491656,0.09761013835668564,1.0,0.0,-17.803707122802734,1785289091.8395605,3.1913187503814697,181.09913563728333,3.009889045001067,0.09532561042075693,1.7411531073618898,0.0,20.619315147399902,0.0,7.129003942012787,0.0,0.0,0.0,0.2928265184164047,21.58295166492462,0.0,17.721997067332268,0.999999999576705,0.5,0.9999999798889634,,False,1.4099798202514648
3,-0.00198936415836215,0.00042175379348918796,2.870506023100461e-06,1.2497766874730587e-06,-0.00024641864001750946,0.0006762267439626157,7.379469025181606e-06,9.032793855112686e-07,2.1321208477020264,0.002005919348448515,-9.091692924499512,7.017731666564941,0.001011475920677185,0.013694982044398785,0.00047650779015384614,1.258246015822806e-06,0.5001495480537415,0.0017694560810923576,7.954751708894037e-06,0.49995142221450806,3.298142433166504,0.0010294627863913774,-8.62874984741211,-1.3795523643493652,0.4989582300186157,0.004038420971482992,3.672092914581299,3.5815948649542406e-05,0.5032076239585876,0.004249393939971924,-3.910034418106079,-0.2779426574707031,0.0051766037940979,0.029993576928973198,2.1017327308654785,0.018585460260510445,0.0,0.0051766037940979,-2.450749397277832,-0.6819769144058228,0.9999128580093384,0.03391876816749573,2.100003242492676,0.024159394204616547,1.0,8.71419906616211e-05,-2.3494954109191895,-0.693144679069519,0.9980999231338501,0.025040237233042717,2.0999999046325684,0.013167295604944229,1.0,0.0019000768661499023,-2.648740530014038,-0.6909879446029663,4.1245973989134654e-05,0.0,4.1245973989134654e-05,0.00022185528359841555,0.00022185528359841555,0.0976162999868393,1.0,1.0,-17.949710845947266,1785289091.9444053,3.296163558959961,181.20398044586182,4.507557032467421,0.1442602595413527,2.6091640387131227,0.0,27.637046813964844,0.0,6.851061284542084,0.0,0.0,0.0,0.390442818403244,26.261211395263672,0.0,21.113740473985672,0.9999999999960654,0.5,0.9999999993232644,,False,1.4099798202514648
4,-0.001901725772768259,0.00042192597175017,2.864825773940538e-06,-9.520423418507562e-07,-0.00025291740894317627,0.000675513525493443,7.343343895627186e-06,-3.642107060386479e-07,2.1325154304504395,0.0019174785120412707,-9.220656394958496,6.276734352111816,0.0012522190809249878,0.013757128268480301,0.00047954192268662155,3.3843366509245243e-07,0.5002634525299072,0.0017806360265240073,8.033806807361543e-06,0.5000323057174683,3.303957462310791,0.0012730412418022752,-8.613542556762695,-1.3768699169158936,0.4989529848098755,0.004011567682027817,3.6792778968811035,3.5258861316833645e-05,0.5028268694877625,0.003873884677886963,-4.0039262771606445,-0.3434465527534485,0.004950791597366333,0.02887532487511635,2.101656913757324,0.017237674444913864,0.0,0.004950791597366333,-2.489025592803955,-0.6821234822273254,0.9989341497421265,0.03290337696671486,2.1000025272369385,0.022734729573130608,1.0,0.0010658502578735352,-2.3791191577911377,-0.6927536725997925,0.9984028339385986,0.024723252281546593,2.0999999046325684,0.012836035341024399,1.0,0.0015971660614013672,-2.662647008895874,-0.6915821433067322,3.5944842238677666e-05,0.0,3.5944842238677666e-05,0.0001978294603759423,0.0001978294603759423,0.09764029830694199,1.0,1.0,-18.113452911376953,1785289092.053909,3.405667304992676,181.31348419189453,6.168967085363462,0.22281865553389668,3.4910814489461917,0.0,33.91378116607666,0.0,6.507614731788635,0.0,0.0,0.0,0.488083116710186,30.13550579547882,0.0,23.70133935660124,0.9999999999999183,0.5,0.9999999999491092,,False,1.4099798202514648
5,-0.001885338220745325,0.0004208897880744189,2.8486908831837354e-06,3.5660020785144297e-06,-0.00026005133986473083,0.000672793248668313,7.279001238202909e-06,2.1522628230741248e-06,2.1326186656951904,0.0019070160342380404,-9.229569435119629,6.223572731018066,0.001504659652709961,0.013728221878409386,0.00047686256584711373,4.31056179195366e-07,0.5002875924110413,0.0017950073815882206,8.15261864772765e-06,0.5000075697898865,3.3069698810577393,0.0015300707891583443,-8.600481033325195,-1.3726660013198853,0.49908462166786194,0.004081366118043661,3.6938138008117676,3.6326240660855547e-05,0.49044421315193176,0.008640408515930176,-2.6508469581604004,0.9875469207763672,0.005513519048690796,0.02953300066292286,2.1017041206359863,0.01802387647330761,0.0,0.005513519048690796,-2.4625415802001953,-0.6800772547721863,0.9987666606903076,0.033591944724321365,2.100003242492676,0.023696061223745346,1.0,0.0012333393096923828,-2.3581879138946533,-0.6926416754722595,0.9981367588043213,0.02497866377234459,2.0999999046325684,0.013102617114782333,1.0,0.001863241195678711,-2.6513450145721436,-0.6910606026649475,3.611708962125704e-05,0.0,3.611708962125704e-05,0.0001986191055038944,0.0001986191055038944,0.0976395457983017,1.0,1.0,-17.435379028320312,1785289092.1587825,3.510540723800659,181.41835761070251,7.152303255202863,0.2804458076299563,4.36169686485553,0.0,40.13735389709473,0.0,7.495161652565002,0.0,0.0,0.0,0.5857226625084877,35.29388219118118,0.0,27.573653019964695,0.9999999999999996,0.5,0.9999999999989408,,False,1.4099798202514648
6,-0.0018809870816767216,0.0004219628171995282,2.8656309041252825e-06,3.7580484786303714e-06,-0.00027327053248882294,0.0006729071610607207,7.287560947588645e-06,2.2172191620484227e-06,2.132500410079956,0.001904772245325148,-9.229606628417969,6.158050060272217,0.0017094463109970093,0.013735569082200527,0.00047555164201185107,1.7726665646478068e-06,0.5003431439399719,0.0018480609869584441,8.608688403910492e-06,0.49992406368255615,3.315268039703369,0.0017583450535312295,-8.551528930664062,-1.361214280128479,0.4988076686859131,0.0042912932112813,3.7122931480407715,3.9924598240759224e-05,0.4834696650505066,0.015338003635406494,-0.9527647495269775,4.097482204437256,0.006208568811416626,0.030547555536031723,2.1017889976501465,0.019268203526735306,0.0,0.006208568811416626,-2.4240915775299072,-0.6776568293571472,0.9987970590591431,0.03406253457069397,2.100003957748413,0.02436446212232113,1.0,0.0012029409408569336,-2.3443503379821777,-0.6926794648170471,0.9985389709472656,0.025001369416713715,2.0999999046325684,0.013126449659466743,1.0,0.001461029052734375,-2.6520192623138428,-0.6918665766716003,3.90631721529644e-05,0.0,3.90631721529644e-05,0.00021202884090598673,0.00021202884090598673,0.09762613475322723,1.0,1.0,-16.547212600708008,1785289092.2447257,3.5964839458465576,181.5043008327484,7.247472997429959,0.32423538381354033,5.232986528506567,0.0,46.29540395736694,0.0,11.592643857002258,0.0,0.0,0.0,0.6833487972617149,43.51054334640503,0.0,34.50339426845312,1.0,0.5,0.9999999999999989,,False,1.4099798202514648
7,-0.00188066391274333,0.00042483926517888904,2.9085590540489648e-06,2.4297432901221327e-06,-0.0002878177911043167,0.0006754614878445864,7.35241064830916e-06,1.7607419522391865e-06,2.132319450378418,0.0019052289426326752,-9.229801177978516,6.050225257873535,0.0017421543598175049,0.013785812072455883,0.0004778263682965189,8.728748639441619e-07,0.5003719925880432,0.0019309776835143566,9.374753972224426e-06,0.5000622868537903,3.320801258087158,0.0017686092760413885,-8.520451545715332,-1.3706649541854858,0.4983394145965576,0.004596720449626446,3.7318296432495117,4.553158942144364e-05,0.4788368046283722,0.019502609968185425,-0.22869396209716797,6.057113170623779,0.007285416126251221,0.03209351375699043,2.101914644241333,0.021242862567305565,0.0,0.007285416126251221,-2.3673486709594727,-0.673822820186615,0.9988255500793457,0.0347650982439518,2.1000051498413086,0.025379611179232597,1.0,0.0011744499206542969,-2.3240127563476562,-0.6927192211151123,0.9989206790924072,0.02507961168885231,2.0999999046325684,0.013208737596869469,1.0,0.0010793209075927734,-2.6500468254089355,-0.6924526691436768,4.311075826990418e-05,0.0,4.311075826990418e-05,0.00023018146748654544,0.00023018146748654544,0.09760797023773193,1.0,1.0,-16.16050910949707,1785289092.3495097,3.701267957687378,181.60908484458923,6.955939248446118,0.3476873783626029,6.102303755252697,0.0,52.34562921524048,0.0,17.649757027626038,0.0,0.0,0.0,0.7809567674994469,53.57339400053024,0.0,43.27868100255728,1.0,0.5,1.0,,False,1.4099798202514648
8,-0.001879474613815546,0.0004283416783437133,2.959164021376637e-06,5.6319258590065147e-08,-0.0003025028854608536,0.0006790613406337798,7.437148269673344e-06,-1.371566753505249e-07,2.132202625274658,0.0019036968005821109,-9.235086441040039,5.908261299133301,0.001682475209236145,0.013891421258449554,0.00048469891771674156,0.0,0.5003833174705505,0.0020449142903089523,1.050337596097961e-05,0.49998247623443604,3.322958469390869,0.0017295654397457838,-8.44823932647705,-1.366384744644165,0.49759528040885925,0.00499148340895772,3.7478134632110596,5.3424708312377334e-05,0.4963608980178833,0.0012343823909759521,-4.276688098907471,-0.6702136397361755,0.009059309959411621,0.03430189937353134,2.102090835571289,0.0242270790040493,0.0,0.009059309959411621,-2.2877449989318848,-0.666990339756012,0.9989035129547119,0.03579862788319588,2.1000075340270996,0.02691044472157955,1.0,0.001096487045288086,-2.2948670387268066,-0.6927953958511353,0.999254584312439,0.02527444064617157,2.0999999046325684,0.013414756394922733,1.0,0.0007454156875610352,-2.643033027648926,-0.6928210258483887,4.8978890845319256e-05,0.0,4.8978890845319256e-05,0.00025600448134355247,0.00025600448134355247,0.0975821316242218,1.0,1.0,-18.132022857666016,1785289092.4435823,3.7953405380249023,181.70315742492676,8.635919247631222,0.3419936552908158,6.964607184238817,0.0,58.25389051437378,0.0,16.979543387889862,0.0,0.0,0.0,0.8785388991236687,56.77806657552719,0.0,45.195319287478924,1.0,0.5,1.0,,False,1.4099798202514648
9,-0.0018819798715412617,0.0004258956469129771,2.917480514952331e-06,-6.702487098664278e-07,-0.0002850200980901718,0.0006753994384780526,7.337074748647865e-06,-5.953149866400054e-07,2.1325883865356445,0.0019026885274797678,-9.241368293762207,5.997418403625488,0.0013236254453659058,0.013965084217488766,0.0004938400816172361,0.0,0.500244677066803,0.0020277518779039383,1.041187351802364e-05,0.5000330805778503,3.3053064346313477,0.0013404317433014512,-8.472054481506348,-1.3788422346115112,0.4976212680339813,0.004910973832011223,3.734063148498535,5.193402466829866e-05,0.5040748119354248,0.0064535439014434814,-3.431370496749878,-0.04556852579116821,0.008779078722000122,0.03524745628237724,2.102071523666382,0.02558576688170433,0.0,0.008779078722000122,-2.266071319580078,-0.6698837876319885,0.9991927146911621,0.03688987344503403,2.1000096797943115,0.028575483709573746,1.0,0.0008072853088378906,-2.265178680419922,-0.6929675936698914,0.9987528324127197,0.025674166157841682,2.0999999046325684,0.013842431828379631,1.0,0.0012471675872802734,-2.6262426376342773,-0.6922622919082642,5.150229117134586e-05,0.0,5.150229117134586e-05,0.0002669470268301666,0.0002669470268301666,0.09757110476493835,1.0,1.0,-17.734697341918945,1785289092.5482028,3.899960994720459,181.80777788162231,9.918573731069255,0.306611573912144,7.810120223210289,0.0,64.25130891799927,0.0,16.933974862098694,0.0,0.0,0.0,0.976110003888607,60.68119043111801,0.0,47.81078436225653,1.0,0.5,1.0,,False,1.4099798202514648
