window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.002242651302367449,0.000536183943040669,4.59836155641824e-06,-5.6429225878673606e-06,0.00031865760684013367,0.0008175848633982241,1.0691563147702254e-05,-3.6316857858764706e-06,2.133380651473999,0.002260105451568961,-8.995067596435547,5.199357986450195,0.006223350763320923,0.016369100660085678,0.0007614032365381718,0.0,0.500264048576355,0.004782141651958227,6.498453149106354e-05,0.5000225901603699,3.0860037803649902,0.006228032987564802,-7.362677574157715,-1.3311344385147095,0.4993789494037628,0.01614847593009472,4.886345863342285,0.00044146765139885247,0.49965453147888184,0.00027558207511901855,-3.155993938446045,-0.6930379867553711,-0.008662909269332886,0.23341482877731323,3.1771657466888428,0.1470480114221573,0.0,0.008662909269332886,-0.4575839936733246,-0.6926306486129761,1.0179007053375244,0.10266588628292084,2.113269090652466,0.19665080308914185,1.0,0.017900705337524414,-1.2204400300979614,-0.681746780872345,1.0020747184753418,0.029820242896676064,2.0999999046325684,0.018674202263355255,1.0,0.002074718475341797,-2.474712371826172,-0.6913319826126099,1.3631605725095142e-05,0.0,1.3631605725095142e-05,8.819065988063812e-05,8.819065988063812e-05,0.09774992614984512,1.0,2.0,-16.463207244873047,1785289439.3414946,2.972669839859009,528.601069688797,0.0,0.0,0.0,0.0,5.199357986450195,0.0,0.0,0.0,0.0,0.0,0.09774992614984512,2.4825549125671387,0.0,1.207226075232029,0.9229097695836759,0.5,0.7698077670517949,,False,1.6983282566070557
1,-0.002271187026053667,0.0005348831182345748,4.566680672724033e-06,7.501600975956535e-07,0.00036075711250305176,0.0008166123880073428,1.064424304786371e-05,5.128781594976317e-07,2.1336734294891357,0.002300320426002145,-8.921845436096191,5.4522809982299805,0.006363093852996826,0.016398724168539047,0.0007647145539522171,4.5388139824353857e-07,0.5002168416976929,0.0047564078122377396,6.43335297354497e-05,0.4999227821826935,3.0847926139831543,0.0063694315031170845,-7.361565113067627,-1.3284082412719727,0.4997979998588562,0.0159376822412014,4.8689775466918945,0.00043108302634209394,0.502972424030304,0.003174424171447754,-3.1453168392181396,-0.6782703399658203,-0.009783893823623657,0.23403379321098328,3.1792168617248535,0.1476670503616333,0.0,0.009783893823623657,-0.4547412395477295,-0.6924917697906494,1.0182934999465942,0.10280240327119827,2.113725185394287,0.19642573595046997,1.0,0.01829349994659424,-1.2182180881500244,-0.6812726259231567,1.0018799304962158,0.029851194471120834,2.0999999046325684,0.018712986260652542,1.0,0.0018799304962158203,-2.4743189811706543,-0.6916599273681641,1.3417377886071336e-05,0.0,1.3417377886071336e-05,8.703422645339742e-05,8.703422645339742e-05,0.09775111824274063,1.0,2.0,-16.383756637573242,1785289439.4456568,3.0768320560455322,528.7052319049835,0.0,0.0,0.8825677067937214,0.0,10.651638984680176,0.0,0.0,0.0,0.0,0.0,0.19550104439258575,5.235665559768677,0.0,2.685155287384987,0.9947049069216014,0.5,0.9361449878247323,,False,1.6983282566070557
2,-0.0022801156155765057,0.0005341634969227016,4.546086984191788e-06,3.9394987538798887e-07,0.00037726201117038727,0.0008169912034645677,1.0634672435116954e-05,2.2796885446041415e-07,2.133934259414673,0.0023114667274057865,-8.895991325378418,5.528698921203613,0.006514400243759155,0.0164454597979784,0.0007682740688323975,0.0,0.5001824498176575,0.004714712966233492,6.314437632681802e-05,0.5000492334365845,3.0865478515625,0.00651576230302453,-7.365606784820557,-1.3271528482437134,0.5002766847610474,0.015676133334636688,4.838468074798584,0.00041889172280207276,0.5025182366371155,0.0022415518760681152,-3.173048734664917,-0.6854797601699829,-0.013415604829788208,0.2344052940607071,3.167475700378418,0.14907343685626984,0.0,0.013415604829788208,-0.4518706500530243,-0.6919188499450684,1.0184717178344727,0.1029982790350914,2.1133902072906494,0.19772613048553467,1.0,0.018471717834472656,-1.2159353494644165,-0.6810861229896545,1.0016988515853882,0.02993181347846985,2.0999999046325684,0.018814200535416603,1.0,0.0016988515853881836,-2.472170829772949,-0.6919391751289368,1.340832113783108e-05,0.0,1.340832113783108e-05,8.69852738105692e-05,8.69852738105692e-05,0.09775123000144958,1.0,2.0,-16.375001907348633,1785289439.5398328,3.1710081100463867,528.7994079589844,0.0,0.0,1.7629872621897378,0.0,16.18033790588379,0.0,0.0,0.0,0.0,0.0,0.29325227439403534,8.059813022613525,0.0,4.234028682112694,0.9996841139335445,0.5,0.9857131898052216,,False,1.6983282566070557
3,-0.0022776401601731777,0.0005334506276994944,4.529254056251375e-06,-1.2685006822721334e-07,0.0003774501383304596,0.0008171669906005263,1.0628203199303243e-05,-2.136529673180121e-07,2.134082794189453,0.002308613620698452,-8.896588325500488,5.529213905334473,0.00656871497631073,0.016458900645375252,0.0007688968325965106,9.058114187610045e-07,0.5001243352890015,0.004659230355173349,6.161618512123823e-05,0.4999578595161438,3.087930202484131,0.0065699187107384205,-7.374927520751953,-1.326102375984192,0.5004754662513733,0.015423904173076153,4.807244300842285,0.00040738462121225893,0.5022955536842346,0.0018200874328613281,-3.192852258682251,-0.6879252791404724,-0.0164242684841156,0.2341892123222351,3.154491424560547,0.14985540509223938,0.0,0.0164242684841156,-0.4513992965221405,-0.6913027167320251,1.018193006515503,0.10362493246793747,2.1134121417999268,0.2001028060913086,1.0,0.01819300651550293,-1.2108430862426758,-0.6815884113311768,1.0014455318450928,0.030059529468417168,2.0999999046325684,0.01897509954869747,1.0,0.0014455318450927734,-2.46858286857605,-0.6922799944877625,1.3434573702397756e-05,0.0,1.3434573702397756e-05,8.712714770808816e-05,8.712714770808816e-05,0.09775101393461227,1.0,2.0,-16.392955780029297,1785289439.6344523,3.26562762260437,528.8940274715424,0.0,0.0,2.639818856388855,0.0,21.70955181121826,0.0,0.0,0.0,0.0,0.0,0.3910032883286476,10.883696556091309,0.0,5.78179482370615,0.9999812387187076,0.5,0.9969263000793115,,False,1.6983282566070557
4,-0.00227774353697896,0.0005313037545420229,4.485270892473636e-06,7.717420658082119e-07,0.000380517914891243,0.0008155046962201595,1.0567100616754033e-05,7.856875186007528e-07,2.1343252658843994,0.0023099412210285664,-8.887864112854004,5.591842174530029,0.006535932421684265,0.01645270362496376,0.0007684371084906161,0.0,0.49999743700027466,0.004563190508633852,5.9111363952979445e-05,0.5000396966934204,3.087669849395752,0.006536069326102734,-7.397801399230957,-1.327082633972168,0.5002843737602234,0.015039540827274323,4.7562103271484375,0.0003903173201251775,0.5022998452186584,0.0020154714584350586,-3.215092897415161,-0.686412513256073,-0.020475178956985474,0.23326492309570312,3.131730556488037,0.15057061612606049,0.0,0.020475178956985474,-0.45296281576156616,-0.6902579069137573,1.0175700187683105,0.10469184815883636,2.113663673400879,0.20381677150726318,1.0,0.017570018768310547,-1.2025443315505981,-0.6825850605964661,1.000921368598938,0.030283981934189796,2.0999999046325684,0.019259527325630188,1.0,0.0009213685989379883,-2.4621665477752686,-0.6928000450134277,1.3412285625236109e-05,0.0,1.3412285625236109e-05,8.70067669893615e-05,8.70067669893615e-05,0.09775111824274063,1.0,2.0,-16.413650512695312,1785289439.7418444,3.3730196952819824,529.00141954422,0.0,0.0,3.5102341297871904,0.0,27.30139398574829,0.0,0.0,0.0,0.0,0.0,0.48875440657138824,13.77178567647934,0.0,7.392249956727028,0.999998955306191,0.5,0.9993843708318566,,False,1.6983282566070557
5,-0.002241868991404772,0.0005357942427508533,4.5635415517608635e-06,-2.7550852337299148e-06,0.0003817882388830185,0.0008218050352297723,1.0736025615187827e-05,-1.504019337517093e-06,2.134258270263672,0.00227168295532465,-8.94372844696045,5.24446964263916,0.0066174715757369995,0.016517946496605873,0.0007724984316155314,0.0,0.5000062584877014,0.00459779379889369,5.9852798585779965e-05,0.49999502301216125,3.0921218395233154,0.006617481354624033,-7.384906768798828,-1.326104998588562,0.5005635023117065,0.015174316242337227,4.775968074798584,0.000396155082853511,0.5023165941238403,0.001753091812133789,-3.209171772003174,-0.6881420016288757,-0.02005520462989807,0.23298269510269165,3.1139702796936035,0.1517358422279358,0.0,0.02005520462989807,-0.45392540097236633,-0.6903685331344604,1.018371820449829,0.10402004420757294,2.1123945713043213,0.2033591866493225,1.0,0.0183718204498291,-1.2067127227783203,-0.6814494729042053,1.0012410879135132,0.030155964195728302,2.0999999046325684,0.019097043201327324,1.0,0.0012410879135131836,-2.4658360481262207,-0.692512035369873,1.4296285371528938e-05,0.0,1.4296285371528938e-05,9.175961167784408e-05,9.175961167784408e-05,0.0977463647723198,1.0,2.0,-16.456239700317383,1785289439.8371687,3.46834397315979,529.0967438220978,0.0,0.0,4.384318903536478,0.0,32.54586362838745,0.0,0.0,0.0,0.0,0.0,0.586500771343708,16.3116397857666,0.0,8.655888922512531,0.9999999175966602,0.5,0.9998259317346215,,False,1.6983282566070557
6,-0.0017502433620393276,0.0004143867117818445,2.7587652766669635e-06,1.7823044800024945e-06,-0.0003246348351240158,0.0006550330435857177,6.893337285873713e-06,1.3814029671266326e-06,2.1327507495880127,0.0017821000656113029,-9.375466346740723,5.410082817077637,0.001785367727279663,0.012671885080635548,0.0004016465391032398,4.690269861384877e-08,0.500304102897644,0.0014379785861819983,5.172094006411498e-06,0.5000044107437134,3.332200288772583,0.0018102999310940504,-8.886096000671387,-1.3625624179840088,0.4963027834892273,0.0032069876324385405,3.525219678878784,2.3771048290655017e-05,0.5023242235183716,0.006021440029144287,-3.1850686073303223,0.6288710832595825,0.0037793517112731934,0.024184580892324448,2.101503849029541,0.01210946124047041,0.0,0.0037793517112731934,-2.669914722442627,-0.683989405632019,0.9979715347290039,0.030885057523846626,2.100001096725464,0.020031413063406944,1.0,0.0020284652709960938,-2.4400157928466797,-0.6915295720100403,0.9951332807540894,0.024864211678504944,2.0999999046325684,0.012982821092009544,1.0,0.0048667192459106445,-2.632016897201538,-0.6787805557250977,3.3039337722584605e-05,0.0,3.3039337722584605e-05,0.00018441300198901445,0.00018441300198901445,0.09765370935201645,1.0,2.0,-18.07687759399414,1785289439.942105,3.5732803344726562,529.2016801834106,1.139554868967224,0.30485844384161487,5.424584526361083,0.0,37.95594644546509,0.0,0.6288710832595825,0.0,0.0,0.0,0.6841544806957245,20.304041862487793,0.0,11.375634580850601,0.9999999984792192,0.5,0.9999885285136851,,False,1.6983282566070557
7,-0.0017495634965598583,0.00041426290408708155,2.75712181974086e-06,6.035929231984483e-07,-0.00032580457627773285,0.0006548949750140309,6.890443728480022e-06,1.5783189155627042e-07,2.1327505111694336,0.0017802630318328738,-9.378094673156738,5.399875640869141,0.0017809271812438965,0.012674041092395782,0.00040174368768930435,0.0,0.5003098249435425,0.0014387049013748765,5.176810645934893e-06,0.5000062584877014,3.33241868019104,0.001806613989174366,-8.884801864624023,-1.362194538116455,0.49640581011772156,0.0032124051358550787,3.529883861541748,2.3810174752725288e-05,0.5023239254951477,0.0059181153774261475,-3.2259411811828613,0.579586386680603,0.003735363483428955,0.02417602576315403,2.10150408744812,0.012100867927074432,0.0,0.003735363483428955,-2.670668601989746,-0.6841950416564941,0.9979718923568726,0.030927959829568863,2.100001096725464,0.0200871042907238,1.0,0.0020281076431274414,-2.4386374950408936,-0.6915346384048462,0.9950170516967773,0.024883633479475975,2.0999999046325684,0.013003111816942692,1.0,0.004982948303222656,-2.6299397945404053,-0.6781096458435059,3.3062002330552787e-05,0.0,3.3062002330552787e-05,0.00018451835785526782,0.00018451835785526782,0.0976535975933075,1.0,2.0,-18.098905563354492,1785289440.044375,3.6755502223968506,529.3039500713348,2.3011377072947994,0.6083385898774436,6.462773046524555,0.0,43.35582208633423,0.0,1.2084574699401855,0.0,0.0,0.0,0.781808078289032,24.237114310264587,0.0,14.036716341972351,0.9999999999702178,0.5,0.9999991984489257,,False,1.6983282566070557
8,-0.0017493381164968014,0.00041419517947360873,2.7562296054384205e-06,4.142717443755828e-06,-0.00032630376517772675,0.0006548513192683458,6.889547876198776e-06,2.456000402162317e-06,2.1327500343322754,0.0017840341897681355,-9.369744300842285,5.429056167602539,0.001790270209312439,0.012678629718720913,0.0004019713378511369,1.3573554724644055e-06,0.5003155469894409,0.001440296764485538,5.187455826671794e-06,0.499948650598526,3.332768440246582,0.001826149527914822,-8.870217323303223,-1.3544946908950806,0.4965053200721741,0.003221150953322649,3.535092353820801,2.3893975594546646e-05,0.49304407835006714,0.0034612417221069336,-4.108343124389648,-0.26016202569007874,0.0037218332290649414,0.024174733087420464,2.1015052795410156,0.012099439278244972,0.0,0.0037218332290649414,-2.6708462238311768,-0.6842588186264038,0.997984766960144,0.03096182458102703,2.100001096725464,0.02013111487030983,1.0,0.002015233039855957,-2.4375901222229004,-0.6915585398674011,0.9948960542678833,0.02490270882844925,2.0999999046325684,0.013023054227232933,1.0,0.005103945732116699,-2.6277928352355957,-0.6773946285247803,3.307565930299461e-05,0.0,3.307565930299461e-05,0.00018458187696523964,0.00018458187696523964,0.09765349328517914,1.0,2.0,-18.52008819580078,1785289440.148281,3.779456377029419,529.4078562259674,3.883903178068664,0.9107713630952792,7.498814607383218,0.0,48.78487825393677,0.0,0.9482954442501068,0.0,0.0,0.0,0.8794615715742111,27.367254942655563,0.0,15.895557299256325,0.9999999999986982,0.5,0.9999998750756428,,False,1.6983282566070557
9,-0.001751875039190054,0.00041547705768607557,2.778722318907967e-06,4.080337021150626e-06,-0.0003412831574678421,0.0006562796188518405,6.933122676855419e-06,2.4619168925710255e-06,2.132474660873413,0.001789284753613174,-9.354690551757812,5.414876937866211,0.0018366426229476929,0.012672980315983295,0.0004007200477644801,0.0,0.5003408193588257,0.001454709330573678,5.280026016407646e-06,0.500060498714447,3.3377256393432617,0.0018579117022454739,-8.877997398376465,-1.3644932508468628,0.49620041251182556,0.003295637434348464,3.536073684692383,2.5002767870319076e-05,0.5015682578086853,0.005367845296859741,-3.456845760345459,0.30169081687927246,0.003903120756149292,0.024246295914053917,2.101529836654663,0.01216837763786316,0.0,0.003903120756149292,-2.666278600692749,-0.683429479598999,0.9981896877288818,0.03075120784342289,2.100001096725464,0.019858164712786674,1.0,0.001810312271118164,-2.44498348236084,-0.691847562789917,0.9955548048019409,0.024751774966716766,2.0999999046325684,0.012865669094026089,1.0,0.004445195198059082,-2.640946626663208,-0.6810523271560669,3.475999255897477e-05,0.0,3.475999255897477e-05,0.00019238096137996763,0.00019238096137996763,0.09764570742845535,1.0,2.0,-18.185510635375977,1785289440.2435956,3.8747708797454834,529.5031707286835,5.132091088417724,1.2205974964510542,8.548009959669493,0.0,54.19975519180298,0.0,1.2499862611293793,0.0,0.0,0.0,0.9771072790026665,31.035899966955185,0.0,18.288948141038418,0.9999999999999667,0.5,0.9999999885919678,,False,1.6983282566070557
10,-0.0017527262680232525,0.00041476465412415564,2.766152647382114e-06,4.900468297819316e-07,-0.0003299415111541748,0.0006553702987730503,6.9063121372892056e-06,2.386311734881019e-07,2.1326303482055664,0.0017840364016592503,-9.370718002319336,5.409257888793945,0.0017713755369186401,0.012675946578383446,0.00040171583532355726,7.389966754089983e-07,0.5003098845481873,0.0014454820193350315,5.223764219408622e-06,0.4999944269657135,3.333240509033203,0.0017985181184485555,-8.878149032592773,-1.3611171245574951,0.49639105796813965,0.003256783587858081,3.53605318069458,2.441688957333099e-05,0.5030094981193542,0.0066184401512146,-2.9833126068115234,0.8555436134338379,0.0038803517818450928,0.024212338030338287,2.1015217304229736,0.012135238386690617,0.0,0.0038803517818450928,-2.667846918106079,-0.6835155487060547,0.9980798959732056,0.03092450276017189,2.100001096725464,0.020082613453269005,1.0,0.0019201040267944336,-2.4390769004821777,-0.6917014718055725,0.9950129985809326,0.024869758635759354,2.0999999046325684,0.012988613918423653,1.0,0.004987001419067383,-2.630417585372925,-0.6780683994293213,3.392062717466615e-05,0.0,3.392062717466615e-05,0.00018850245396606624,0.00018850245396606624,0.09764959663152695,1.0,2.0,-17.964893341064453,1785289440.3379166,3.9690918922424316,529.5974917411804,6.15966170445526,1.5245170479281671,9.586676270665485,0.0,59.609013080596924,0.0,2.105529874563217,0.0,0.0,0.0,1.0747568756341934,35.25606879591942,0.0,21.236996695399284,0.9999999999999996,0.5,0.9999999994017406,,False,1.6983282566070557
11,-0.0017499723471701145,0.0004143698897678405,2.7588387183641316e-06,-2.505342763470253e-06,-0.0003252308815717697,0.000655089970678091,6.895279057061998e-06,-1.811214815461426e-06,2.13273549079895,0.0017771440325304866,-9.385217666625977,5.374295234680176,0.0017578154802322388,0.01268028561025858,0.00040225934935733676,0.0,0.5003072619438171,0.0014422935200855136,5.204216904530767e-06,0.4999840557575226,3.3317582607269287,0.001787282177247107,-8.878477096557617,-1.360256552696228,0.4965497851371765,0.0032427478581666946,3.539944648742676,2.4172288249246776e-05,0.4897291660308838,0.006820619106292725,-2.902096748352051,0.9658759832382202,0.0037775933742523193,0.02419380471110344,2.1015148162841797,0.01211745385080576,0.0,0.0037775933742523193,-2.6695640087127686,-0.6840049028396606,0.9980159997940063,0.031003080308437347,2.100001096725464,0.020184798166155815,1.0,0.0019840002059936523,-2.4363622665405273,-0.6916114687919617,0.9948053359985352,0.02491883747279644,2.0999999046325684,0.013039928860962391,1.0,0.005194664001464844,-2.626096487045288,-0.6768507957458496,3.328306775074452e-05,0.0,3.328306775074452e-05,0.00018554567941464484,0.00018554567941464484,0.0976526290178299,1.0,1.0,-17.93904685974121,1785289440.4426103,4.0737855434417725,529.7021853923798,7.161385839169554,1.8257219654636296,10.621021483333841,0.0,64.9833083152771,0.0,3.0714058578014374,0.0,0.0,0.0,1.1724095046520233,39.551978558301926,0.0,24.26209682226181,1.0,0.5,0.9999999999709528,,False,1.6983282566070557
12,-0.0017061871476471424,0.0004138957301620394,2.7528021746547893e-06,-5.42967245564796e-06,-0.00037809088826179504,0.0006542213377542794,6.877688520035008e-06,-3.4071949812641833e-06,2.132721424102783,0.0017415406182408333,-9.405498504638672,5.068609237670898,0.0020797401666641235,0.012797510251402855,0.00040815852116793394,0.0,0.5003688931465149,0.0015022234292700887,5.6240214689751156e-06,0.500072717666626,3.3403286933898926,0.0021007233299314976,-8.831592559814453,-1.3618139028549194,0.49609363079071045,0.003426441689953208,3.5533018112182617,2.6857334887608886e-05,0.5015314221382141,0.005437791347503662,-3.467977285385132,0.2513260245323181,0.004402428865432739,0.024744242429733276,2.101574182510376,0.012668048962950706,0.0,0.004402428865432739,-2.641773223876953,-0.6812767386436462,0.9976470470428467,0.03083563968539238,2.100001096725464,0.01996736228466034,1.0,0.0023529529571533203,-2.4405057430267334,-0.6909636855125427,0.9951640367507935,0.024882430210709572,2.0999999046325684,0.013001854531466961,1.0,0.004835963249206543,-2.631674289703369,-0.6789823174476624,3.3194435673067346e-05,0.0,3.3194435673067346e-05,0.0001851339329732582,0.0001851339329732582,0.09765294939279556,1.0,1.0,-18.20475959777832,1785289440.5473678,4.1785430908203125,529.8069429397583,8.428822711920958,2.131070359485298,11.660944498660278,0.0,70.051917552948,0.0,3.3227318823337555,0.0,0.0,0.0,1.2700624540448189,42.82882317900658,0.0,26.26664838939905,1.0,0.5,0.9999999999960867,,False,1.6983282566070557
13,-0.0017142300494015217,0.000411942251957953,2.7225721623835852e-06,-2.1913986074650893e-06,-0.00036453641951084137,0.0006520999013446271,6.822365776315564e-06,-1.009467382573348e-06,2.1329452991485596,0.001750208088196814,-9.392824172973633,5.207423210144043,0.0021501630544662476,0.012797671370208263,0.0004085224645677954,4.6339232540049125e-07,0.5003435015678406,0.0014993539080023766,5.607410912489286e-06,0.4999353885650635,3.3383917808532715,0.0021880962885916233,-8.809736251831055,-1.3479300737380981,0.4966808557510376,0.0034188099671155214,3.5718331336975098,2.656040305737406e-05,0.49983081221580505,0.003149956464767456,-4.202954292297363,-0.374807745218277,0.004489004611968994,0.024905260652303696,2.101585626602173,0.012832078151404858,0.0,0.004489004611968994,-2.6346824169158936,-0.6809643507003784,0.9974895715713501,0.0312863327562809,2.100001335144043,0.020555265247821808,1.0,0.0025104284286499023,-2.4255423545837402,-0.6907327175140381,0.9940968751907349,0.025164296850562096,2.0999999046325684,0.013298090547323227,1.0,0.005903124809265137,-2.6079485416412354,-0.6725111603736877,3.2360949262510985e-05,0.0,3.2360949262510985e-05,0.00018125261703971773,0.00018125261703971773,0.09765684604644775,1.0,2.0,-18.542089462280273,1785289440.643922,4.275097370147705,529.9034972190857,10.033589449174315,2.4214553650639736,12.677141765924581,0.0,75.25934076309204,0.0,2.9479241371154785,0.0,0.0,0.0,1.3677193000912666,45.632544219493866,0.0,27.804782398045063,1.0,0.5,0.9999999999991596,,False,1.6983282566070557
