window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.00024157017469406128,0.000579856161493808,5.328663064574357e-06,6.216513952495006e-07,7.948465645313263e-05,0.0007813246338628232,9.674771717982367e-06,2.5651752366684377e-07,2.134697198867798,0.00025482146884314716,-12.41157341003418,-1.3170186281204224,-0.006486937403678894,0.014333277009427547,0.0005525098531506956,0.0,0.49917879700660706,0.007460721302777529,0.0001496961631346494,0.49988430738449097,3.183879852294922,0.006525189615786076,-7.014399528503418,-1.3061306476593018,0.5112074017524719,0.020557327196002007,7.840425491333008,0.0005673204432241619,0.4991614520549774,0.012045949697494507,-2.7443408966064453,-0.5643874406814575,0.6533418893814087,0.07255372405052185,4.219308853149414,0.010007900185883045,0.0,0.6533418893814087,6.20042610168457,29.715200424194336,0.33547472953796387,0.010110821574926376,2.0999999046325684,0.002146804938092828,0.33000001311302185,0.005474716424942017,-3.357292652130127,-0.5832006335258484,1.0033469200134277,0.022468287497758865,2.0999999046325684,0.010601311922073364,1.0,0.0033469200134277344,-2.7450716495513916,-0.6848260760307312,8.991990398499183e-06,0.0,8.991990398499183e-06,6.235283217392862e-05,6.235283217392862e-05,0.09777576476335526,1.0,1.0,-19.395263671875,1785290272.1510777,3.000927686691284,304.915310382843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.715200424194336,0.0,0.0,0.09777576476335526,26.527663707733154,0.0,25.35741276293993,0.9999999999969857,0.5,0.9999999999902855,,False,0.4012880325317383
1,-0.00023633427917957306,0.0005788511480204761,5.308684649207862e-06,-2.506812052160967e-06,7.160939276218414e-05,0.0007802725303918123,9.645968020777218e-06,-1.576039039719035e-06,2.1347384452819824,0.00024501304142177105,-12.423418045043945,-1.321804165840149,-0.006900027394294739,0.014334294013679028,0.0005540691199712455,7.362208975791873e-07,0.4992627799510956,0.007466461975127459,0.00015032841474749148,0.5000103712081909,3.1788506507873535,0.006941140629351139,-6.996000289916992,-1.2956242561340332,0.5114617943763733,0.020533345639705658,7.837799072265625,0.0005660625756718218,0.49898049235343933,0.01248130202293396,-2.731400728225708,-0.5545891523361206,0.6547583341598511,0.07204392552375793,4.219104766845703,0.009868184104561806,0.0,0.6547583341598511,6.238936424255371,30.280942916870117,0.3355427086353302,0.010035290382802486,2.0999999046325684,0.0021148500964045525,0.33000001311302185,0.00554269552230835,-3.357123851776123,-0.578750491142273,1.0034841299057007,0.02240229770541191,2.0999999046325684,0.010539132170379162,1.0,0.0034841299057006836,-2.746553897857666,-0.6840766072273254,9.13646726985462e-06,0.0,9.13646726985462e-06,6.318651867331937e-05,6.318651867331937e-05,0.09777501225471497,1.0,1.0,-19.38591766357422,1785290272.245457,3.095306873321533,305.00968956947327,3.4052566225464282,1.1825079128458742,1.7910641345566272,0.0,0.0,0.0,0.0,59.99614334106445,0.0,0.0,0.19555077701807022,53.63658905029297,0.0,51.30128601938486,1.0,0.5,1.0,,False,0.4012880325317383
2,-0.00024189334362745285,0.0005773124867118895,5.279563538351795e-06,-3.1061765639606165e-06,6.53248280286789e-05,0.0007788063958287239,9.608047548681498e-06,-1.884585458356014e-06,2.1347639560699463,0.00024806533474475145,-12.423569679260254,-1.31934654712677,-0.0072832852602005005,0.014316210523247719,0.0005541974678635597,0.0,0.49935340881347656,0.007457575295120478,0.0001503847015555948,0.500006914138794,3.173701763153076,0.007312545087188482,-6.983180046081543,-1.2863571643829346,0.511604368686676,0.020502856001257896,7.829763412475586,0.000564581248909235,0.4988676905632019,0.012736678123474121,-2.724003314971924,-0.5484317541122437,0.6563202142715454,0.07147576659917831,4.2224225997924805,0.009706277400255203,0.0,0.6563202142715454,6.285239219665527,30.92563819885254,0.3356332778930664,0.009943798184394836,2.0999999046325684,0.0020764635410159826,0.33000001311302185,0.005633264780044556,-3.3560848236083984,-0.5727969408035278,1.0036031007766724,0.022324848920106888,2.0999999046325684,0.010466386564075947,1.0,0.0036031007766723633,-2.7486603260040283,-0.6833791732788086,9.153918654192239e-06,0.0,9.153918654192239e-06,6.328710878733546e-05,6.328710878733546e-05,0.09777479618787766,1.0,1.0,-19.372114181518555,1785290272.340243,3.1900930404663086,305.10447573661804,6.796709763037192,2.363976797524024,3.5842346972596166,0.0,0.0,0.0,0.0,90.92178153991699,0.0,0.0,0.2933255732059479,81.40809178352356,0.0,77.914387434721,1.0,0.5,1.0,,False,0.4012880325317383
3,-0.00025097746402025223,0.0005757202743552625,5.250960384728387e-06,-1.0233561908989941e-07,5.890801548957825e-05,0.0007774003315716982,9.57425800152123e-06,1.177067332491788e-07,2.1347508430480957,0.0002576715487521142,-12.416669845581055,-1.312942624092102,-0.007646501064300537,0.014291837811470032,0.0005535059608519077,0.0,0.499432772397995,0.007445926778018475,0.00015023934247437865,0.4999718964099884,3.169689416885376,0.00766548328101635,-6.971198081970215,-1.2769837379455566,0.511745274066925,0.02051776833832264,7.829684257507324,0.0005654047708958387,0.498875230550766,0.012870043516159058,-2.719219923019409,-0.5455999374389648,0.6576502323150635,0.07087139785289764,4.224823951721191,0.009537948295474052,0.6250521540641785,0.03259807825088501,-1.541645884513855,-0.613810658454895,0.33575528860092163,0.00981407705694437,2.0999999046325684,0.0020226400811225176,0.33000001311302185,0.00575527548789978,-3.3545806407928467,-0.564184308052063,1.0037258863449097,0.022218924015760422,2.0999999046325684,0.010367302224040031,1.0,0.003725886344909668,-2.751906633377075,-0.6826022267341614,9.123476047534496e-06,0.0,9.123476047534496e-06,6.311167089734226e-05,6.311167089734226e-05,0.09777501225471497,1.0,1.0,-19.353239059448242,1785290272.4466658,3.296515703201294,305.210898399353,10.169287781457644,3.543941499386621,5.3806515673356525,0.0,0.0,0.0,0.0,90.3079708814621,0.0,0.0,0.39110058546066284,77.65875482559204,0.0,73.01603895425797,1.0,0.5,1.0,,False,0.4012880325317383
4,-0.0005192533135414124,0.0005553032387979329,4.887966042588232e-06,2.1780992938147392e-06,0.0002314206212759018,0.0007537058554589748,9.00474697118625e-06,1.32093168758729e-06,2.13466739654541,0.0005699443281628191,-12.012590408325195,-1.0206959247589111,-0.001298367977142334,0.013504726812243462,0.0004746558843180537,0.0,0.4988361597061157,0.007075787056237459,0.00013030371337663382,0.49999311566352844,3.2479727268218994,0.0017390534048900008,-7.242734909057617,-1.3728023767471313,0.508905291557312,0.021599337458610535,7.945197582244873,0.000623475294560194,0.4973215162754059,0.011583775281906128,-2.725721836090088,-0.5852895975112915,0.6583991050720215,0.0689888596534729,4.380763530731201,0.008757728151977062,0.6917198896408081,0.03332078456878662,-1.5586928129196167,-0.6056681871414185,0.3347774147987366,0.009797045029699802,2.0999999046325684,0.0020156255923211575,0.33000001311302185,0.004777401685714722,-3.4251210689544678,-0.6039760112762451,1.0003267526626587,0.022597424685955048,2.0999999046325684,0.01072352472692728,1.0,0.0003267526626586914,-2.7554783821105957,-0.69306880235672,4.096691554877907e-06,0.0,4.096691554877907e-06,3.238533827243373e-05,3.238533827243373e-05,0.09780582040548325,1.0,1.0,-19.169639587402344,1785290272.5513499,3.4011998176574707,305.3155825138092,13.358266327832197,4.7944466294108405,7.18064018614521,0.0,0.0,0.0,0.0,89.70230269432068,0.0,0.0,0.4889064058661461,74.07429873943329,0.0,68.23234387487173,1.0,0.5,1.0,,False,0.4012880325317383
5,-0.0004681968130171299,0.0005578885320574045,4.891217940894421e-06,-3.0978389986557886e-06,0.0003368891775608063,0.000752558873500675,8.900268767320085e-06,-1.9694298316608183e-06,2.135913133621216,0.000575449550524354,-12.034582138061523,-1.0496323108673096,0.000323370099067688,0.013683359138667583,0.0004973721224814653,0.0,0.4986889660358429,0.007651231717318296,0.00015551014803349972,0.500076949596405,3.2074265480041504,0.0014251548564061522,-7.151147842407227,-1.373744249343872,0.5051135420799255,0.021804984658956528,7.83059549331665,0.0006385478773154318,0.49385330080986023,0.011260241270065308,-2.7269749641418457,-0.5931437015533447,0.6773743629455566,0.06241495534777641,4.574671268463135,0.006921742577105761,0.7220063805580139,0.044632017612457275,-1.5054290294647217,-0.5013920068740845,0.335328072309494,0.01008218340575695,2.0999999046325684,0.0021346609573811293,0.33000001311302185,0.005328059196472168,-3.369169235229492,-0.5884197950363159,0.9993969202041626,0.02323618344962597,2.0999999046325684,0.01133833546191454,1.0,0.0006030797958374023,-2.7272608280181885,-0.6928945779800415,4.188572802377166e-06,0.0,4.188572802377166e-06,3.2989501050906256e-05,3.2989501050906256e-05,0.09780517220497131,1.0,1.0,-19.118988037109375,1785290272.6565163,3.50636625289917,305.4207489490509,16.496593323913782,5.988999925710084,8.95241125086236,0.0,0.0,0.0,0.0,89.2009106874466,0.0,0.0,0.5867115780711174,70.55638647079468,0.0,63.530922405421734,1.0,0.5,1.0,,False,0.4012880325317383
6,-0.00038064736872911453,0.0005664782365784049,5.030875399825163e-06,-8.525425073457882e-06,0.000395139679312706,0.0007573029724881053,8.991174581751693e-06,-5.469691132020671e-06,2.136262893676758,0.0005467747687362134,-12.115407943725586,-1.1195348501205444,0.0014801770448684692,0.013734392821788788,0.0005031846812926233,0.0,0.4988168478012085,0.008051886223256588,0.00017294329882133752,0.49996113777160645,3.1993823051452637,0.0018709151772782207,-7.097028732299805,-1.3743650913238525,0.5027847290039062,0.022331688553094864,7.829959392547607,0.0006697876378893852,0.4975580871105194,0.005226641893386841,-2.82018780708313,-0.6726056337356567,0.6917715072631836,0.059469301253557205,4.75478458404541,0.006104202009737492,0.7312069535255432,0.03943544626235962,-1.5966356992721558,-0.5282477736473083,0.33559662103652954,0.010352366603910923,2.0999999046325684,0.002250603400170803,0.33000001311302185,0.00559660792350769,-3.3342859745025635,-0.5835493803024292,0.9989660978317261,0.023988857865333557,2.0999999046325684,0.012084782123565674,1.0,0.0010339021682739258,-2.6945087909698486,-0.6924505829811096,4.642918156605447e-06,0.0,4.642918156605447e-06,3.594555892050266e-05,3.594555892050266e-05,0.09780225157737732,1.0,1.0,-19.203125,1785290272.7510765,3.600926399230957,305.5153090953827,19.71905728288599,7.148669961282399,10.69143027853117,0.0,0.0,0.0,0.0,88.67266291379929,0.0,0.0,0.6845138296484947,66.86163312196732,0.0,58.65797134488821,1.0,0.5,1.0,,False,0.4012880325317383
7,-0.0002394714392721653,0.0005743895308114588,5.154564405529527e-06,-1.0364891750214156e-05,0.0004654582589864731,0.0007589317974634469,8.99879614735255e-06,-6.900051175762201e-06,2.136765956878662,0.0005249878158792853,-12.20704460144043,-1.1813653707504272,0.003023505210876465,0.013856235891580582,0.0005052151391282678,0.0,0.49879273772239685,0.008560650050640106,0.0001928409474203363,0.49999329447746277,3.2259457111358643,0.0032531400211155415,-7.0051798820495605,-1.3610639572143555,0.5027495622634888,0.023595362901687622,8.008142471313477,0.0007420700276270509,0.4990202486515045,0.003729313611984253,-2.782600164413452,-0.6837794184684753,0.7043644189834595,0.05794155225157738,4.9466962814331055,0.005635858979076147,0.741844654083252,0.03748023509979248,-1.6377356052398682,-0.5362353920936584,0.3354688286781311,0.0103903878480196,2.0999999046325684,0.0022671653423458338,0.33000001311302185,0.005468815565109253,-3.3405213356018066,-0.5892618298530579,0.9986307621002197,0.02440456673502922,2.0999999046325684,0.012507251463830471,1.0,0.0013692378997802734,-2.6763765811920166,-0.691966712474823,5.156968200026313e-06,0.0,5.156968200026313e-06,3.9232585550053045e-05,3.9232585550053045e-05,0.0977988988161087,1.0,1.0,-19.20248794555664,1785290272.8584907,3.708340644836426,305.62272334098816,22.94088418741484,8.314575357953958,12.412317096422148,0.0,0.0,0.0,0.0,88.13642752170563,0.0,0.0,0.7823127284646034,63.0991889834404,0.0,53.71209756284952,1.0,0.5,1.0,,False,0.4012880325317383
8,-2.4274922907352448e-05,0.0005819980287924409,5.248096385912504e-06,3.2407590424554655e-06,0.0005218163132667542,0.0007556113414466381,8.846178388921544e-06,2.0760835468536243e-06,2.1379897594451904,0.0005204681074246764,-12.257035255432129,-1.2080343961715698,0.003726586699485779,0.014102806337177753,0.0005231818649917841,0.0002567639166954905,0.49851274490356445,0.009183825924992561,0.00022186506248544902,0.4999675452709198,3.226602554321289,0.003762461245059967,-6.905453681945801,-1.3541839122772217,0.5027666091918945,0.024632154032588005,8.154153823852539,0.0008039246895350516,0.4991609752178192,0.0036056339740753174,-2.74216890335083,-0.6851121187210083,0.7195191383361816,0.055607300251722336,5.129016876220703,0.005068621132522821,0.7497818470001221,0.03026270866394043,-1.7500154972076416,-0.5820806622505188,0.3348267674446106,0.010292536579072475,2.0999999046325684,0.0022246644366532564,0.33000001311302185,0.004826754331588745,-3.387676477432251,-0.6106770038604736,0.9989312887191772,0.024692073464393616,2.0999999046325684,0.012803680263459682,1.0,0.001068711280822754,-2.6656041145324707,-0.6924446821212769,7.4094004958169535e-06,0.0,7.4094004958169535e-06,5.306388993631117e-05,5.306388993631117e-05,0.09778506308794022,1.0,1.0,-19.152482986450195,1785290272.9418292,3.7916791439056396,305.7060618400574,26.112706132837246,9.52763589645596,14.12243144765358,0.0,0.0,0.0,0.0,87.55434685945511,0.0,0.0,0.8800977915525436,59.26977789402008,0.0,48.67734985053539,1.0,0.5,1.0,,False,0.4012880325317383
9,0.0002059037797152996,0.0005886773578822613,5.319830506778089e-06,9.379627954331227e-06,0.000568414106965065,0.0007511503645218909,8.661574611323886e-06,6.147759449959267e-06,2.1393609046936035,0.0005956216482445598,-12.122125625610352,-1.1343836784362793,0.004308357834815979,0.014347394928336143,0.0005386873963288963,0.00158122053835541,0.49808526039123535,0.009783755987882614,0.00025049663963727653,0.5000816583633423,3.2369184494018555,0.0033797756768763065,-6.830513954162598,-1.3571316003799438,0.5030998587608337,0.025640351697802544,8.326253890991211,0.0008652686956338584,0.49888378381729126,0.0042160749435424805,-2.6995770931243896,-0.683008074760437,0.7331319451332092,0.05346720293164253,5.3017144203186035,0.004590412601828575,0.7557132244110107,0.022581279277801514,-1.8585996627807617,-0.626258373260498,0.33398160338401794,0.010052427649497986,2.0999999046325684,0.0021220792550593615,0.33000001311302185,0.003981590270996094,-3.453982353210449,-0.6343166828155518,0.9994096755981445,0.024764075875282288,2.0999999046325684,0.012878459878265858,1.0,0.0005903244018554688,-2.6636550426483154,-0.6929340958595276,1.0733192539191805e-05,0.0,1.0733192539191805e-05,7.226254092529416e-05,7.226254092529416e-05,0.09776592999696732,1.0,1.0,-18.936325073242188,1785290273.055811,3.90566086769104,305.8200435638428,29.068370165051643,10.807002310736161,15.83059672700086,0.0,0.0,0.0,0.0,86.92808848619461,0.0,0.0,0.977863721549511,55.46899616718292,0.0,43.64708327502012,1.0,0.5,1.0,,False,0.4012880325317383
