window,position_pred_mean_0,position_pred_var_0,position_actual_0,position_pred_mean_1,position_pred_var_1,position_actual_1,position_residual_l2,position_nll,velocity_pred_mean_0,velocity_pred_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_var_1,velocity_actual_1,velocity_residual_l2,velocity_nll,steering_pred_mean,steering_pred_var,steering_actual,steering_residual,steering_nll,acceleration_pred_mean,acceleration_pred_var,acceleration_actual,acceleration_residual,acceleration_nll,traffic_light_state_pred_mean,traffic_light_state_pred_var,traffic_light_state_actual,traffic_light_state_residual,traffic_light_state_nll,traffic_light_detected_pred,traffic_light_detected_actual,traffic_light_detected_residual,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_state,cusum_tl_discrepancy,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
10,0.0013319723075255752,1.855794806715494e-07,0.001411914941854775,0.0009894527029246092,1.7167073451673787e-07,0.0008453873451799154,0.00016475937445648015,-13.623189926147461,0.14297832548618317,0.0004476147296372801,0.13784439861774445,0.5557076930999756,0.00033391977194696665,0.5539014339447021,0.0054424055851995945,-5.985889911651611,0.5312975645065308,0.0003250131558161229,0.5628117918968201,0.03151422739028931,-1.5690277814865112,0.9869328737258911,0.003179134801030159,1.0,0.013067126274108887,-1.9297798871994019,0.328183114528656,0.0036777143832296133,0.33000001311302185,0.0018168985843658447,-1.8833446502685547,0.8518828749656677,1.0,0.14811712503433228,0.059618011116981506,0.0,0.059618011116981506,0.0308312326669693,0.0308312326669693,1.0,1.0,-19.196414947509766,1785284893.0305805,4.0050952434539795,181.427148103714,2217.622091946197,7.116766537237827,0.0,114.88,True,2.2103452682495117
11,0.0013926606625318527,1.8098582188486034e-07,0.0017209331272169948,0.0010280951391905546,1.6653369527830364e-07,0.0010372597025707364,0.00032840034691616893,-13.430618286132812,0.149253249168396,0.00044052599696442485,0.14387282729148865,0.554223358631134,0.0003261353704147041,0.5517721176147461,0.005912488792091608,-5.997923374176025,0.529568612575531,0.0003108112723566592,0.5612610578536987,0.031692445278167725,-1.503434181213379,0.98682701587677,0.0031227499712258577,1.0,0.01317298412322998,-1.9377975463867188,0.32902976870536804,0.003632516833022237,0.33000001311302185,0.0009702444076538086,-1.8898465633392334,0.864660918712616,1.0,0.13533908128738403,0.06349357217550278,0.0,0.06349357217550278,0.03343898057937622,0.03343898057937622,1.0,1.0,-18.980674743652344,1785284893.12465,4.099164724349976,181.52121758460999,2441.8659980326015,8.005932900815736,0.0,114.88,True,2.2103452682495117
12,0.0014575828099623322,1.7757410830654408e-07,0.0013507494004443288,0.0010696342214941978,1.6251220813501277e-07,0.0008200322045013309,0.00027150422101840377,-13.52649974822998,0.15578870475292206,0.00043508686940185726,0.14987248182296753,0.5527053475379944,0.0003194984165020287,0.5513793230056763,0.006063005421310663,-6.0135087966918945,0.5278481245040894,0.00029819164774380624,0.5595417022705078,0.03169357776641846,-1.4556576013565063,0.986480712890625,0.0030746168922632933,1.0,0.013519287109375,-1.9436264038085938,0.3292103409767151,0.0036051368806511164,0.33000001311302185,0.0007896721363067627,-1.8936729431152344,0.876865565776825,1.0,0.12313443422317505,0.06840626895427704,0.0,0.06840626895427704,0.03681676462292671,0.03681676462292671,1.0,1.0,-19.065135955810547,1785284893.229004,4.203518629074097,181.6255714893341,2666.194365331164,8.898925644169646,0.0,114.88,True,2.2103452682495117
13,0.0015026803594082594,1.7484306624737656e-07,0.0015799709362909198,0.0011047791922464967,1.5952328169532848e-07,0.0009675450273789465,0.0001575025380589068,-13.69123649597168,0.16085168719291687,0.00043116987217217684,0.15580567717552185,0.5519593358039856,0.00031389197101816535,0.5513256192207336,0.005085648037493229,-6.03969144821167,0.5267639756202698,0.0002878942177630961,0.5572563409805298,0.03049236536026001,-1.5427182912826538,0.9863337278366089,0.0030356438364833593,1.0,0.013666272163391113,-1.948965072631836,0.32866305112838745,0.0035777720622718334,0.33000001311302185,0.0013369619846343994,-1.8973193168640137,0.8852883577346802,1.0,0.11471164226531982,0.0723729133605957,0.0,0.0723729133605957,0.03960090130567551,0.03960090130567551,0.0,1.0,-19.294347763061523,1785284893.3244956,4.299010276794434,181.72106313705444,2890.7519444369777,9.795564761272335,0.0,114.88,True,2.2103452682495117
14,0.0015184960793703794,1.823462838501655e-07,0.0017206663032993674,0.0011454999912530184,1.6717693540613254e-07,0.0010642342967912555,0.00021789198217447847,-13.591081619262695,0.16409233212471008,0.0004426106170285493,0.161991685628891,0.546635627746582,0.00032272463431581855,0.5598288774490356,0.013359436765313148,-5.768228530883789,0.522975742816925,0.00029704716871492565,0.5557979345321655,0.03282219171524048,-1.3285290002822876,0.9838889837265015,0.0031453666742891073,1.0,0.016111016273498535,-1.9207123517990112,0.3333553373813629,0.0038229073397815228,0.33000001311302185,0.0033553242683410645,-1.862960934638977,0.891750693321228,1.0,0.10824930667877197,0.06993914395570755,0.0,0.06993914395570755,0.03788674995303154,0.03788674995303154,0.0,1.0,-18.869930267333984,1785284893.4299512,4.404465913772583,181.8265187740326,3114.885106047064,10.657845496149987,0.0,114.88,True,2.2103452682495117
15,0.0015562549233436584,1.8682700897443283e-07,0.0016549265710636973,0.0011808359995484352,1.715049222639209e-07,0.0010346582857891917,0.00017636331904213876,-13.609640121459961,0.1684328019618988,0.00044490190339274704,0.16777177155017853,0.544502854347229,0.00033027329482138157,0.5699974298477173,0.025503143668174744,-5.044261932373047,0.5213580131530762,0.00030422440613619983,0.5549943447113037,0.03363633155822754,-1.2704466581344604,0.9823828935623169,0.0031632462050765753,1.0,0.017617106437683105,-1.9100821018218994,0.33633649349212646,0.0040265778079628944,0.33000001311302185,0.006336480379104614,-1.8334951400756836,0.8986557126045227,1.0,0.1013442873954773,0.06922406703233719,0.0,0.06922406703233719,0.03738667070865631,0.03738667070865631,0.0,1.0,-18.2802734375,1785284893.5348563,4.509371042251587,181.9314239025116,3338.428610827316,11.490660436464346,0.0,114.88,True,2.2103452682495117
16,0.0015871517825871706,1.910636768798213e-07,0.0017364753875881433,0.0012180409394204617,1.766283048709738e-07,0.0010953701566904783,0.00019325024913996458,-13.571111679077148,0.1725040078163147,0.00044466464896686375,0.17272138595581055,0.5436213612556458,0.0003417412517592311,0.5711634755134583,0.027542972937226295,-4.902035713195801,0.5208827257156372,0.0003177409234922379,0.5542751550674438,0.03339242935180664,-1.353538990020752,0.9813722372055054,0.0032052297610789537,1.0,0.01862776279449463,-1.8984179496765137,0.33863770961761475,0.004274735692888498,0.32935547828674316,0.009282231330871582,-1.7985000610351562,0.9031248092651367,1.0,0.09687519073486328,0.06756959110498428,0.0,0.06756959110498428,0.03623592108488083,0.03623592108488083,0.0,1.0,-18.169509887695312,1785284893.6293254,4.603840112686157,182.02589297294617,3561.8613520577633,12.288480297738177,0.0,114.88,True,2.2103452682495117
17,0.0016185990534722805,1.9523450589531421e-07,0.0018496522679924965,0.0012529602972790599,1.8112547195414663e-07,0.0011763457441702485,0.00024342427786905318,-13.495767593383789,0.17652761936187744,0.00044385582441464067,0.1775520294904709,0.5425252914428711,0.00035444815875962377,0.5702914595603943,0.027785059064626694,-4.90587043762207,0.5200814604759216,0.00033176556462422013,0.5479946136474609,0.027913153171539307,-1.9123631715774536,0.9807994365692139,0.003264864906668663,1.0,0.019200563430786133,-1.8868709802627563,0.34107649326324463,0.0045697810128331184,0.33000001311302185,0.011076480150222778,-1.7617825269699097,0.904934823513031,1.0,0.095065176486969,0.06508754193782806,0.0,0.06508754193782806,0.03452622517943382,0.03452622517943382,0.0,1.0,-18.376646041870117,1785284893.734289,4.708803653717041,182.13085651397705,3785.5012294423855,13.049582624946762,0.0,114.88,True,2.2103452682495117
18,0.001673475606366992,1.9892935654297617e-07,0.0018476282712072134,0.0012911646626889706,1.8404705315333558e-07,0.0011852550087496638,0.0002038283710135147,-13.524614334106445,0.18188385665416718,0.00044144323328509927,0.18251530826091766,0.5414275527000427,0.0003671449958346784,0.5664296746253967,0.025010094046592712,-5.127971649169922,0.5189312696456909,0.00034373305970802903,0.5455808043479919,0.026649534702301025,-2.035818099975586,0.9806630611419678,0.0033229130785912275,1.0,0.019336938858032227,-1.878254771232605,0.3436822295188904,0.004939128179103136,0.33000001311302185,0.01368221640586853,-1.7173936367034912,0.9052042961120605,1.0,0.09479570388793945,0.062034010887145996,0.0,0.062034010887145996,0.032450880855321884,0.032450880855321884,0.0,1.0,-18.644901275634766,1785284893.828326,4.802840709686279,182.2248935699463,4009.4093620607723,13.766296061888928,0.0,114.88,True,2.2103452682495117
19,0.0017436230555176735,2.0069609263373422e-07,0.001876674359664321,0.0013307715998962522,1.8483260078028252e-07,0.0012177452445030212,0.00017457836656831205,-13.546106338500977,0.1882791519165039,0.00043602785444818437,0.18765734136104584,0.5407870411872864,0.00038062394014559686,0.5643174648284912,0.023538637906312943,-5.240097999572754,0.5179111957550049,0.0003547487431205809,0.5426129102706909,0.024701714515686035,-2.1931023597717285,0.9800512790679932,0.0033940712455660105,1.0,0.019948720932006836,-1.8652995824813843,0.347588449716568,0.005317567382007837,0.33000001311302185,0.017588436603546143,-1.6703431606292725,0.9028851985931396,1.0,0.09711480140686035,0.0578211285173893,0.0,0.0578211285173893,0.029639746993780136,0.029639746993780136,0.0,1.0,-18.83473777770996,1785284893.934876,4.909390687942505,182.33144354820251,4233.507331181234,14.435959022756876,0.0,114.88,True,2.2103452682495117
