window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.0018079797737300396,0.000420563475927338,2.8759907308995025e-06,-1.1890166433659033e-06,-0.0004341546446084976,0.0006592909339815378,7.067707883834373e-06,-3.165475277455698e-07,2.1310603618621826,0.0018581465119495988,-9.192543983459473,5.697324752807617,0.0014737695455551147,0.012586969882249832,0.00039567434578202665,1.957337758540234e-07,0.5001394748687744,0.0014561619609594345,5.295596110954648e-06,0.5000001192092896,3.3356103897094727,0.0014801486395299435,-8.906485557556152,-1.3777202367782593,0.4932510554790497,0.0033760415390133858,3.4542481899261475,2.7072637749370188e-05,0.5022218227386475,0.008970767259597778,-2.221461057662964,1.954590082168579,0.005919903516769409,0.024602996185421944,2.101611614227295,0.012519446201622486,0.0,0.005919903516769409,-2.6285393238067627,-0.6714359521865845,0.9993263483047485,0.029883576557040215,2.1000008583068848,0.01875343732535839,1.0,0.0006736516952514648,-2.4757845401763916,-0.6929566264152527,0.9980531930923462,0.02431100606918335,2.0999999046325684,0.01241153571754694,1.0,0.0019468069076538086,-2.6778135299682617,-0.6907424330711365,4.235201049596071e-05,0.0,4.235201049596071e-05,0.00022680126130580902,0.00022680126130580902,0.09761132299900055,1.0,3.0,-17.428462982177734,1785286934.8300734,2.9882586002349854,174.2081859111786,0.0,0.0,0.0,0.0,5.697324752807617,0.0,1.954590082168579,0.0,0.0,0.0,0.09761132299900055,5.6027586460113525,0.0,4.316670909523964,0.9963258723177937,0.5,0.9868314898387254,,False,63.305596590042114
1,-0.001815818715840578,0.0004178348754066974,2.831099664035719e-06,-6.367522473738063e-07,-0.0004001520574092865,0.0006562796188518405,6.9843117671553046e-06,-3.1739438099975814e-07,2.1314399242401123,0.001858696574345231,-9.210400581359863,5.830109596252441,0.001200452446937561,0.012590816244482994,0.0003971273545175791,5.20324874742073e-07,0.5001046061515808,0.001419757609255612,5.049524588685017e-06,0.5000008940696716,3.3288307189941406,0.00120440567843616,-8.936674118041992,-1.3808873891830444,0.4937630891799927,0.003221207531169057,3.4485185146331787,2.47027837758651e-05,0.48847708106040955,0.00528600811958313,-3.463857412338257,0.31668567657470703,0.004921048879623413,0.02425924502313137,2.1015267372131348,0.01218173187226057,0.0,0.004921048879623413,-2.6546785831451416,-0.6777162551879883,0.9990459680557251,0.030087430030107498,2.1000008583068848,0.019010167568922043,1.0,0.0009540319442749023,-2.4686193466186523,-0.6927701234817505,0.9974112510681152,0.024461843073368073,2.0999999046325684,0.012566028162837029,1.0,0.0025887489318847656,-2.668109893798828,-0.688947319984436,4.044843080919236e-05,0.0,4.044843080919236e-05,0.00021827536693308502,0.00021827536693308502,0.09761986881494522,1.0,3.0,-18.09166717529297,1785286934.935092,3.0932772159576416,174.31320452690125,1.991116743105703,0.8879320132929251,1.1411228219268745,0.0,11.527434349060059,0.0,2.271275758743286,0.0,0.0,0.0,0.19523119181394577,9.690950274467468,0.0,7.120764963328838,0.9999381632130908,0.5,0.9991925042655235,,False,63.305596590042114
2,-0.0018155383877456188,0.0004191620391793549,2.85554415313527e-06,-3.867867690132698e-06,-0.0004240032285451889,0.0006577458698302507,7.031391305645229e-06,-2.3860191049607238e-06,2.131124496459961,0.0018600835464894772,-9.194825172424316,5.773072242736816,0.0011693686246871948,0.012569255195558071,0.0003946222423110157,0.0,0.5001447796821594,0.0014334962470456958,5.132814749231329e-06,0.5000135898590088,3.3352670669555664,0.001176704652607441,-8.927345275878906,-1.3799078464508057,0.4932647943496704,0.003307689679786563,3.450321674346924,2.602823769848328e-05,0.49966251850128174,0.006397724151611328,-3.08682918548584,0.7097723484039307,0.004979819059371948,0.02426905557513237,2.1015381813049316,0.012190279550850391,0.0,0.004979819059371948,-2.6535840034484863,-0.6773582696914673,0.999116063117981,0.029800616204738617,2.1000008583068848,0.01864945888519287,1.0,0.000883936882019043,-2.478290319442749,-0.6928172707557678,0.9982045888900757,0.024254612624645233,2.0999999046325684,0.012354022823274136,1.0,0.0017954111099243164,-2.6808226108551025,-0.6910923719406128,4.2192816181341186e-05,0.0,4.2192816181341186e-05,0.00022609072038903832,0.00022609072038903832,0.09761208295822144,1.0,3.0,-17.880115509033203,1785286935.044086,3.2022712230682373,174.42219853401184,3.7706818199516405,1.785534999409947,2.2949583609100235,0.0,17.300506591796875,0.0,2.981048107147217,0.0,0.0,0.0,0.2928432747721672,14.116528749465942,0.0,10.260045878589153,0.9999992599362378,0.5,0.9999649971433789,,False,63.305596590042114
3,-0.001820527482777834,0.00041785184293985367,2.8344416023173835e-06,9.736835409057676e-07,-0.0004083644598722458,0.0006562011549249291,6.99031670592376e-06,7.293512567230209e-07,2.131286144256592,0.001866875565610826,-9.189967155456543,5.885448932647705,0.0010672211647033691,0.012576193548738956,0.00039539896533824503,0.0,0.5001392960548401,0.0014202973106876016,5.043077180744149e-06,0.5000168085098267,3.333348274230957,0.0010742272716015577,-8.93751049041748,-1.3808047771453857,0.4935610592365265,0.0032471604645252228,3.4518821239471436,2.5068717150134034e-05,0.5035340785980225,0.009973019361495972,-1.8076908588409424,2.8441951274871826,0.004522114992141724,0.024121854454278946,2.1014983654022217,0.012047345750033855,0.0,0.004522114992141724,-2.664708137512207,-0.6799678802490234,0.9989845752716064,0.029956048354506493,2.1000008583068848,0.01884450763463974,1.0,0.0010154247283935547,-2.4728894233703613,-0.6927163004875183,0.9977823495864868,0.02436641789972782,2.0999999046325684,0.012468180619180202,1.0,0.0022176504135131836,-2.674160957336426,-0.6900409460067749,4.116326090297662e-05,0.0,4.116326090297662e-05,0.00022148458810988814,0.00022148458810988814,0.09761662036180496,1.0,3.0,-17.243820190429688,1785286935.1394835,3.297668695449829,174.51759600639343,4.913951578194062,2.677737089454581,3.442132246374496,0.0,23.18595552444458,0.0,5.825243234634399,0.0,0.0,0.0,0.39045989513397217,20.78540015220642,0.0,15.643776655197144,0.9999999990602433,0.5,0.9999998393080752,,False,63.305596590042114
4,-0.001813156995922327,0.0004166928993072361,2.8144145289843436e-06,2.910688579049747e-07,-0.00039922259747982025,0.0006551748956553638,6.957774985494325e-06,3.847067944207083e-07,2.1315011978149414,0.001856954419054091,-9.209269523620605,5.855676651000977,0.0010135173797607422,0.012590816244482994,0.00039636422297917306,1.42638316447119e-06,0.5001652240753174,0.0014145668828859925,5.003036676498596e-06,0.4999787211418152,3.333094358444214,0.001029131468385458,-8.934419631958008,-1.3773527145385742,0.49396705627441406,0.003208325244486332,3.460236072540283,2.4391552869929e-05,0.5032153725624084,0.009248316287994385,-2.0216660499572754,2.4228696823120117,0.003962337970733643,0.024021804332733154,2.10146427154541,0.011951436288654804,0.0,0.003962337970733643,-2.6746342182159424,-0.6829442977905273,0.9987610578536987,0.030085163190960884,2.1000008583068848,0.019007300958037376,1.0,0.0012389421463012695,-2.4681854248046875,-0.6925112009048462,0.9975866079330444,0.024426983669400215,2.0999999046325684,0.01253024023026228,1.0,0.0024133920669555664,-2.6705918312072754,-0.6894866228103638,3.952519909944385e-05,0.0,3.952519909944385e-05,0.00021411626948975027,0.00021411626948975027,0.09762397408485413,1.0,3.0,-17.367639541625977,1785286935.2439325,3.4021177291870117,174.62204504013062,6.181040687632773,3.5652351809335414,4.5857370057098175,0.0,29.041632175445557,0.0,8.248112916946411,0.0,0.0,0.0,0.4880838692188263,27.003649473190308,0.0,20.577652126550674,0.9999999999981273,0.5,0.9999999988432506,,False,63.305596590042114
5,-0.0018051317892968655,0.0004162215627729893,2.8052550078427885e-06,-3.5928601391788106e-06,-0.0003941711038351059,0.0006548918318003416,6.944841061340412e-06,-1.9456672362139216e-06,2.131640911102295,0.0018437417456880212,-9.234478950500488,5.773591995239258,0.0010585635900497437,0.012592840939760208,0.00039632004336453974,0.0,0.500192403793335,0.0014124768786132336,4.986103704140987e-06,0.500036895275116,3.334057092666626,0.0010699251433834434,-8.938793182373047,-1.3790991306304932,0.4942682087421417,0.003186998190358281,3.4666881561279297,2.4007151296245866e-05,0.5028870701789856,0.008618861436843872,-2.2247509956359863,2.0494840145111084,0.003721296787261963,0.023961767554283142,2.101452350616455,0.011893101967871189,0.0,0.003721296787261963,-2.6793880462646484,-0.6841027140617371,0.9986687898635864,0.03016464039683342,2.1000008583068848,0.019107859581708908,1.0,0.0013312101364135742,-2.4653613567352295,-0.6924168467521667,0.9974218606948853,0.024476904422044754,2.0999999046325684,0.012581506744027138,1.0,0.002578139305114746,-2.667571544647217,-0.6889868378639221,3.8395093724830076e-05,0.0,3.8395093724830076e-05,0.00020900322124361992,0.00020900322124361992,0.09762916713953018,1.0,3.0,-17.497888565063477,1785286935.3387158,3.496901035308838,174.71682834625244,7.578378820508984,4.449909204343044,5.72632147848508,0.0,34.815224170684814,0.0,10.29759693145752,0.0,0.0,0.0,0.5857130363583565,32.763523638248444,0.0,25.05375177413225,0.999999999999994,0.5,0.9999999999868388,,False,63.305596590042114
6,-0.001798627432435751,0.0004159336967859417,2.799344656523317e-06,-1.6957451407506596e-06,-0.0003899428993463516,0.0006547746597789228,6.937322723388206e-06,-8.460153253508906e-07,2.1317427158355713,0.0018385754665359855,-9.244075775146484,5.745293617248535,0.0010821819305419922,0.01259099505841732,0.00039613162516616285,0.0,0.5002107620239258,0.0014108436880633235,4.973672275809804e-06,0.4999678432941437,3.334462881088257,0.001109111006371677,-8.928586959838867,-1.3724069595336914,0.4945068657398224,0.0031709540635347366,3.471517324447632,2.3721046090940945e-05,0.502753734588623,0.00824686884880066,-2.3462393283843994,1.8433215618133545,0.0035623908042907715,0.023907579481601715,2.1014463901519775,0.011840032413601875,0.0,0.0035623908042907715,-2.6830499172210693,-0.6848210692405701,0.9986218214035034,0.030245713889598846,2.1000008583068848,0.019210709258913994,1.0,0.001378178596496582,-2.4625823497772217,-0.6923685669898987,0.9972492456436157,0.024529052898287773,2.0999999046325684,0.012635174207389355,1.0,0.0027507543563842773,-2.664355516433716,-0.6884312033653259,3.77138021576684e-05,0.0,3.77138021576684e-05,0.00020590862550307065,0.00020590862550307065,0.09763219207525253,1.0,3.0,-17.56006622314453,1785286935.434868,3.5930533409118652,174.81298065185547,9.03789461146625,5.331804220794538,6.8636899230468424,0.0,40.56051778793335,0.0,12.140918493270874,0.0,0.0,0.0,0.683345228433609,38.29491078853607,0.0,29.301971346139908,1.0,0.5,0.9999999999998119,,False,63.305596590042114
7,-0.0017936392687261105,0.0004157355579081923,2.795173941194662e-06,8.90071362391609e-07,-0.0003868136554956436,0.000654709292575717,6.9322068156907335e-06,7.706813676122692e-07,2.1318182945251465,0.0018359078094363213,-9.248730659484863,5.732245445251465,0.0011035501956939697,0.012593516148626804,0.00039624300552532077,7.649045414837019e-07,0.5002245903015137,0.0014105814043432474,4.9712307372828946e-06,0.499970942735672,3.334728240966797,0.0011315796291455626,-8.92667007446289,-1.3712934255599976,0.49470508098602295,0.0031612436287105083,3.4757862091064453,2.3536698790849186e-05,0.4856278598308563,0.009077221155166626,-2.0465831756591797,2.3987224102020264,0.0034619271755218506,0.023872995749115944,2.101442813873291,0.011806200258433819,0.0,0.0034619271755218506,-2.685354471206665,-0.6852612495422363,0.9986107349395752,0.030339838936924934,2.1000008583068848,0.0193304643034935,1.0,0.0013892650604248047,-2.4594602584838867,-0.6923608779907227,0.9970588684082031,0.02459082193672657,2.0999999046325684,0.012698889710009098,1.0,0.002941131591796875,-2.6605727672576904,-0.687782883644104,3.729175659827888e-05,0.0,3.729175659827888e-05,0.0002039869432337582,0.0002039869432337582,0.09763413667678833,1.0,3.0,-17.41335678100586,1785286935.5404859,3.6986711025238037,174.9185984134674,10.350700960284843,6.210577145952698,7.997275618432578,0.0,46.292763233184814,0.0,14.5396409034729,0.0,0.0,0.0,0.7809793651103973,44.36932396888733,0.0,34.09387490153313,1.0,0.5,0.9999999999999984,,False,63.305596590042114
8,-0.001796466764062643,0.0004182108968961984,2.8387198653945234e-06,1.270972944666937e-07,-0.0004182867705821991,0.0006572151323780417,7.010467470536241e-06,2.2525644283177826e-07,2.1313154697418213,0.001844695652835071,-9.218243598937988,5.686318874359131,0.0011532902717590332,0.012571405619382858,0.00039350881706923246,0.0,0.5002591013908386,0.0014365758979693055,5.138590040587587e-06,0.5000046491622925,3.342346668243408,0.0011810268042609096,-8.910643577575684,-1.3713735342025757,0.49401503801345825,0.0032988504972308874,3.475508689880371,2.5633144105086103e-05,0.49157682061195374,0.0024382174015045166,-4.397539138793945,-0.48829013109207153,0.004017531871795654,0.02402944676578045,2.1014928817749023,0.011955833993852139,0.0,0.004017531871795654,-2.6737749576568604,-0.6826647520065308,0.9989588260650635,0.030053937807679176,2.1000008583068848,0.018967866897583008,1.0,0.0010411739349365234,-2.4695897102355957,-0.6926971077919006,0.9979310035705566,0.024384286254644394,2.0999999046325684,0.012486472725868225,1.0,0.0020689964294433594,-2.674224853515625,-0.6904473900794983,4.058048943988979e-05,0.0,4.058048943988979e-05,0.00021886889589950442,0.00021886889589950442,0.09761922061443329,1.0,3.0,-18.545528411865234,1785286935.635042,3.793227195739746,175.01315450668335,12.795678939962812,7.099479522862566,9.14451340007625,0.0,51.979082107543945,0.0,14.051350772380829,0.0,0.0,0.0,0.8785985857248306,47.51331442594528,0.0,35.952340081334114,1.0,0.5,0.9999999999999998,,False,63.305596590042114
9,-0.001808886881917715,0.0004185973957646638,2.845709786924999e-06,-2.0131089968344895e-06,-0.0004136599600315094,0.0006573256687261164,7.017117695795605e-06,-9.62708099905285e-07,2.131229877471924,0.0018534054979681969,-9.210755348205566,5.748575210571289,0.0011019855737686157,0.01256465818732977,0.0003935454587917775,5.099672648611886e-07,0.500216543674469,0.0014348841505125165,5.132479600433726e-06,0.4999433755874634,3.3397326469421387,0.0011348433326929808,-8.90958309173584,-1.369821310043335,0.49384817481040955,0.0033049967605620623,3.4710183143615723,2.5773944798856974e-05,0.48474395275115967,0.009104222059249878,-2.1317098140716553,2.1524596214294434,0.0042979419231414795,0.024041933938860893,2.1015005111694336,0.011967407539486885,0.0,0.0042979419231414795,-2.670341730117798,-0.6811628341674805,0.9990893602371216,0.030139684677124023,2.1000008583068848,0.019076256081461906,1.0,0.000910639762878418,-2.4669525623321533,-0.6928048729896545,0.9977291822433472,0.024458644911646843,2.0999999046325684,0.01256274338811636,1.0,0.002270817756652832,-2.670135498046875,-0.6899147629737854,4.138304211664945e-05,0.0,4.138304211664945e-05,0.00022246957814786583,0.00022246957814786583,0.09761565178632736,1.0,3.0,-17.40427589416504,1785286935.7317808,3.8899660110473633,175.10989332199097,14.099404401940586,7.985744751868992,10.28766182625117,0.0,57.727657318115234,0.0,16.203810393810272,0.0,0.0,0.0,0.976214237511158,53.3633651137352,0.0,40.51728678494692,1.0,0.5,1.0,,False,63.305596590042114
