window,position_pred_mean_0,position_pred_var_0,position_actual_0,position_pred_mean_1,position_pred_var_1,position_actual_1,position_residual_l2,position_nll,velocity_pred_mean_0,velocity_pred_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_var_1,velocity_actual_1,velocity_residual_l2,velocity_nll,steering_pred_mean,steering_pred_var,steering_actual,steering_residual,steering_nll,acceleration_pred_mean,acceleration_pred_var,acceleration_actual,acceleration_residual,acceleration_nll,traffic_light_state_pred_mean,traffic_light_state_pred_var,traffic_light_state_actual,traffic_light_state_residual,traffic_light_state_nll,traffic_light_detected_pred,traffic_light_detected_actual,traffic_light_detected_residual,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_state,cusum_tl_discrepancy,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
10,0.00047320558223873377,3.149695828597032e-07,0.0004472119908314198,0.00041681621223688126,3.3934435350602143e-07,0.00028178346110507846,0.00013751185906585306,-13.067704200744629,0.030970096588134766,0.0008120218990370631,0.041680559515953064,0.4752150774002075,0.0002995552495121956,0.4599997401237488,0.0186070017516613,-5.319668769836426,0.4532644748687744,0.0017148703336715698,0.34751006960868835,0.10575440526008606,0.9956159591674805,0.8075487613677979,0.009375040419399738,0.8267621994018555,0.019213438034057617,-1.3962254524230957,0.6594336032867432,0.06101861968636513,0.9970703125,0.33763670921325684,0.45477956533432007,0.05138924717903137,0.0,0.05138924717903137,0.00028296138043515384,0.0,0.00028296138043515384,1.0,1.0,-16.82563018798828,1785286719.537828,9.607570171356201,-41.08405947685242,8.997420610597729,2.8494210298457965,0.0,,False,84.21037435531616
11,0.00048487528692930937,2.987360971928865e-07,0.00045368177234195173,0.0004167149309068918,3.2106078151628026e-07,0.0002844101400114596,0.00013593230687547475,-13.120904922485352,0.032071977853775024,0.0007947468548081815,0.04347557947039604,0.4761718809604645,0.00028334680246189237,0.4584159851074219,0.021102463826537132,-5.177136421203613,0.45575785636901855,0.0015176722081378102,0.3484519422054291,0.10730591416358948,1.4671432971954346,0.8118886947631836,0.00901763141155243,0.8287765979766846,0.016887903213500977,-1.4195345640182495,0.6474522352218628,0.06289328634738922,0.9990234375,0.3515712022781372,0.5184156894683838,0.05056941881775856,0.0,0.05056941881775856,0.0003062442410737276,0.0,0.0003062442410737276,1.0,1.0,-16.529043197631836,1785286719.6422794,9.712021589279175,-40.97960805892944,10.714205785365998,2.757222929712052,0.0,,False,84.21037435531616
12,0.0005010159220546484,2.8503978910521255e-07,0.0004841194022446871,0.0004188206512480974,3.04278444218653e-07,0.0003017233975697309,0.00011831001029349864,-13.177070617675781,0.033378928899765015,0.0007779909064993262,0.04578539356589317,0.47704172134399414,0.00027099225553683937,0.452569842338562,0.027437077835202217,-4.644346237182617,0.458156019449234,0.0013616274809464812,0.35280799865722656,0.10534802079200745,1.694746494293213,0.8159456253051758,0.008688585832715034,0.8280770778656006,0.012131452560424805,-1.445464849472046,0.6360704302787781,0.06537605077028275,1.0,0.3639295697212219,0.5680841207504272,0.050178829580545425,0.0,0.050178829580545425,0.00033610902028158307,0.0,0.00033610902028158307,1.0,1.0,-16.04517364501953,1785286719.7466397,9.816381931304932,-40.87524771690369,12.914860512746571,2.6153563982962638,0.0,,False,84.21037435531616
13,0.0005221347091719508,2.719794451877533e-07,0.0004159886739216745,0.00042415806092321873,2.8690183739854547e-07,0.00025744675076566637,0.00019763511954806745,-13.183807373046875,0.03487780690193176,0.0007581920945085585,0.04777621105313301,0.47752854228019714,0.0002620235027279705,0.4602549374103546,0.021557973697781563,-5.198862075805664,0.4601154327392578,0.0012372353812679648,0.355413019657135,0.1047024130821228,2.001779556274414,0.8194562792778015,0.008391324430704117,0.8286131620407104,0.009156882762908936,-1.466343879699707,0.6240223050117493,0.06901855021715164,1.0,0.37597769498825073,0.6063154935836792,0.05058300495147705,0.0,0.05058300495147705,0.0003790590271819383,0.0,0.0003790590271819383,1.0,1.0,-16.34200668334961,1785286719.8329914,9.902733564376831,-40.78889608383179,14.818682201797067,2.4352584940472237,0.0,,False,84.21037435531616
14,0.0005523610161617398,2.625876618367329e-07,0.0005332076107151806,0.0004345509223639965,2.727215075992717e-07,0.0003278682997915894,0.0001083883544197306,-13.274306297302246,0.0367678701877594,0.0007436308078467846,0.050348445773124695,0.4780866205692291,0.00025556967011652887,0.45523685216903687,0.026580894365906715,-4.754639148712158,0.46205925941467285,0.001131959492340684,0.3600005507469177,0.10205870866775513,2.127898693084717,0.8235102295875549,0.008198918774724007,0.8289434909820557,0.005433261394500732,-1.4811376333236694,0.6125231385231018,0.07425907999277115,0.9990234375,0.3865002989768982,0.6246606111526489,0.051139406859874725,0.0,0.051139406859874725,0.0004370711976662278,0.0,0.0004370711976662278,1.0,1.0,-16.014068603515625,1785286719.9381623,10.007904529571533,-40.683725118637085,17.050441970681547,2.236815472229214,0.0,,False,84.21037435531616
15,0.0005826924461871386,2.5352053967253596e-07,0.0006102148909121752,0.00045243161730468273,2.5990053131863533e-07,0.0003730397147592157,8.402713137911633e-05,-13.323896408081055,0.03916066884994507,0.0007297705160453916,0.05336149036884308,0.47771555185317993,0.0002504725125618279,0.4572605490684509,0.024901214987039566,-4.946188926696777,0.46301329135894775,0.0010508327977731824,0.3617445230484009,0.10126876831054688,2.3694887161254883,0.827265739440918,0.008279777131974697,0.8172162771224976,0.01004946231842041,-1.471932291984558,0.6012023687362671,0.0803193524479866,1.0,0.3987976312637329,0.6481112241744995,0.04823507368564606,0.0,0.04823507368564606,0.0004803286283276975,0.0,0.0004803286283276975,1.0,1.0,-16.09610366821289,1785286720.04772,10.117462158203125,-40.57416749000549,19.20016667486876,2.0149218373893536,0.0,,False,84.21037435531616
16,0.0004930993309244514,2.590601866359066e-07,0.0004960448713973165,0.000692583154886961,3.0117755045466765e-07,0.0003022451128344983,0.00039034915971569717,-13.000044822692871,0.059702157974243164,0.0007892166031524539,0.05545343831181526,0.46992188692092896,0.0001920309878187254,0.45666468143463135,0.013921390287578106,-5.5442304611206055,0.45399266481399536,0.0014151944778859615,0.36182284355163574,0.09216982126235962,0.640146017074585,0.7367954850196838,0.014480630867183208,0.8079650402069092,0.07116955518722534,-1.023640751838684,0.8236709833145142,0.03883805871009827,0.9990234375,0.17535245418548584,-0.3093837797641754,0.014995607547461987,0.0,0.014995607547461987,0.00010248947364743799,0.0,0.00010248947364743799,1.0,1.0,-17.1153564453125,1785286720.1431003,10.212842464447021,-40.4787871837616,20.330638601956366,2.750523206488168,0.0,,False,84.21037435531616
17,0.0004988012369722128,2.751173724391265e-07,0.0006310042226687074,0.0006665431428700686,3.17223737056338e-07,0.00038182007847353816,0.00031391854281537235,-13.037445068359375,0.06171146035194397,0.0008554735686630011,0.058266133069992065,0.46890828013420105,0.00018246386025566608,0.45149022340774536,0.01775553449988365,-5.160224914550781,0.45092660188674927,0.0015130930114537477,0.3602566719055176,0.09066992998123169,0.38877129554748535,0.7035678625106812,0.015431973151862621,0.7985349893569946,0.09496712684631348,-0.8745083212852478,0.8659979701042175,0.03357016295194626,0.9990234375,0.13302546739578247,-0.5145562291145325,0.011780230328440666,0.0,0.011780230328440666,7.367826765403152e-05,0.0,7.367826765403152e-05,1.0,1.0,-16.97123908996582,1785286720.2495277,10.319269895553589,-40.37235975265503,21.60522788439065,3.69129702493734,0.0,,False,84.21037435531616
18,0.0005147273186594248,2.943787080766924e-07,0.0005221992032602429,0.0006395801901817322,3.333289839702047e-07,0.0003144339716527611,0.000325232045724988,-12.979713439941406,0.06358382105827332,0.0009173291036859155,0.06020479276776314,0.46828630566596985,0.0001789014058886096,0.44909459352493286,0.019486909732222557,-4.937860488891602,0.44874680042266846,0.0015823518624529243,0.3589960038661957,0.08975079655647278,0.23984408378601074,0.6761531233787537,0.015887096524238586,0.7815847396850586,0.10543161630630493,-0.8023474216461182,0.8912122845649719,0.03137317672371864,1.0,0.10878771543502808,-0.623349666595459,0.009980478323996067,0.0,0.009980478323996067,5.9124588005943224e-05,0.0,5.9124588005943224e-05,1.0,1.0,-16.81007957458496,1785286720.333787,10.403529167175293,-40.288100481033325,23.040976682205795,4.740864280867438,0.0,,False,84.21037435531616
19,0.0005352788721211255,3.146887479488214e-07,0.000668860215228051,0.000624125124886632,3.490980304832192e-07,0.00039928025216795504,0.0002615323755890131,-12.981160163879395,0.06584885716438293,0.0009760550456121564,0.062417615205049515,0.4678969085216522,0.00017860671505331993,0.4481031000614166,0.020089009776711464,-4.84044075012207,0.4471766948699951,0.0016337146516889334,0.3612041473388672,0.08597254753112793,-0.027402400970458984,0.6514057517051697,0.016046246513724327,0.76090008020401,0.10949432849884033,-0.7736249566078186,0.9079813361167908,0.030300579965114594,0.9931640625,0.08518272638320923,-0.7096204161643982,0.009013529866933823,0.0,0.009013529866933823,5.0479186029406264e-05,0.0,5.0479186029406264e-05,1.0,1.0,-16.867212295532227,1785286720.4386132,10.508355379104614,-40.183274269104004,24.419592759073673,5.876702286366475,0.0,,False,84.21037435531616
20,0.0005592862144112587,3.3425382639507006e-07,0.000691239139996469,0.0006168943364173174,3.6248377455194714e-07,0.0004092044255230576,0.0002460623509250581,-12.947403907775879,0.06844556331634521,0.001030027400702238,0.06481560319662094,0.46765899658203125,0.00017992497305385768,0.44810938835144043,0.019883757457137108,-4.8442230224609375,0.44606274366378784,0.001666273339651525,0.3641006350517273,0.08196210861206055,-0.26383256912231445,0.627450704574585,0.015884144231677055,0.7460659742355347,0.11861526966094971,-0.7093971967697144,0.9192624688148499,0.029725460335612297,1.0,0.08073753118515015,-0.7292912602424622,0.008594784885644913,0.0,0.008594784885644913,4.4888896809425205e-05,0.0,4.4888896809425205e-05,1.0,1.0,-16.95469856262207,1785286720.5425515,10.612293720245361,-40.07933592796326,25.710722568851708,7.032211135943577,0.0,,False,84.21037435531616
21,0.0005832334281876683,3.499878573620663e-07,0.0005916505469940603,0.0006134051363915205,3.702591584442416e-07,0.00034752723877318203,0.00026601110585033894,-12.903776168823242,0.07112661004066467,0.001073436695151031,0.06637956947088242,0.4675745666027069,0.00018169508257415146,0.4472087323665619,0.02091175690293312,-4.735279083251953,0.44536256790161133,0.001676651299931109,0.36651843786239624,0.07884413003921509,-0.42272651195526123,0.604485034942627,0.015465818345546722,0.7266851663589478,0.1222001314163208,-0.6828528642654419,0.9272753596305847,0.029300864785909653,1.0,0.07272464036941528,-0.7558794617652893,0.008469630964100361,0.0,0.008469630964100361,4.059035927639343e-05,0.0,4.059035927639343e-05,1.0,1.0,-16.903362274169922,1785286720.6283126,10.698054790496826,-39.99357485771179,27.05318866708189,8.214308187043505,0.0,,False,84.21037435531616
22,0.0006063312757760286,3.592074619973573e-07,0.0007737678242847323,0.0006107988301664591,3.705495998929109e-07,0.0004504182725213468,0.0002318553888471797,-12.912214279174805,0.07380074262619019,0.0011021074606105685,0.06807994097471237,0.46754345297813416,0.00018339477537665516,0.4463605284690857,0.021941829472780228,-4.6311140060424805,0.44495487213134766,0.0016669147880747914,0.3685069680213928,0.07644790410995483,-0.52642822265625,0.5794695615768433,0.014769330620765686,0.6956968903541565,0.11622732877731323,-0.7313368320465088,0.93317049741745,0.029071126133203506,0.99609375,0.06292325258255005,-0.7819690108299255,0.00853453204035759,0.0,0.00853453204035759,3.692010068334639e-05,0.0,3.692010068334639e-05,1.0,1.0,-16.880319595336914,1785286720.73266,10.802402257919312,-39.88922739028931,28.41869744414508,9.42249478720807,0.0,,False,84.21037435531616
23,0.000630891474429518,3.5993522828903224e-07,0.00076440250268206,0.0006084761116653681,3.617487038809486e-07,0.0004407866799738258,0.0002143477031495422,-12.93332290649414,0.07652309536933899,0.0011159850982949138,0.06955448538064957,0.4676029086112976,0.00018390560580883175,0.44510188698768616,0.023555414751172066,-4.46340799331665,0.44488203525543213,0.001626166282221675,0.3687831163406372,0.07609891891479492,-0.511244535446167,0.5485368967056274,0.013803153298795223,0.6641704440116882,0.11563354730606079,-0.7381405830383301,0.9382156133651733,0.029103640466928482,0.998046875,0.05983126163482666,-0.7880069017410278,0.008800450712442398,0.0,0.008800450712442398,3.339099566801451e-05,0.0,3.339099566801451e-05,1.0,1.0,-16.759672164916992,1785286720.8380506,10.907792806625366,-39.78383684158325,29.904853651628194,10.636719278283737,0.0,,False,84.21037435531616
24,0.000655102077871561,3.509499606479949e-07,0.0007825666689313948,0.0006067196372896433,3.4364185808044567e-07,0.000446394900791347,0.00020482002582866699,-12.974720001220703,0.07941612601280212,0.0011124068405479193,0.07085876911878586,0.46782058477401733,0.00018309580627828836,0.4459666609764099,0.023469604551792145,-4.528354644775391,0.4452586770057678,0.001557254116050899,0.37567460536956787,0.06958407163619995,-0.7588357925415039,0.5122826099395752,0.012654371559619904,0.6290749311447144,0.11679232120513916,-0.7269758582115173,0.9426173567771912,0.02938220091164112,1.0,0.05738264322280884,-0.7887111902236938,0.009350632317364216,0.0,0.009350632317364216,3.00304945994867e-05,0.0,3.00304945994867e-05,1.0,1.0,-16.976821899414062,1785286720.9426076,11.012349843978882,-39.679279804229736,31.173860124614237,11.85164805784207,0.0,,False,84.21037435531616
25,0.0006751377950422466,3.358707942879846e-07,0.0007769945077598095,0.0006079450249671936,3.2226097346210736e-07,0.0004398201999720186,0.00019657249504234642,-13.030044555664062,0.08226269483566284,0.0010995568009093404,0.07126239687204361,0.4684337377548218,0.0001812586560845375,0.4483966529369354,0.022858070209622383,-4.713822841644287,0.44630712270736694,0.0014719426399096847,0.3834914565086365,0.06281566619873047,-1.0013073682785034,0.46961039304733276,0.011456137523055077,0.5915365815162659,0.1219261884689331,-0.6668540239334106,0.9462079405784607,0.03026849590241909,1.0,0.05379205942153931,-0.7820867300033569,0.010454355739057064,0.0,0.010454355739057064,2.738156217674259e-05,0.0,2.738156217674259e-05,1.0,1.0,-17.3017578125,1785286721.0477767,11.117518901824951,-39.57411074638367,32.11793068451434,13.059952377180066,0.0,,False,84.21037435531616
26,0.0006832259241491556,3.1921902632348065e-07,0.000661969359498471,0.0006101231556385756,3.041378988655197e-07,0.00037086039083078504,0.00024020514683797956,-13.04888916015625,0.08400937914848328,0.00109324068762362,0.07103312760591507,0.46956905722618103,0.000178630041773431,0.45252636075019836,0.021420471370220184,-4.996510028839111,0.44819802045822144,0.0013835692079737782,0.3895503282546997,0.05864769220352173,-1.1296062469482422,0.4189154803752899,0.010387439280748367,0.5629521608352661,0.1440366804599762,-0.36600327491760254,0.9481840133666992,0.03216152265667915,1.0,0.05181598663330078,-0.7578129172325134,0.012420661747455597,0.0,0.012420661747455597,2.5670589820947498e-05,0.0,2.5670589820947498e-05,1.0,1.0,-17.61090087890625,1785286721.1341398,11.203881978988647,-39.48774766921997,32.752858178008196,14.243982883747218,0.0,,False,84.21037435531616
27,0.0006634770543314517,3.0305903919725097e-07,0.000813592632766813,0.0006136044394224882,2.93009975393943e-07,0.0004514731699600816,0.00022095527674537152,-13.106287002563477,0.0827663242816925,0.0010988721624016762,0.07016227394342422,0.471914142370224,0.0001759242732077837,0.4572606682777405,0.01932838186621666,-5.2090277671813965,0.45150431990623474,0.001306286663748324,0.3981027603149414,0.053401559591293335,-1.3098055124282837,0.36919182538986206,0.009952644817531109,0.5311199426651001,0.16192811727523804,-0.06874632835388184,0.947371780872345,0.03591253608465195,0.9990234375,0.05165165662765503,-0.7072515487670898,0.015283932909369469,0.0,0.015283932909369469,2.492388739483431e-05,0.0,2.492388739483431e-05,1.0,1.0,-17.92841339111328,1785286721.2385435,11.3082857131958,-39.38334393501282,33.07027315929502,15.377452021848947,0.0,,False,84.21037435531616
