window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.0061980970203876495,-6.337575912475586,-5.2876410484313965,-1.3605889081954956,-11.2479829788208,1.0,0.6295510530471802,0.3704489469528198,0.0,1.0,0.0,1.0
1,0.00647570239380002,-6.342556476593018,-5.3357391357421875,-1.3060812950134277,-11.264188766479492,1.0,0.6309531331062317,0.3690468668937683,0.0,1.0,0.6287142666729686,1.0
2,0.006660806946456432,-6.347196102142334,-5.32021951675415,-1.2822246551513672,-11.244483947753906,1.0,0.6322753429412842,0.3677246570587158,0.0,1.0,1.2771333520715231,1.0
3,0.006675478536635637,-6.352806091308594,-5.318994045257568,-1.2785204648971558,-11.247262001037598,1.0,0.6344653964042664,0.36553460359573364,0.0,1.0,1.9227743841863862,1.0
4,0.0066055539064109325,-6.359501838684082,-5.32039737701416,-1.2752854824066162,-11.253462791442871,1.0,0.6374549865722656,0.3625450134277344,0.0,1.0,2.562214625895976,1.0
5,0.006478848867118359,-6.366498947143555,-5.315290927886963,-1.268115520477295,-11.252790451049805,1.0,0.640891432762146,0.359108567237854,0.0,1.0,3.202327207998632,1.0
6,0.006329134106636047,-6.373817443847656,-5.306988716125488,-1.266970157623291,-11.252893447875977,1.0,0.6444253325462341,0.35557466745376587,0.0,1.0,3.8423367932751162,1.0
7,0.006198389921337366,-6.380928993225098,-5.3011322021484375,-1.2668581008911133,-11.255264282226562,1.0,0.6480798125267029,0.3519201874732971,0.0,1.0,4.4799755442010145,1.0
8,0.006144766695797443,-6.387269020080566,-5.275363445281982,-1.2784345149993896,-11.246776580810547,1.0,0.6520436406135559,0.3479563593864441,0.0,1.0,5.126101996542928,1.0
9,0.006152343470603228,-6.393677711486816,-5.272515296936035,-1.325671911239624,-11.274526596069336,1.0,0.656652569770813,0.343347430229187,0.0,1.0,5.744478433626053,1.0
10,0.006760535296052694,-6.395611763000488,-5.219093322753906,-1.3900644779205322,-11.265918731689453,1.0,0.6632809042930603,0.3367190957069397,0.0,1.0,6.371462735089061,1.0
11,0.007803020067512989,-6.3857316970825195,-5.169622421264648,-1.428809642791748,-11.235834121704102,1.0,0.6733838319778442,0.32661616802215576,0.0,1.0,7.02853164653742,1.0
12,0.01132325828075409,-6.287441253662109,-5.071335792541504,-1.4595885276794434,-11.074304580688477,1.0,0.6951462626457214,0.30485373735427856,0.0,1.0,7.847130099001404,1.0
13,0.011177537962794304,-6.290217876434326,-5.013758659362793,-1.4640140533447266,-11.033231735229492,1.0,0.6980516314506531,0.3019483685493469,0.0,1.0,8.706801396924373,1.0
14,0.010788630694150925,-6.298083305358887,-5.013681888580322,-1.4599556922912598,-11.039006233215332,1.0,0.7007665038108826,0.29923349618911743,0.0,1.0,9.560698196861502,1.0
15,0.010341927409172058,-6.309786796569824,-5.214812755584717,-1.4689768552780151,-11.21612548828125,1.0,0.7045994400978088,0.29540055990219116,0.0,1.0,10.237475741732712,1.0
16,0.009682701900601387,-6.332680702209473,-5.2803955078125,-1.4946597814559937,-11.304327011108398,1.0,0.7093081474304199,0.2906918525695801,0.0,1.0,10.826051763776775,1.0
