window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.015174053609371185,-5.898593902587891,-4.962131977081299,-1.6958098411560059,-10.716204643249512,0.08112478256225586,0.6266462802886963,0.5455214977264404,0.0012454382376745343,0.06857689470052719,0.0,1.0
1,0.014472758397459984,-5.95411491394043,-4.972005844116211,-1.6667208671569824,-10.765080451965332,0.08208613097667694,0.626930832862854,0.5448446869850159,0.0012982231564819813,0.06944077461957932,0.009271638435230045,1.0
2,0.013686422258615494,-6.006017684936523,-4.987758636474609,-1.6309878826141357,-10.811717987060547,0.08344896137714386,0.6273586750030518,0.5439097285270691,0.0011899505043402314,0.07137657701969147,0.0,1.0
3,0.012978622689843178,-6.0578765869140625,-4.999309539794922,-1.5829215049743652,-10.848785400390625,0.0850447341799736,0.6289767622947693,0.5439320206642151,0.0012276404304429889,0.07240019738674164,0.0,1.0
4,0.012289038859307766,-6.10883903503418,-4.9642486572265625,-1.5328080654144287,-10.84664249420166,0.08633609861135483,0.6321024298667908,0.5457663536071777,0.0013099644565954804,0.07325505465269089,0.0,1.0
5,0.011634732596576214,-6.141883850097656,-4.962782859802246,-1.485927939414978,-10.855073928833008,0.08882257342338562,0.6360519528388977,0.5472294092178345,0.0013479391345754266,0.07420464605093002,0.0,1.0
6,0.010948690585792065,-6.17832088470459,-4.9970808029174805,-1.4393917322158813,-10.895681381225586,0.09038575738668442,0.6409521698951721,0.5505664348602295,0.0014832690358161926,0.07547315210103989,0.0,1.0
7,0.01020149327814579,-6.220133304595947,-4.990779876708984,-1.3934167623519897,-10.909465789794922,0.09185852110385895,0.6469739079475403,0.5551154017448425,0.001523757935501635,0.07667193561792374,0.0,1.0
8,0.009430075995624065,-6.246628284454346,-5.040410041809082,-1.360841155052185,-10.95937728881836,0.09357122331857681,0.6527964472770691,0.5592252016067505,0.0015275462064892054,0.07811060547828674,0.0,1.0
9,0.008654463104903698,-6.282470703125,-4.888112545013428,-1.3417465686798096,-10.863834381103516,0.09540221095085144,0.6590337753295898,0.563631534576416,0.0015317094512283802,0.07978583872318268,0.0,1.0
10,0.008303591050207615,-6.296729564666748,-4.846750259399414,-1.3283332586288452,-10.838295936584473,0.0971982404589653,0.6623683571815491,0.5651701092720032,0.0015863809967413545,0.08112478256225586,0.0,1.0
11,0.007929479703307152,-6.309045314788818,-4.927016258239746,-1.3187566995620728,-10.910036087036133,0.09973117709159851,0.6653125882148743,0.5655814409255981,0.001679123262874782,0.08208613097667694,0.0,1.0
12,0.007288965862244368,-6.336385250091553,-4.900577545166016,-1.3287174701690674,-10.9212064743042,0.10158947855234146,0.6690776944160461,0.5674881935119629,0.00180913507938385,0.08344896137714386,0.0,1.0
13,0.006565520539879799,-6.36381721496582,-4.900815963745117,-1.3555983304977417,-10.962268829345703,0.10415034741163254,0.6724803447723389,0.5683299899101257,0.0018383049173280597,0.0850447341799736,0.0,1.0
14,0.0056107970885932446,-6.397111415863037,-4.99849796295166,-1.400059700012207,-11.095939636230469,0.10604393482208252,0.675068736076355,0.5690248012542725,0.001979361055418849,0.08633609861135483,0.0,1.0
15,0.004329590126872063,-6.438736915588379,-5.048345565795898,-1.4782055616378784,-11.21651554107666,0.10797882825136185,0.6785299181938171,0.5705510973930359,0.001913484651595354,0.08882257342338562,0.0,1.0
16,0.0029681187588721514,-6.472856521606445,-5.172205448150635,-1.5957698822021484,-11.4085054397583,0.109958715736866,0.6805676221847534,0.570608913898468,0.001954785780981183,0.09038575738668442,0.0,1.0
17,0.0020703303162008524,-6.492655277252197,-5.306461334228516,-1.713653564453125,-11.594651222229004,0.11169206351041794,0.6804181933403015,0.568726122379303,0.0020111326593905687,0.09185852110385895,0.0,1.0
18,0.0020273334812372923,-6.500276565551758,-5.363485813140869,-1.821794033050537,-11.7019624710083,0.11390010267496109,0.6793276071548462,0.5654274821281433,0.0020134267397224903,0.09357122331857681,0.0,1.0
19,0.002437304239720106,-6.5024638175964355,-5.38773775100708,-1.9175230264663696,-11.771415710449219,0.11580874025821686,0.6773210763931274,0.5615123510360718,0.002055321354418993,0.09540221095085144,0.0,1.0
20,0.002890581265091896,-6.50435733795166,-5.449276924133301,-1.9860491752624512,-11.856803894042969,0.11745050549507141,0.6742063164710999,0.556755781173706,0.0020678334403783083,0.0971982404589653,0.08245180364240667,1.0
21,0.0028913351707160473,-6.512269973754883,-5.469211578369141,-2.0391101837158203,-11.907195091247559,0.11939545720815659,0.6704353094100952,0.5510398745536804,0.001968814292922616,0.09973117709159851,0.2152948044894032,1.0
22,0.0028439941816031933,-6.520127296447754,-5.480384349822998,-2.0847105979919434,-11.946789741516113,0.121416836977005,0.667282223701477,0.5458654165267944,0.001978442072868347,0.10158947855234146,0.3877324556049544,1.0
23,0.0026975302025675774,-6.528273582458496,-5.493377685546875,-2.110297918319702,-11.978124618530273,0.12405557930469513,0.6650648713111877,0.5410093069076538,0.0019184988923370838,0.10415034741163254,0.5915049837346658,1.0
24,0.0028594203758984804,-6.532697677612305,-5.495822906494141,-2.1267566680908203,-11.9927339553833,0.126074880361557,0.6625751256942749,0.5365002155303955,0.002001293934881687,0.10604393482208252,0.8098868487174045,1.0
