window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.005609886255115271,-6.632922649383545,-6.194086074829102,-2.885511875152588,-13.0309476852417,0.18990562856197357,0.6575339436531067,0.4676283001899719,0.002368916990235448,0.16626422107219696,0.0,1.0
1,0.0053278193809092045,-6.64531135559082,-6.12692928314209,-2.7731404304504395,-12.933424949645996,0.19240455329418182,0.6603308320045471,0.4679262638092041,0.0023670229129493237,0.16860242187976837,0.0,1.0
2,0.004888651426881552,-6.653145790100098,-6.289822578430176,-2.8975021839141846,-13.13375473022461,0.19522914290428162,0.6618665456771851,0.46663740277290344,0.0024040788412094116,0.17076784372329712,0.0,1.0
3,0.004484682809561491,-6.658318042755127,-6.332171440124512,-2.880319118499756,-13.164215087890625,0.1974612921476364,0.662171483039856,0.46471017599105835,0.0024831246118992567,0.17288102209568024,0.029510153267912287,1.0
4,0.003995122853666544,-6.6642351150512695,-6.356000900268555,-2.9564120769500732,-13.227241516113281,0.20028936862945557,0.662077009677887,0.4617876410484314,0.0025261857081204653,0.17472562193870544,0.12204673475848082,1.0
5,0.0035119550302624702,-6.666940689086914,-6.367504119873047,-2.9866089820861816,-13.25424861907959,0.20333385467529297,0.6607699394226074,0.45743608474731445,0.0026032014284282923,0.17686055600643158,0.24159041921535795,1.0
6,0.003327447222545743,-6.665369987487793,-6.382342338562012,-3.0716943740844727,-13.307090759277344,0.20601342618465424,0.6596981287002563,0.4536846876144409,0.0026755232829600573,0.17925414443016052,0.413976243869989,1.0
7,0.0031021356116980314,-6.66507625579834,-6.408734321594238,-3.094046115875244,-13.339086532592773,1.0,0.6591689586639404,0.34083104133605957,0.0026419544592499733,0.18223583698272705,0.6183578418400497,1.0
8,0.004021896980702877,-6.660249710083008,-6.446992874145508,-3.1974411010742188,-13.41656494140625,1.0,0.6600298285484314,0.3399701714515686,0.09054715931415558,0.18507559597492218,0.900217848623587,1.0
9,0.004963934421539307,-6.650198936462402,-6.386291980743408,-3.2438080310821533,-13.381136894226074,1.0,0.6583183407783508,0.34168165922164917,0.09026839584112167,0.18758447468280792,1.1466498082269485,1.0
10,0.004969845525920391,-6.6590681076049805,-6.373668670654297,-3.2686564922332764,-13.39233112335205,1.0,0.6548613905906677,0.3451386094093323,0.09001048654317856,0.18990562856197357,1.4042759969562866,1.0
11,0.005359292030334473,-6.654764175415039,-6.377169609069824,-3.278238534927368,-13.39561939239502,1.0,0.6519125699996948,0.3480874300003052,0.089732825756073,0.19240455329418182,1.6651904547285934,1.0
12,0.005339516792446375,-6.657628059387207,-6.363966941833496,-3.2781364917755127,-13.387870788574219,1.0,0.6494380235671997,0.3505619764328003,0.08941898494958878,0.19522914290428162,1.9183563086800994,1.0
13,0.004650448448956013,-6.67479133605957,-6.422986030578613,-3.280024290084839,-13.453192710876465,1.0,0.6477895379066467,0.35221046209335327,0.08917097002267838,0.1974612921476364,2.2368440849338516,1.0
14,0.003955293912440538,-6.687021255493164,-6.442397117614746,-3.282055377960205,-13.481966018676758,1.0,0.6468315124511719,0.3531684875488281,0.08885673433542252,0.20028936862945557,2.5841051689878967,1.0
15,0.0031600913498550653,-6.697973251342773,-6.405982971191406,-3.3024935722351074,-13.474006652832031,1.0,0.645825207233429,0.35417479276657104,0.08851846307516098,0.20333385467529297,2.923406887197215,1.0
16,0.003453774843364954,-6.722509384155273,-6.444252967834473,-3.2794365882873535,-13.517630577087402,1.0,0.6460089087486267,0.3539910912513733,0.08822073042392731,0.20601342618465424,3.306332529661905,1.0
17,0.003950982820242643,-6.746352195739746,-6.384077548980713,-3.248366117477417,-13.477797508239746,1.0,0.6482709646224976,0.35172903537750244,0.0,1.0,3.649425103278938,1.0
18,0.00393985491245985,-6.77177619934082,-6.451244354248047,-3.24182391166687,-13.553683280944824,1.0,0.6522771716117859,0.3477228283882141,0.0,1.0,4.06840344960105,1.0
19,0.004506213124841452,-6.776731014251709,-6.419023036956787,-3.239454984664917,-13.531676292419434,1.0,0.6558830738067627,0.3441169261932373,0.0,1.0,4.465374807397771,1.0
20,0.004658280871808529,-6.786419868469238,-6.421141147613525,-3.2360119819641113,-13.541337966918945,1.0,0.6588573455810547,0.3411426544189453,0.0,1.0,4.872007839694003,1.0
21,0.0034098541364073753,-6.8248395919799805,-6.520846366882324,-3.2386720180511475,-13.660853385925293,1.0,0.6618747115135193,0.3381252884864807,0.0,1.0,5.3981562909965835,1.0
22,0.004060475621372461,-6.821623802185059,-6.531829833984375,-3.2546818256378174,-13.674428939819336,1.0,0.6654250621795654,0.33457493782043457,0.0,1.0,5.937880296193207,1.0
23,0.004199482500553131,-6.830057621002197,-6.446779251098633,-3.2646079063415527,-13.61978530883789,1.0,0.6690401434898376,0.33095985651016235,0.0,1.0,6.422960670408385,1.0
24,0.003821461694315076,-6.851541042327881,-6.392386436462402,-3.2734367847442627,-13.602169036865234,1.0,0.6729641556739807,0.3270358443260193,0.0,1.0,6.890424772650906,1.0
25,0.003388280514627695,-6.873364448547363,-6.551077365875244,-3.2686092853546143,-13.748531341552734,1.0,0.6771522760391235,0.32284772396087646,0.0,1.0,7.504251179580928,1.0
26,0.002608106704428792,-6.899178504943848,-6.309819221496582,-3.2694590091705322,-13.58176326751709,1.0,0.6819382309913635,0.3180617690086365,0.0,1.0,7.951309512475305,1.0
