window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.009083942510187626,-6.354243278503418,-4.886981010437012,-1.6830542087554932,-11.105355262756348,0.06674294173717499,0.6652626395225525,0.5985196828842163,0.0012580682523548603,0.05427378788590431,0.0,1.0
1,0.008231250569224358,-6.40669059753418,-5.0168633460998535,-1.7394760847091675,-11.289918899536133,0.06793874502182007,0.6717602610588074,0.6038215160369873,0.0010485077509656549,0.05730637162923813,0.0,1.0
2,0.007036734372377396,-6.464778900146484,-5.154963493347168,-1.8593806028366089,-11.518440246582031,0.06949495524168015,0.6791056990623474,0.6096107363700867,0.0010307178599759936,0.058662284165620804,0.0,1.0
3,0.006496866699308157,-6.499468803405762,-5.369767189025879,-1.9877549409866333,-11.789159774780273,0.07148802280426025,0.6837805509567261,0.6122925281524658,0.0011520319385454059,0.05912666767835617,0.0,1.0
4,0.006477297283709049,-6.517010688781738,-5.441287040710449,-2.0871224403381348,-11.913601875305176,0.07319330424070358,0.6854252219200134,0.6122319102287292,0.0012259272625669837,0.060454677790403366,0.0,1.0
5,0.006417388096451759,-6.531871795654297,-5.51899528503418,-2.1294045448303223,-12.011770248413086,0.07511249929666519,0.68503338098526,0.609920859336853,0.0012902510352432728,0.061581045389175415,0.02800437382289367,1.0
6,0.00680110789835453,-6.536149501800537,-5.498248100280762,-2.1594135761260986,-12.01445484161377,0.07661900669336319,0.6835803985595703,0.6069613695144653,0.0014020266244187951,0.06249425932765007,0.05869334084647093,1.0
7,0.0067575895227491856,-6.548521995544434,-5.513598918914795,-2.1560750007629395,-12.03743839263916,0.07798690348863602,0.6806532740592957,0.6026663780212402,0.0014604231109842658,0.06347519904375076,0.11236585889543882,1.0
8,0.006632345262914896,-6.55672550201416,-5.495916366577148,-2.1007251739501953,-12.00382137298584,0.07946927100419998,0.6772658228874207,0.5977965593338013,0.0015139124589040875,0.06436169147491455,0.1324213572910864,1.0
9,0.006512078456580639,-6.5615620613098145,-5.429595947265625,-2.05552077293396,-11.932999610900879,0.08145356178283691,0.6740634441375732,0.5926098823547363,0.0015414298977702856,0.06559640169143677,0.08165509360177303,1.0
10,0.0063141039572656155,-6.564130783081055,-5.441807746887207,-2.007225751876831,-11.92119026184082,0.08343496173620224,0.6705418229103088,0.5871068835258484,0.001634513377211988,0.06674294173717499,0.019079480852401076,1.0
11,0.006148702930659056,-6.561955451965332,-5.4498162269592285,-2.007028818130493,-11.925322532653809,0.08499280363321304,0.6663932800292969,0.581400454044342,0.0017218018183484674,0.06793874502182007,0.0,1.0
12,0.004322610795497894,-6.530773639678955,-5.532632827758789,-2.1294591426849365,-12.021610260009766,0.08696235716342926,0.6585075855255127,0.5715452432632446,0.0017219831934198737,0.06949495524168015,0.037844385419573356,1.0
13,0.004920291714370251,-6.51309871673584,-5.525024890899658,-2.1128368377685547,-11.989537239074707,0.08840138465166092,0.6556607484817505,0.5672593712806702,0.0017193704843521118,0.07148802280426025,0.04361574990408812,1.0
14,0.005640092771500349,-6.485570907592773,-5.529895782470703,-2.12052059173584,-11.969747543334961,0.09022636711597443,0.6528415679931641,0.5626152157783508,0.0016897866735234857,0.07319330424070358,0.029597418648856788,1.0
15,0.006321588531136513,-6.455979347229004,-5.525055408477783,-2.1054813861846924,-11.928765296936035,0.09186248481273651,0.6494349241256714,0.5575724244117737,0.0016793186077848077,0.07511249929666519,0.0,1.0
