window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.006371017079800367,-6.648337364196777,-6.401207447052002,-3.15881609916687,-13.348711013793945,1.0,0.6780397295951843,0.3219602704048157,0.0,1.0,0.0,1.0
1,0.006359328981488943,-6.649640083312988,-6.406721115112305,-3.143566846847534,-13.346799850463867,1.0,0.6790142059326172,0.3209857940673828,0.0,1.0,0.0077127519544664125,1.0
2,0.005984975025057793,-6.656214714050293,-6.386280059814453,-3.144784688949585,-13.337631225585938,1.0,0.6794576644897461,0.3205423355102539,0.0,1.0,0.0062568790310031375,1.0
3,0.0056389314122498035,-6.663753509521484,-6.377076148986816,-3.2137961387634277,-13.372313499450684,1.0,0.6800399422645569,0.3199600577354431,0.0,1.0,0.039483279972285956,1.0
4,0.005492248106747866,-6.669846534729004,-6.375839710235596,-3.2174956798553467,-13.379265785217285,1.0,0.6793304085731506,0.32066959142684937,0.0,1.0,0.07966196668017034,1.0
5,0.005335761699825525,-6.677369117736816,-6.3946428298950195,-3.26623797416687,-13.426201820373535,1.0,0.6786348223686218,0.3213651776313782,0.0,1.0,0.16677668854430472,1.0
6,0.00543622113764286,-6.680116176605225,-6.398245811462402,-3.292060375213623,-13.444743156433105,1.0,0.6755737066268921,0.3244262933731079,0.0,1.0,0.2724327464680094,1.0
7,0.005529504735022783,-6.680779457092285,-6.420650482177734,-3.2824625968933105,-13.458531379699707,1.0,0.6719552874565125,0.32804471254348755,0.0,1.0,0.39187702765831567,1.0
8,0.005828546825796366,-6.673971176147461,-6.405096054077148,-3.2857844829559326,-13.440939903259277,1.0,0.6672995686531067,0.3327004313468933,0.0,1.0,0.49372983240819224,1.0
9,0.007075825706124306,-6.6385698318481445,-6.350587368011475,-3.2551419734954834,-13.346611022949219,1.0,0.6616731882095337,0.3383268117904663,0.0,1.0,0.5012537568480102,1.0
10,0.007295515853911638,-6.636528015136719,-6.310151100158691,-3.2219130992889404,-13.295604705810547,1.0,0.6585686802864075,0.34143131971359253,0.0,1.0,0.4577713641491563,1.0
11,0.0070871273055672646,-6.6514410972595215,-6.331289291381836,-3.1930692195892334,-13.313007354736328,1.0,0.6569021940231323,0.3430978059768677,0.0,1.0,0.43169162037608366,1.0
12,0.006708532106131315,-6.670658111572266,-6.342992782592773,-3.232846975326538,-13.361475944519043,1.0,0.6561647057533264,0.3438352942466736,0.0,1.0,0.45408046638572586,1.0
13,0.006094408221542835,-6.696117401123047,-6.471188545227051,-3.22890567779541,-13.487520217895508,1.0,0.6557327508926392,0.34426724910736084,0.0,1.0,0.6025135857718329,1.0
14,0.004954124800860882,-6.732379913330078,-6.520089626312256,-3.2314419746398926,-13.564172744750977,1.0,0.6565110683441162,0.3434889316558838,0.0,1.0,0.8275992320134087,1.0
15,0.004429599270224571,-6.7775397300720215,-6.472692012786865,-3.209104537963867,-13.560245513916016,1.0,0.6601850390434265,0.3398149609565735,0.0,1.0,1.0487576474200235,1.0
16,0.0050598373636603355,-6.790999889373779,-6.451564311981201,-3.2031562328338623,-13.553829193115234,1.0,0.6630638837814331,0.3369361162185669,0.0,1.0,1.2634997420258571,1.0
17,0.005381209775805473,-6.797519683837891,-6.447166442871094,-3.189678907394409,-13.550092697143555,1.0,0.665868878364563,0.334131121635437,0.0,1.0,1.474505340660011,1.0
18,0.005290073808282614,-6.808241844177246,-6.442781448364258,-3.1760475635528564,-13.550491333007812,1.0,0.6687581539154053,0.3312418460845947,0.0,1.0,1.6859095751584228,1.0
19,0.0050745937041938305,-6.818022727966309,-6.449346542358398,-3.1736693382263184,-13.564334869384766,1.0,0.6719343066215515,0.3280656933784485,0.0,1.0,1.9111573460337876,1.0
20,0.004198920913040638,-6.842388153076172,-6.464877605438232,-3.1724328994750977,-13.600505828857422,1.0,0.6757020354270935,0.3242979645729065,0.0,1.0,2.1725760763818087,1.0
21,0.003582472214475274,-6.8584747314453125,-6.474920272827148,-3.1811349391937256,-13.628978729248047,1.0,0.6793065071105957,0.3206934928894043,0.0,1.0,2.462467707120455,1.0
22,0.0032512289471924305,-6.870697975158691,-6.453135013580322,-3.1942546367645264,-13.630332946777344,1.0,0.6828380823135376,0.3171619176864624,0.0,1.0,2.753713555388398,1.0
23,0.0033256348688155413,-6.880035877227783,-6.420995235443115,-3.1920242309570312,-13.612844467163086,1.0,0.686775267124176,0.313224732875824,0.0,1.0,3.027470924042083,1.0
24,0.00288708065636456,-6.903088569641113,-6.481403350830078,-3.175092935562134,-13.67575740814209,1.0,0.6913620233535767,0.30863797664642334,0.0,1.0,3.364141233674772,1.0
25,0.0021035196259617805,-6.93002462387085,-6.475955963134766,-3.1772286891937256,-13.699403762817383,1.0,0.6960685849189758,0.30393141508102417,0.0,1.0,3.724457897982754,1.0
26,0.0021702772937715054,-6.950039863586426,-5.9085693359375,-3.1937663555145264,-13.273777961730957,1.0,0.7026455998420715,0.29735440015792847,0.0,1.0,3.6591487612043103,1.0
27,0.0027559520676732063,-6.9701433181762695,-6.006095886230469,-3.2000603675842285,-13.37505054473877,1.0,0.7109463214874268,0.28905367851257324,0.0,1.0,3.695112207433679,1.0
28,0.0038221373688429594,-6.981681823730469,-6.221249580383301,-3.213127851486206,-13.565244674682617,1.0,0.720798134803772,0.279201865196228,0.0,1.0,3.9212697836068955,1.0
29,0.004707733169198036,-6.977797508239746,-6.26939058303833,-3.230780601501465,-13.608699798583984,1.0,0.7309152483940125,0.26908475160598755,0.0,1.0,4.190882483681479,1.0
30,0.006323226261883974,-6.923227310180664,-6.340698719024658,-3.2256603240966797,-13.608616828918457,1.0,0.7419666647911072,0.2580333352088928,0.0,1.0,4.460412214090535,1.0
31,0.0072145904414355755,-6.88463020324707,-6.433236598968506,-3.2387771606445312,-13.65060806274414,1.0,0.7512088418006897,0.2487911581993103,0.0,1.0,4.771933178325275,1.0
32,0.007680168375372887,-6.857953071594238,-6.364493370056152,-3.269662380218506,-13.584379196166992,1.0,0.7601885795593262,0.23981142044067383,0.0,1.0,5.017225275982867,1.0
33,0.00719678308814764,-6.881081581115723,-6.391938209533691,-3.292609691619873,-13.640937805175781,1.0,0.7657012343406677,0.23429876565933228,0.0,1.0,5.319075982649247,1.0
34,0.006697237957268953,-6.90157413482666,-6.163890838623047,-3.2913434505462646,-13.47835922241211,1.0,0.7707646489143372,0.22923535108566284,0.0,1.0,5.458348106551956,1.0
35,0.005648938938975334,-6.943768501281738,-6.55246639251709,-3.2635068893432617,-13.817495346069336,1.0,0.7752668261528015,0.2247331738471985,0.0,1.0,5.936756354111891,1.0
36,0.005373635794967413,-6.947410583496094,-6.4876708984375,-3.1892807483673096,-13.73218822479248,1.0,0.7798979878425598,0.22010201215744019,0.0,1.0,6.3298574803949705,1.0
37,0.005076221656054258,-6.952493667602539,-6.487130165100098,-3.0814054012298584,-13.682901382446289,1.0,0.7840336561203003,0.2159663438796997,0.0,1.0,6.673671764331859,1.0
38,0.0045281220227479935,-6.964554786682129,-6.456503868103027,-3.1378610134124756,-13.698688507080078,1.0,0.78607177734375,0.21392822265625,0.0,1.0,7.033273172902536,1.0
39,0.004936001729220152,-6.942462921142578,-6.386325359344482,-3.1588950157165527,-13.63097095489502,1.0,0.7851763963699341,0.21482360363006592,0.0,1.0,7.325157029288155,1.0
40,0.0052297660149633884,-6.921466827392578,-6.315981864929199,-3.105215549468994,-13.526860237121582,1.0,0.7836357355117798,0.21636426448822021,0.0,1.0,7.512930167900336,1.0
41,0.005092019215226173,-6.916958808898926,-6.265528202056885,-3.070976972579956,-13.464869499206543,1.0,0.781558632850647,0.21844136714935303,0.0,1.0,7.638712568597478,1.0
42,0.0050831567496061325,-6.9079108238220215,-6.174168586730957,-3.045715093612671,-13.37010383605957,1.0,0.7757901549339294,0.22420984506607056,0.0,1.0,7.669729306147648,1.0
43,0.005209419410675764,-6.889031410217285,-5.974859237670898,-3.003798007965088,-13.170817375183105,1.0,0.7677028179168701,0.23229718208312988,0.0,1.0,7.501459582821353,1.0
44,0.005112400744110346,-6.871538162231445,-5.8134870529174805,-2.9749319553375244,-13.009793281555176,1.0,0.7588201761245728,0.24117982387542725,0.0,1.0,7.172165765867128,1.0
45,0.0040621585212647915,-6.889387130737305,-5.757342338562012,-2.948076009750366,-12.96929931640625,1.0,0.7539719343185425,0.24602806568145752,0.0,1.0,6.802377983763977,1.0
