window,pos_l2,pos_nll,vel_nll,steer_nll,combined_nll,obj_dist_actual,obj_dist_pred,obj_dist_residual,obj_dist_slope,obj_dist_past_min,cusum_combined,has_adjacent_lane
0,0.005480106920003891,-6.636016845703125,-6.185786247253418,-2.940213203430176,-13.054752349853516,0.06984651833772659,0.6521174311637878,0.5822709202766418,0.001252460409887135,0.05693269893527031,0.0,1.0
1,0.005381382070481777,-6.63209342956543,-6.296821117401123,-2.93229603767395,-13.135698318481445,0.0715305432677269,0.6538538932800293,0.5823233723640442,0.0013399046147242188,0.05778737738728523,0.0,1.0
2,0.005217710509896278,-6.629684925079346,-6.3418073654174805,-2.854658365249634,-13.130459785461426,0.07327882945537567,0.6544033288955688,0.581124484539032,0.001415710081346333,0.05878915265202522,0.0,1.0
3,0.0051122927106916904,-6.624208450317383,-6.3448381423950195,-2.854182720184326,-13.12717056274414,0.07526516169309616,0.6536550521850586,0.5783898830413818,0.0014977111713960767,0.0597994290292263,0.0,1.0
4,0.004757238551974297,-6.62907075881958,-6.375662803649902,-3.0432844161987305,-13.251243591308594,0.07797692716121674,0.6540757417678833,0.5760987997055054,0.0016018119640648365,0.06084885448217392,0.0,1.0
5,0.004858832806348801,-6.622692108154297,-6.392397880554199,-3.0669097900390625,-13.270065307617188,0.08038929104804993,0.6538248062133789,0.5734355449676514,0.0017434454057365656,0.06228591874241829,0.0,1.0
6,0.005066761281341314,-6.614375114440918,-6.402153968811035,-3.0997190475463867,-13.285957336425781,0.0829881951212883,0.6538196206092834,0.5708314180374146,0.0018531887326389551,0.06371059268712997,0.0,1.0
7,0.005111076403409243,-6.6129255294799805,-6.4131879806518555,-3.1100451946258545,-13.298498153686523,0.08589489012956619,0.654052197933197,0.5681573152542114,0.0020041971001774073,0.06495042145252228,0.0,1.0
8,0.005312045570462942,-6.6087236404418945,-6.334301948547363,-3.099217176437378,-13.225772857666016,0.0882813110947609,0.6537898778915405,0.5655085444450378,0.002168886363506317,0.06637491285800934,0.0,1.0
9,0.00597801711410284,-6.598315238952637,-6.280091762542725,-3.09710431098938,-13.170941352844238,0.09111763536930084,0.6537359952926636,0.5626183748245239,0.002230718731880188,0.0682048425078392,0.0,1.0
10,0.0062227449379861355,-6.600769519805908,-6.29422664642334,-3.127340316772461,-13.199820518493652,0.09399542212486267,0.6537207365036011,0.559725284576416,0.002363457577303052,0.06984651833772659,0.0,1.0
11,0.006106316111981869,-6.614524841308594,-6.2957329750061035,-3.1288156509399414,-13.215518951416016,0.09681698679924011,0.6538317799568176,0.5570148229598999,0.0024960977025330067,0.0715305432677269,0.0,1.0
12,0.005438054446130991,-6.646570682525635,-6.313595771789551,-3.138800621032715,-13.266847610473633,0.10000739991664886,0.6545401811599731,0.5545327663421631,0.002615350764244795,0.07327882945537567,0.0,1.0
13,0.004982098005712032,-6.670214653015137,-6.40316104888916,-3.16206693649292,-13.373777389526367,0.10271713882684708,0.6552694439888,0.5525522828102112,0.002749137580394745,0.07526516169309616,0.0,1.0
14,0.0038270007353276014,-6.706571102142334,-6.43525505065918,-3.2035303115844727,-13.456541061401367,0.10623903572559357,0.655730664730072,0.5494916439056396,0.0027489124331623316,0.07797692716121674,0.011513567761163301,1.0
15,0.0029964614659547806,-6.779053688049316,-6.499032020568848,-3.222022294998169,-13.589290618896484,0.10964332520961761,0.6614586710929871,0.5518153309822083,0.002872193930670619,0.08038929104804993,0.1557766930174438,1.0
16,0.0038020885549485683,-6.794266700744629,-6.500751495361328,-3.2074790000915527,-13.598607063293457,0.11310071498155594,0.6639530062675476,0.5508522987365723,0.0029616812244057655,0.0829881951212883,0.30935626267069694,1.0
17,0.003951885737478733,-6.811043739318848,-6.532414436340332,-3.2117674350738525,-13.64285945892334,0.1166197881102562,0.6670573949813843,0.5504376292228699,0.003022869350388646,0.08589489012956619,0.5071882279538329,1.0
18,0.0037724582944065332,-6.825766563415527,-6.551394462585449,-3.2173829078674316,-13.675573348999023,0.12027394771575928,0.6693328619003296,0.5490589141845703,0.0031487196683883667,0.0882813110947609,0.7377340833126524,1.0
19,0.00331709161400795,-6.84101676940918,-6.5700788497924805,-3.230384349822998,-13.712272644042969,0.12391557544469833,0.6711105704307556,0.5471950173377991,0.003239590208977461,0.09111763536930084,1.0049792337154173,1.0
20,0.0029152787756174803,-6.8548479080200195,-6.578893184661865,-3.2492473125457764,-13.742585182189941,0.1272403448820114,0.6744401454925537,0.5471997857093811,0.0033244614023715258,0.09399542212486267,1.3025369222651548,1.0
21,0.002993101952597499,-6.8641557693481445,-6.613523483276367,-3.2566394805908203,-13.783293724060059,0.13114570081233978,0.6785418391227722,0.5473961234092712,0.0033803731203079224,0.09681698679924011,1.6408031526850095,1.0
22,0.002713321940973401,-6.882256031036377,-6.512432098388672,-3.252692222595215,-13.718547821044922,0.13556024432182312,0.6834381222724915,0.5478779077529907,0.0034598112106323242,0.10000739991664886,1.9143234800897275,1.0
23,0.002782610012218356,-6.902688980102539,-6.425310134887695,-3.229245662689209,-13.657560348510742,0.13953609764575958,0.6895222663879395,0.5499861836433411,0.0036492340732365847,0.10271713882684708,2.126856334960266,1.0
