window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.0006445390172302723,0.0006056019337847829,5.64678521186579e-06,-2.1679243218386546e-06,0.00010517053306102753,0.0008420455269515514,1.0916864084720146e-05,-1.3072362889943179e-06,2.138921022415161,0.0006511359824799001,-11.749322891235352,-0.9583795070648193,0.013774305582046509,0.019353123381733894,0.0012892669765278697,9.021545110954321e-08,0.4950949549674988,0.011059505864977837,0.00042102913721464574,0.4999822676181793,2.8189215660095215,0.014615568332374096,-5.99395227432251,-1.1231021881103516,0.4308106601238251,0.027385741472244263,6.1217546463012695,0.0011138912523165345,0.4409859776496887,0.010175317525863647,-2.5587222576141357,-0.6413772106170654,0.5706629753112793,0.10631592571735382,3.020519733428955,0.03345468267798424,0.6238710284233093,0.05320805311203003,-1.080845594406128,-0.5992203950881958,1.0035709142684937,0.05680064484477043,2.1009433269500732,0.0671495720744133,1.0,0.0035709142684936523,-1.8310558795928955,-0.6916650533676147,0.9983068704605103,0.03102779947221279,2.0999999046325684,0.020217230543494225,1.0,0.001693129539489746,-2.4363887310028076,-0.6920305490493774,8.289158358820714e-06,0.0,8.289158358820714e-06,5.826436972711235e-05,5.826436972711235e-05,0.09777987748384476,1.0,1.0,-17.8238468170166,1784747146.7501762,2.985124111175537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09777987748384476,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
1,-0.0005179764702916145,0.0005122780567035079,4.205435743642738e-06,-1.765837112088775e-07,-0.00042432546615600586,0.0006833323859609663,7.4827898970397655e-06,-1.7726277690144343e-07,2.133111000061035,0.0006693417672067881,-11.926828384399414,-0.8586883544921875,0.0010744482278823853,0.01457391120493412,0.0006871288642287254,0.0,0.4957062005996704,0.008301769383251667,0.000222960181417875,0.5000768303871155,2.894819736480713,0.004500760231167078,-6.830550193786621,-1.2803173065185547,0.45143648982048035,0.026602301746606827,6.666927814483643,0.001010957988910377,0.4409756064414978,0.010460883378982544,-2.5825603008270264,-0.6351603269577026,0.709590494632721,0.05407346040010452,4.141426086425781,0.0056547727435827255,0.7144455313682556,0.004855036735534668,-1.933659553527832,-0.6901240944862366,1.0113013982772827,0.038201954215765,2.1000070571899414,0.030645115301012993,1.0,0.011301398277282715,-2.1672964096069336,-0.6603282690048218,0.9980745315551758,0.02851378172636032,2.0999999046325684,0.017073767259716988,1.0,0.0019254684448242188,-2.519719123840332,-0.6914371848106384,1.963089061973733e-06,0.0,1.963089061973733e-06,1.7543248759466223e-05,1.7543248759466223e-05,0.09782063215970993,1.0,1.0,-18.68255043029785,1784747146.854641,3.0895888805389404,,0.614026807158826,0.0,0.1145650240275673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956005096435547,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
2,-0.00014132726937532425,0.0005106076714582741,4.155758233537199e-06,-6.245942358873435e-07,-0.0004289653152227402,0.0006647873669862747,7.044352969387546e-06,-4.643140698590287e-07,2.1338729858398438,0.0004510103608481586,-12.49730396270752,-1.2020188570022583,0.0019534528255462646,0.014396275393664837,0.0006783736753277481,0.0,0.4941824972629547,0.00880374014377594,0.0002536898828111589,0.5001614689826965,2.8798282146453857,0.006289998535066843,-6.664416313171387,-1.2064281702041626,0.4485211968421936,0.029899517074227333,7.062923431396484,0.0012471292866393924,0.44095563888549805,0.007565557956695557,-2.519313335418701,-0.6691375970840454,0.7236884832382202,0.04858928173780441,4.364394187927246,0.004357978235930204,0.7306451797485352,0.006956696510314941,-2.0360374450683594,-0.6854602098464966,1.009372353553772,0.036318644881248474,2.1000051498413086,0.027698563411831856,1.0,0.009372353553771973,-2.232747793197632,-0.6681742668151855,0.9972763061523438,0.028422418981790543,2.0999999046325684,0.01696452684700489,1.0,0.00272369384765625,-2.5195271968841553,-0.6897034645080566,4.093848019692814e-06,0.0,4.093848019692814e-06,3.2366628147428855e-05,3.2366628147428855e-05,0.09780582040548325,1.0,1.0,-19.08849334716797,1784747146.9489226,3.183870553970337,,1.633996531187769,0.0,0.22893812109895784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29340633004903793,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
3,3.259163349866867e-06,0.0005106229218654335,4.1324178710056e-06,-1.620866214580019e-06,-0.0003812592476606369,0.000660211022477597,6.908268460392719e-06,-1.2417210655257804e-06,2.13468861579895,0.0003800488484557718,-12.611604690551758,-1.262016773223877,0.00322781503200531,0.014404277317225933,0.000684612023178488,0.0,0.49339941143989563,0.009045126847922802,0.0002699547039810568,0.5000469088554382,2.869715690612793,0.00738972332328558,-6.569552421569824,-1.1649202108383179,0.44596731662750244,0.030870158225297928,7.121627330780029,0.0013251010095700622,0.4409613609313965,0.005005955696105957,-2.509068727493286,-0.6832860112190247,0.7316921949386597,0.04723729193210602,4.4740142822265625,0.004035200923681259,0.7424963712692261,0.010804176330566406,-2.0463781356811523,-0.6735296249389648,1.00710129737854,0.037244025617837906,2.1000092029571533,0.029126912355422974,1.0,0.007101297378540039,-2.2293736934661865,-0.6795141100883484,0.9972437620162964,0.029101308435201645,2.0999999046325684,0.01778462529182434,1.0,0.0027562379837036133,-2.4960784912109375,-0.6897833347320557,4.619280844053719e-06,0.0,4.619280844053719e-06,3.579300391720608e-05,3.579300391720608e-05,0.09780236333608627,1.0,1.0,-19.121780395507812,1784747147.05609,3.2910380363464355,,2.687253303556556,0.0,0.3198625124971306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912086933851242,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
4,0.00010526133701205254,0.0005128285847604275,4.150339009356685e-06,7.130978474378935e-07,-0.00033683888614177704,0.0006605986272916198,6.886752089485526e-06,3.7336991454139934e-07,2.1353073120117188,0.0003530473622959107,-12.622251510620117,-1.272993564605713,0.004433229565620422,0.014420404098927975,0.0006938719307072461,0.0003254479088354856,0.4925922453403473,0.009252730756998062,0.0002856697828974575,0.4998333156108856,2.8558874130249023,0.008325080387294292,-6.483572959899902,-1.1261990070343018,0.44326892495155334,0.03155708685517311,7.1462836265563965,0.0013828667579218745,0.4409584403038025,0.0023104846477508545,-2.4990930557250977,-0.6911369562149048,0.737920880317688,0.04647005721926689,4.534334182739258,0.0038636350072920322,0.7511428594589233,0.013221979141235352,-2.0463287830352783,-0.6627888679504395,1.0045909881591797,0.038141749799251556,2.1000161170959473,0.03054596669971943,1.0,0.0045909881591796875,-2.221503257751465,-0.687714159488678,0.997549295425415,0.02972077950835228,2.1000001430511475,0.01854979433119297,1.0,0.002450704574584961,-2.476611852645874,-0.6905974745750427,4.902232831227593e-06,0.0,4.902232831227593e-06,3.7610898289131e-05,3.7610898289131e-05,0.09780052304267883,1.0,1.0,-19.058656692504883,1784747147.1499763,3.3849241733551025,,3.677386372922413,0.0,0.3913202653302399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48900921642780304,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
5,0.00019883131608366966,0.0005196197307668626,4.2490000851103105e-06,5.8830214584304485e-06,-0.0002838503569364548,0.0006661146762780845,6.9825396167289e-06,3.701931291288929e-06,2.1357150077819824,0.00034628796856850386,-12.582290649414062,-1.264706015586853,0.005632966756820679,0.014426060020923615,0.0007028427789919078,0.0014074179343879223,0.49167364835739136,0.00947178341448307,0.00030298857018351555,0.49931666254997253,2.8413095474243164,0.008733322843909264,-6.434090614318848,-1.109947919845581,0.4405662715435028,0.03245042264461517,7.173847675323486,0.0014600885333493352,0.4409599304199219,0.0003936588764190674,-2.474280834197998,-0.6930919885635376,0.7432771921157837,0.04615750163793564,4.581133842468262,0.003781351260840893,0.7574949860572815,0.014217793941497803,-2.045391082763672,-0.6575667858123779,1.0030055046081543,0.03878222405910492,2.1000242233276367,0.03157799690961838,1.0,0.003005504608154297,-2.2110815048217773,-0.6908950209617615,0.997638463973999,0.030263517051935196,2.1000001430511475,0.019233463332057,1.0,0.0023615360260009766,-2.4590377807617188,-0.6908637881278992,5.385664735513274e-06,0.0,5.385664735513274e-06,4.067715781275183e-05,4.067715781275183e-05,0.09779749810695648,1.0,1.0,-18.966703414916992,1784747147.2545972,3.4895451068878174,,4.57556616470038,0.0,0.4452039462791939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868067145347595,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
6,0.00029608653858304024,0.0005308109684847295,4.422291567607317e-06,2.241259608126711e-05,-0.0002122689038515091,0.0006761745898984373,7.176046892709564e-06,1.4809575077379122e-05,2.136098623275757,0.00035561504773795605,-12.510692596435547,-1.2443193197250366,0.00725574791431427,0.0144710848107934,0.0007177372463047504,0.0032388020772486925,0.490559846162796,0.00976523570716381,0.00032683517201803625,0.49894988536834717,2.8239307403564453,0.009302075952291489,-6.35739803314209,-1.080581784248352,0.4372977316379547,0.03353532403707504,7.198602199554443,0.001557279727421701,0.4409240484237671,0.003626316785812378,-2.4349446296691895,-0.6887623071670532,0.7492218613624573,0.04620012268424034,4.635990619659424,0.003753919620066881,0.7650237083435059,0.015801846981048584,-2.032078742980957,-0.6492778658866882,1.0021345615386963,0.03951630741357803,2.1000351905822754,0.03278132528066635,1.0,0.002134561538696289,-2.1946048736572266,-0.692052960395813,0.9974958896636963,0.03082256205379963,2.1000001430511475,0.019950609654188156,1.0,0.002504110336303711,-2.4403576850891113,-0.6906720399856567,5.945583325228654e-06,0.0,5.945583325228654e-06,4.417179661686532e-05,4.417179661686532e-05,0.09779392927885056,1.0,1.0,-18.814083099365234,1784747147.359409,3.5943570137023926,,5.321125640926589,0.0,0.4804075315555405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846006438136101,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
7,0.00040023261681199074,0.0005405769334174693,4.5656634029001e-06,3.865090911858715e-05,-0.00013261474668979645,0.0006850414210930467,7.3320015872013755e-06,2.543815935496241e-05,2.1367626190185547,0.000394616334233433,-12.407329559326172,-1.198556661605835,0.009134218096733093,0.01457466371357441,0.0007393787382170558,0.005538807716220617,0.4893873333930969,0.010141284205019474,0.0003579775511752814,0.49792253971099854,2.806215524673462,0.009261572733521461,-6.337719917297363,-1.0978457927703857,0.43380066752433777,0.03453841432929039,7.238613128662109,0.0016483287326991558,0.4407244920730591,0.0069238245487213135,-2.3895087242126465,-0.678076982498169,0.7544921636581421,0.04635210335254669,4.701214790344238,0.0037392962258309126,0.7687920331954956,0.014299869537353516,-2.0426199436187744,-0.6574563384056091,1.001394271850586,0.04053984954953194,2.100052833557129,0.03449571132659912,1.0,0.0013942718505859375,-2.1703131198883057,-0.6927036046981812,0.9974633455276489,0.03148359805345535,2.1000001430511475,0.02081552892923355,1.0,0.0025366544723510742,-2.419217824935913,-0.6907128095626831,6.3659031184215564e-06,0.0,6.3659031184215564e-06,4.675904710893519e-05,4.675904710893519e-05,0.09779144078493118,1.0,1.0,-18.672258377075195,1784747147.4537065,3.6886544227600098,,5.924860394862758,0.0,0.49447125667868885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7823920845985413,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
8,0.0005400185473263264,0.0005474487552419305,4.64312006442924e-06,6.062061947886832e-05,-5.8572739362716675e-05,0.0006905459449626505,7.387680852843914e-06,3.9990332879824564e-05,2.1380019187927246,0.0004894252051599324,-12.227787971496582,-1.0910892486572266,0.011318594217300415,0.014846771024167538,0.0007836949080228806,0.007240600883960724,0.4878491163253784,0.010747671127319336,0.00041068773134611547,0.49737751483917236,2.782670021057129,0.010364381596446037,-6.2077789306640625,-1.0632603168487549,0.42896386981010437,0.035866402089595795,7.309234619140625,0.0017709879903122783,0.44046905636787415,0.011505186557769775,-2.31683611869812,-0.6545600295066833,0.7602605819702148,0.04639995098114014,4.778068542480469,0.003702920861542225,0.7690936326980591,0.008833050727844238,-2.077730655670166,-0.6795572638511658,1.0007176399230957,0.041316114366054535,2.1000750064849854,0.035821858793497086,1.0,0.0007176399230957031,-2.1519970893859863,-0.6930340528488159,0.9976323843002319,0.03203977644443512,2.1000003814697266,0.021557413041591644,1.0,0.0023676156997680664,-2.4024651050567627,-0.6910994648933411,6.473807843576651e-06,0.0,6.473807843576651e-06,4.7418554459000006e-05,4.7418554459000006e-05,0.0977906882762909,1.0,1.0,-18.35243034362793,1784747147.5599668,3.794914722442627,,6.208767115351662,0.0,0.4917822619226868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801827728748322,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
9,0.0007475181482732296,0.0005502033745869994,4.626174813893158e-06,8.30137578304857e-05,-1.0363757610321045e-05,0.0006902251043356955,7.280430054379394e-06,5.4874664783710614e-05,2.140038013458252,0.0006676990888081491,-11.89668083190918,-0.8359529376029968,0.013938531279563904,0.015311325900256634,0.0008619418949820101,0.009661297313869,0.4854409396648407,0.011678057722747326,0.0005014107446186244,0.49653854966163635,2.7472023963928223,0.011893345974385738,-6.027877330780029,-1.01838219165802,0.4212564527988434,0.037610121071338654,7.429635524749756,0.0019355585100129247,0.44018369913101196,0.01892724633216858,-2.1867153644561768,-0.5981749296188354,0.7673757076263428,0.04633202403783798,4.861433982849121,0.0036470622289925814,0.7806440591812134,0.013268351554870605,-2.0528764724731445,-0.6623930931091309,0.9997061491012573,0.042044006288051605,2.100111484527588,0.03708229586482048,1.0,0.0002938508987426758,-2.134721517562866,-0.6931288838386536,0.9980618953704834,0.03240719437599182,2.1000003814697266,0.02205467037856579,1.0,0.0019381046295166016,-2.3924505710601807,-0.6918059587478638,6.2652611632074695e-06,0.0,6.2652611632074695e-06,4.614222052623518e-05,4.614222052623518e-05,0.09779198467731476,1.0,1.0,-17.812339782714844,1784747147.6549902,3.8899381160736084,,5.9525832749274805,0.0,0.47907873317010274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779747575521469,0.0,0.0,0.0,0.5,0.5,0.5,,False,1.201592206954956
