window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.002011601347476244,0.0004548965662252158,3.412870000829571e-06,8.621240112915984e-07,-0.0003147013485431671,0.0007027154206298292,8.14429313322762e-06,5.956542281637667e-07,2.129092216491699,0.0020370129495859146,-9.116714477539062,6.028624534606934,-0.0013705343008041382,0.014262115582823753,0.000536061474122107,0.0,0.49964186549186707,0.0020301667973399162,1.0862008821277414e-05,0.4999968111515045,3.2229416370391846,0.0014157509431242943,-8.433056831359863,-1.371368646621704,0.4940764307975769,0.006759124808013439,3.985121726989746,9.171394776785746e-05,0.503129780292511,0.009053349494934082,-3.089334487915039,-0.020373642444610596,0.008845001459121704,0.03832642361521721,2.101799488067627,0.030327897518873215,0.0,0.008845001459121704,-2.188612222671509,-0.6731747984886169,1.0010615587234497,0.03647001460194588,2.100003957748413,0.02793024852871895,1.0,0.001061558723449707,-2.276353359222412,-0.6928294897079468,0.9994937181472778,0.024037184193730354,2.0999999046325684,0.0121335219591856,1.0,0.000506281852722168,-2.6935391426086426,-0.6929808259010315,0.00024640216724947095,0.0,0.00024640216724947095,0.000983329489827156,0.000983329489827156,0.09685428440570831,1.0,2.0,-17.407827377319336,1784746617.751355,3.001690626144409,,0.0,0.0,0.0,0.0,6.028624534606934,0.0,0.0,0.0,0.0,0.0,0.09685428440570831,3.963707447052002,0.0,2.674751415848732,0.9813614247823221,0.5,0.935520240662739,,False,8.204444885253906
1,-0.001983137335628271,0.00044607557356357574,3.2767575248726644e-06,8.678019867147668e-07,-0.00035899318754673004,0.000691345427185297,7.87077715358464e-06,2.9274283974700666e-07,2.129303455352783,0.002016274491325021,-9.091957092285156,6.133208274841309,-0.001335248351097107,0.013947086408734322,0.0005071543273515999,0.0,0.4996985197067261,0.0019166760612279177,9.577905984770041e-06,0.4999922215938568,3.244405746459961,0.0013671682681888342,-8.518585205078125,-1.3740519285202026,0.4949282109737396,0.006236252840608358,3.9630179405212402,7.85143711254932e-05,0.5028471946716309,0.007918983697891235,-3.248857259750366,-0.0884711742401123,0.007364362478256226,0.03584893047809601,2.1017043590545654,0.026557333767414093,0.0,0.007364362478256226,-2.2634119987487793,-0.6773219704627991,1.0006189346313477,0.03577873483300209,2.100003242492676,0.026881644502282143,1.0,0.0006189346313476562,-2.2958943843841553,-0.6930349469184875,0.9982168674468994,0.02407202124595642,2.0999999046325684,0.012168717570602894,1.0,0.001783132553100586,-2.688373565673828,-0.6910895109176636,0.00020231820235494524,0.0,0.00020231820235494524,0.0008344618836417794,0.0008344618836417794,0.09700337797403336,1.0,2.0,-17.531253814697266,1784746617.8556006,3.105936288833618,,0.0,0.0,0.1882924935068746,0.0,12.161832809448242,0.0,0.0,0.0,0.0,0.0,0.19385766237974167,7.9570706486701965,0.0,5.380993537604809,0.9996499451721612,0.5,0.9954178466208374,,False,8.204444885253906
2,-0.0019678869284689426,0.0004370369133539498,3.1406614198203897e-06,2.6088096092280466e-06,-0.0003971252590417862,0.0006800376577302814,7.604152415296994e-06,1.313100597144512e-06,2.129507303237915,0.0020103747956454754,-9.043232917785645,6.3657917976379395,-0.0011373311281204224,0.013625122606754303,0.00047770890523679554,0.0,0.4998045265674591,0.0018161433981731534,8.487559171044268e-06,0.49996352195739746,3.2712512016296387,0.0011483909329399467,-8.608779907226562,-1.3808073997497559,0.49565497040748596,0.005765394773334265,3.9437758922576904,6.74410184728913e-05,0.502842366695404,0.007187396287918091,-3.3529586791992188,-0.11035150289535522,0.00622248649597168,0.03338832035660744,2.101625919342041,0.023053670302033424,0.0,0.00622248649597168,-2.3399267196655273,-0.680122435092926,1.0000859498977661,0.03491111099720001,2.1000027656555176,0.025593824684619904,1.0,8.594989776611328e-05,-2.3206591606140137,-0.6931449174880981,0.9968041181564331,0.024126771837472916,2.0999999046325684,0.012224134989082813,1.0,0.0031958818435668945,-2.6772494316101074,-0.6865673661231995,0.00016116915503516793,0.0,0.00016116915503516793,0.0006904940819367766,0.0006904940819367766,0.0971473678946495,1.0,2.0,-17.606735229492188,1784746617.9603891,3.2107248306274414,,0.0,0.0,0.3654608529500285,0.0,18.52762460708618,0.0,0.0,0.0,0.0,0.0,0.2910050302743912,12.151581108570099,0.0,8.292939081788063,0.9999947200101816,0.5,0.9997497848294977,,False,8.204444885253906
3,-0.001957112457603216,0.00042944366578012705,3.0279159091151087e-06,-7.721126848991844e-07,-0.0004245080053806305,0.0006706056883558631,7.383561296592234e-06,-7.914581487966643e-07,2.1297149658203125,0.002001700224354863,-9.010387420654297,6.54571008682251,-0.0008240044116973877,0.01335163414478302,0.00045318843331187963,3.234974599308771e-07,0.4999291002750397,0.0017365505918860435,7.66628363635391e-06,0.4999929666519165,3.296847343444824,0.0008267983212135732,-8.681188583374023,-1.3843576908111572,0.4962911605834961,0.0053716697730124,3.9269633293151855,5.8803343563340604e-05,0.5028665065765381,0.006575345993041992,-3.448429584503174,-0.13125896453857422,0.005474358797073364,0.03128843754529953,2.101567029953003,0.02025621384382248,0.0,0.005474358797073364,-2.407874584197998,-0.6816675066947937,0.999578595161438,0.034024834632873535,2.1000022888183594,0.024310946464538574,1.0,0.0004214048385620117,-2.346264600753784,-0.6930896639823914,0.9955915212631226,0.024161681532859802,2.0999999046325684,0.012259535491466522,1.0,0.004408478736877441,-2.6643216609954834,-0.6806631684303284,0.0001282847224501893,0.0,0.0001282847224501893,0.0005709667457267642,0.0005709667457267642,0.09726700186729431,1.0,2.0,-17.679553985595703,1784746618.0495875,3.2999231815338135,,0.0,0.0,0.5297014417785584,0.0,25.07333469390869,0.0,0.0,0.0,0.0,0.0,0.3882720321416855,16.500007033348083,0.0,11.364879176020622,0.999999931744451,0.5,0.9999884044687556,,False,8.204444885253906
4,-0.0019457549788057804,0.00042360142106190324,2.942171249742387e-06,-3.764681196116726e-06,-0.0004423651844263077,0.0006636034813709557,7.220552561193472e-06,-2.09575955523178e-06,2.129899024963379,0.00199127197265625,-8.991384506225586,6.660300254821777,-0.0004982501268386841,0.01311460416764021,0.0004326604539528489,0.0,0.5000680685043335,0.001667042262852192,6.990851943555754e-06,0.4999590218067169,3.3196332454681396,0.0005100435228087008,-8.740592956542969,-1.3841484785079956,0.4967322051525116,0.005006992258131504,3.9011144638061523,5.144394890521653e-05,0.48695260286331177,0.009779602289199829,-2.643169403076172,0.7374581098556519,0.004827767610549927,0.02932465821504593,2.1015162467956543,0.017801767215132713,0.0,0.004827767610549927,-2.4752461910247803,-0.6829833388328552,0.9991568326950073,0.03300998732447624,2.100001811981201,0.022882450371980667,1.0,0.0008431673049926758,-2.3761770725250244,-0.6929025053977966,0.9950218200683594,0.024109814316034317,2.0999999046325684,0.01220695674419403,1.0,0.004978179931640625,-2.6596970558166504,-0.6771595478057861,0.00010242763528367504,0.0,0.00010242763528367504,0.0004733464156743139,0.0004733464156743139,0.09736466407775879,1.0,2.0,-17.305442810058594,1784746618.1645114,3.4148471355438232,,0.17181217573697438,0.0,0.6893174254282552,0.0,31.73363494873047,0.0,0.7374581098556519,0.0,0.0,0.0,0.4856366962194443,21.830633580684662,0.0,15.422808334231377,0.9999999996695723,0.5,0.9999997995715546,,False,8.204444885253906
5,-0.0019423882476985455,0.00042216427391394973,2.9277318844833644e-06,-4.392054961499525e-06,-0.0004715230315923691,0.0006619562045671046,7.198249022621894e-06,-2.8796857804991305e-06,2.1296396255493164,0.0019938545301556587,-8.956822395324707,6.704337120056152,-2.89231538772583e-05,0.012936529703438282,0.0004157850635237992,7.895186513451335e-07,0.5002557635307312,0.0016340097645297647,6.6334982875559945e-06,0.49999523162841797,3.3472845554351807,0.00026222073938697577,-8.762746810913086,-1.3767590522766113,0.49608340859413147,0.004809892270714045,3.8485023975372314,4.8166206397581846e-05,0.48189982771873474,0.014183580875396729,-1.4894425868988037,2.567714214324951,0.0045965611934661865,0.027846476063132286,2.1015117168426514,0.01605299673974514,0.0,0.0045965611934661865,-2.5268633365631104,-0.6829293966293335,0.99913489818573,0.03177236393094063,2.100001335144043,0.021198874339461327,1.0,0.0008651018142700195,-2.4143245220184326,-0.6928691864013672,0.9963245391845703,0.023873522877693176,2.0999999046325684,0.011968858540058136,1.0,0.0036754608154296875,-2.683302164077759,-0.6842588186264038,9.134649735642597e-05,0.0,9.134649735642597e-05,0.0004302848828956485,0.0004302848828956485,0.09740781784057617,1.0,2.0,-16.711740493774414,1784746618.248448,3.498783588409424,,0.9373266677581285,0.0,0.8725385173390605,0.0,38.43797206878662,0.0,3.305172324180603,0.0,0.0,0.0,0.5830445140600204,29.04299646615982,0.0,21.35545103251934,0.9999999999997564,0.5,0.9999999994685707,,False,8.204444885253906
6,-0.0019347523339092731,0.00042188577936030924,2.924739419540856e-06,-4.097984856343828e-06,-0.0004787016659975052,0.0006615871679969132,7.192362318164669e-06,-2.5321719476778526e-06,2.129598617553711,0.0019885078072547913,-8.957002639770508,6.6612348556518555,0.0003945380449295044,0.01284121535718441,0.00040716055082157254,6.562933776876889e-06,0.5003469586372375,0.0016138171777129173,6.4307569118682295e-06,0.5000807642936707,3.361299991607666,0.00047051472938619554,-8.781452178955078,-1.3757492303848267,0.49540334939956665,0.0046318890526890755,3.785698890686035,4.548352808342315e-05,0.49676504731178284,0.0013616979122161865,-4.336513996124268,-0.6607373952865601,0.004930824041366577,0.027022533118724823,2.101534128189087,0.015113899484276772,0.0,0.004930824041366577,-2.5525002479553223,-0.6806613206863403,0.9991354942321777,0.031034914776682854,2.100001096725464,0.02022627368569374,1.0,0.0008645057678222656,-2.4377832412719727,-0.6928561925888062,0.9971923828125,0.02379801496863365,2.0999999046325684,0.011893266811966896,1.0,0.0028076171875,-2.693627119064331,-0.6879277229309082,8.22128786239773e-05,0.0,8.22128786239773e-05,0.0003941320173908025,0.0003941320173908025,0.09744393825531006,1.0,2.0,-18.150421142578125,1784746618.353955,3.604290723800659,,0.2641605109755716,0.0,1.066084564236438,0.0,45.09920692443848,0.0,2.644434928894043,0.0,0.0,0.0,0.6804884523153305,32.98708337545395,0.0,24.016197964549065,0.9999999999999953,0.5,0.9999999999628553,,False,8.204444885253906
7,-0.001925076823681593,0.000418974319472909,2.87386819763924e-06,-2.1115995423315326e-06,-0.00044910237193107605,0.0006582821370102465,7.094407919794321e-06,-1.1792628811235772e-06,2.1301097869873047,0.0019744443707168102,-8.993258476257324,6.686824798583984,0.0006005465984344482,0.012800109572708607,0.00040520235779695213,0.0,0.5003214478492737,0.0015641737263649702,6.0508245951496065e-06,0.4999386966228485,3.357665777206421,0.0007121479720808566,-8.793980598449707,-1.363014817237854,0.49568992853164673,0.004275302402675152,3.7257251739501953,3.9461436244891956e-05,0.48604196310043335,0.009647965431213379,-2.433840751647949,1.2165699005126953,0.004823863506317139,0.026323910802602768,2.1015095710754395,0.014345814473927021,0.0,0.004823863506317139,-2.5784852504730225,-0.6805544495582581,0.998960018157959,0.030960505828261375,2.100001096725464,0.020129401236772537,1.0,0.0010399818420410156,-2.4399237632751465,-0.6927240490913391,0.9964867830276489,0.024015216156840324,2.0999999046325684,0.012111352756619453,1.0,0.0035132169723510742,-2.6790647506713867,-0.6851217746734619,6.92952744429931e-05,0.0,6.92952744429931e-05,0.00034181910450570285,0.00034181910450570285,0.09749627858400345,1.0,2.0,-17.245363235473633,1784746618.4594853,3.7098209857940674,,0.4960522612975069,0.0,1.2450682427408712,0.0,51.78603172302246,0.0,3.8610048294067383,0.0,0.0,0.0,0.777984730899334,38.84690880775452,0.0,28.595673851668835,1.0,0.5,0.999999999999619,,False,8.204444885253906
8,-0.0019074943847954273,0.0004193833447061479,2.878150098695187e-06,2.799247113216552e-06,-0.000452602282166481,0.0006589614786207676,7.105769782356219e-06,1.945004214576329e-06,2.130173921585083,0.001963627990335226,-9.005064964294434,6.572666168212891,0.0009398311376571655,0.012761659920215607,0.0004015293379779905,0.0,0.5003803372383118,0.0015505063347518444,5.92720607528463e-06,0.4999767541885376,3.3647327423095703,0.0010228205937892199,-8.798983573913574,-1.3588536977767944,0.4952470064163208,0.004136348143219948,3.678820848464966,3.74919873138424e-05,0.4789884388446808,0.016258567571640015,-0.6450526714324951,5.10062837600708,0.004720240831375122,0.02588536962866783,2.101522922515869,0.013870073482394218,0.0,0.004720240831375122,-2.595524311065674,-0.6806776523590088,0.9990411996841431,0.030412862077355385,2.1000008583068848,0.019423626363277435,1.0,0.0009588003158569336,-2.457869529724121,-0.6927744746208191,0.9976059198379517,0.023858146741986275,2.0999999046325684,0.011953444220125675,1.0,0.00239408016204834,-2.6939284801483154,-0.6893711686134338,6.351789488689974e-05,0.0,6.351789488689974e-05,0.0003179058840032667,0.0003179058840032667,0.09752017259597778,1.0,2.0,-16.366779327392578,1784746618.5674767,3.817812442779541,,1.606527919700497,0.0,1.4389156507222332,0.0,58.35869789123535,0.0,8.961633205413818,0.0,0.0,0.0,0.8755049034953117,48.480672001838684,0.0,36.94481157511473,1.0,0.5,1.0,,False,8.204444885253906
9,-0.0018903040327131748,0.0004206606827210635,2.8954900699318387e-06,4.962927050655708e-06,-0.00045605748891830444,0.0006604919908568263,7.138276032492286e-06,2.9111083676980343e-06,2.1301844120025635,0.0019500484922900796,-9.026487350463867,6.406947612762451,0.0012755095958709717,0.012736085802316666,0.00039918243419378996,1.5553756611552672e-06,0.5004171133041382,0.0015515960985794663,5.924569904891541e-06,0.5000254511833191,3.368989944458008,0.0013328009517863393,-8.800081253051758,-1.3586478233337402,0.49466386437416077,0.0040774233639240265,3.6407718658447266,3.6890698538627476e-05,0.47869423031806946,0.01596963405609131,-0.68402099609375,5.05925989151001,0.005062073469161987,0.025724850594997406,2.101562976837158,0.013693445362150669,0.0,0.005062073469161987,-2.5977792739868164,-0.6786266565322876,0.999081015586853,0.02998887002468109,2.1000008583068848,0.01888582482933998,1.0,0.0009189844131469727,-2.471949338912964,-0.6927950382232666,0.998460054397583,0.023744020611047745,2.0999999046325684,0.011839359998703003,1.0,0.0015399456024169922,-2.703036308288574,-0.6915698051452637,5.99941959080752e-05,0.0,5.99941959080752e-05,0.00030314328614622355,0.00030314328614622355,0.09753498435020447,1.0,2.0,-16.4085636138916,1784746618.6627195,3.913055181503296,,2.6752192916044635,0.0,1.6418708868438538,0.0,64.7656455039978,0.0,14.020893096923828,0.0,0.0,0.0,0.9730398878455162,57.90960502624512,0.0,45.086914740502834,1.0,0.5,1.0,,False,8.204444885253906
