window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.001154168974608183,0.0005548042827285826,4.9206396397494245e-06,-5.985505140415626e-07,-2.1047890186309814e-07,0.0007640550029464066,9.332354238722473e-06,-5.296435574564384e-07,2.1334571838378906,0.0011535703670233488,-10.873664855957031,0.23491764068603516,-0.0009604990482330322,0.012736110016703606,0.00046889783698134124,0.0,0.4971519112586975,0.005434507504105568,8.537388930562884e-05,0.4999872148036957,3.057803153991699,0.00299357739277184,-7.402744293212891,-1.2820887565612793,0.48242631554603577,0.01301618292927742,5.916418552398682,0.00025593937607482076,0.4737795889377594,0.008646726608276367,-3.131783962249756,-0.5276588201522827,0.6611307859420776,0.06961780786514282,4.319655895233154,0.009025395847856998,0.6272849440574646,0.03384584188461304,-1.546714186668396,-0.6045129895210266,0.3370736837387085,0.008751138113439083,2.0999999046325684,0.0016082321526482701,0.33000001311302185,0.0070736706256866455,-3.284406900405884,-0.44813263416290283,1.0028337240219116,0.021102331578731537,2.0999999046325684,0.009351484477519989,1.0,0.002833724021911621,-2.8108322620391846,-0.6863850355148315,8.113242984109093e-07,0.0,8.113242984109093e-07,8.40089069242822e-06,8.40089069242822e-06,0.09782970696687698,1.0,2.0,-18.361751556396484,1784744160.5491164,2.9965710639953613,,0.0,0.0,0.0,0.0,0.23491764068603516,0.0,0.0,0.0,0.0,0.0,0.09782970696687698,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
1,-0.0009271115995943546,0.0005511539056897163,4.817020908376435e-06,-2.85148843204297e-07,0.00014189817011356354,0.0007568717119283974,9.084003067982849e-06,-2.187903760386689e-07,2.134612798690796,0.0009376590023748577,-11.276910781860352,-0.3126422166824341,0.0004785805940628052,0.011906868778169155,0.0004038069455418736,0.0,0.49765250086784363,0.0052176425233483315,7.754027319606394e-05,0.5000290274620056,3.0821025371551514,0.002424235688522458,-7.554779529571533,-1.3078906536102295,0.4833446443080902,0.014113013632595539,6.078553199768066,0.00029684766195714474,0.47379377484321594,0.009550869464874268,-3.04367733001709,-0.5214047431945801,0.6786153316497803,0.06409947574138641,4.582712173461914,0.007290469948202372,0.710667073726654,0.03205174207687378,-1.6259527206420898,-0.5993854403495789,0.33477097749710083,0.010457424446940422,2.0999999046325684,0.002296514343470335,0.33000001311302185,0.0047709643840789795,-3.379671573638916,-0.6150933504104614,0.9996840953826904,0.02334301546216011,2.0999999046325684,0.011442833580076694,1.0,0.0003159046173095703,-2.7230355739593506,-0.6930785179138184,9.813644510359154e-07,0.0,9.813644510359154e-07,9.844372470979579e-06,9.844372470979579e-06,0.09782830625772476,1.0,2.0,-18.842573165893555,1784744160.633273,3.0807275772094727,,1.786907208025756,0.6601681396758288,0.63217109006048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19565801322460175,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
2,-0.000852643046528101,0.0005515196826308966,4.787792931892909e-06,-3.7206852994131623e-06,0.00029493309557437897,0.0007573884795419872,9.029228749568574e-06,-2.5948556867660955e-06,2.1356823444366455,0.0008995510288514197,-11.343938827514648,-0.43994998931884766,0.0025507062673568726,0.011931436136364937,0.0004077176272403449,0.0,0.4974394142627716,0.005575873889029026,8.90430310391821e-05,0.5012331008911133,3.0729575157165527,0.004571450408548117,-7.30406379699707,-1.1955646276474,0.47974830865859985,0.014967288821935654,6.225409984588623,0.00033005428849719465,0.47378939390182495,0.005958914756774902,-3.1521267890930176,-0.6337071061134338,0.6930525302886963,0.059195443987846375,4.787290573120117,0.006018442567437887,0.7268787622451782,0.033826231956481934,-1.6651803255081177,-0.5706962943077087,0.33531492948532104,0.011190829798579216,2.1000001430511475,0.002629924565553665,0.33000001311302185,0.005314916372299194,-3.3002352714538574,-0.6085609793663025,0.9993717670440674,0.02451329305768013,2.0999999046325684,0.01261894404888153,1.0,0.0006282329559326172,-2.6737682819366455,-0.6929008960723877,1.4167683275445597e-06,0.0,1.4167683275445597e-06,1.3368331565288827e-05,1.3368331565288827e-05,0.09782473742961884,1.0,2.0,-18.763254165649414,1784744160.737705,3.185159683227539,,3.4944954158073713,1.240899977166599,1.215074888098255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934827506542206,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
3,-0.0007155365310609341,0.0005558974808081985,4.842403086513514e-06,-4.8785759645397775e-06,0.0003710798919200897,0.000756227585952729,8.96141409612028e-06,-2.935466454800917e-06,2.136331796646118,0.0008030704921111465,-11.556280136108398,-0.6817030310630798,0.003737226128578186,0.012003503739833832,0.00041507516289129853,0.0,0.4971647560596466,0.005845940671861172,9.845085151027888e-05,0.4988088309764862,3.0633864402770996,0.004082871600985527,-7.450994491577148,-1.3202838897705078,0.47654685378074646,0.015474491752684116,6.281583786010742,0.0003513156552799046,0.4738059639930725,0.00274088978767395,-3.191850185394287,-0.6813824772834778,0.7063884735107422,0.0572945773601532,4.963682174682617,0.005497931968420744,0.7418844103813171,0.03549593687057495,-1.6684768199920654,-0.5492138266563416,0.3354277014732361,0.011849923059344292,2.1000001430511475,0.0029488299041986465,0.33000001311302185,0.005427688360214233,-3.2535526752471924,-0.6144734025001526,0.9992010593414307,0.02559547871351242,2.0999999046325684,0.01375771127641201,1.0,0.0007989406585693359,-2.630333662033081,-0.6927818059921265,1.8686999965211726e-06,0.0,1.8686999965211726e-06,1.6837451767059974e-05,1.6837451767059974e-05,0.09782138466835022,1.0,2.0,-19.113000869750977,1784744160.8435638,3.291018486022949,,5.551830327690549,1.774949218450704,1.7545440662324654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913041353225708,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
4,-0.0005028340965509415,0.0005618474096991122,4.914895271213027e-06,-4.92154549647239e-06,0.00043469853699207306,0.0007532818708568811,8.834714208205696e-06,-3.072956587857334e-06,2.1372721195220947,0.000662993814330548,-11.889533042907715,-0.9651322364807129,0.005181372165679932,0.012060455977916718,0.00042364708497188985,0.0,0.49654799699783325,0.0060783554799854755,0.00010760908480733633,0.49883076548576355,3.0457119941711426,0.005661947652697563,-7.3108673095703125,-1.26418936252594,0.47318196296691895,0.01585913449525833,6.287200450897217,0.0003688438155222684,0.4738205671310425,0.0006386041641235352,-3.1845309734344482,-0.6925391554832458,0.7194098830223083,0.05620992183685303,5.154687404632568,0.005162641406059265,0.7496439218521118,0.030234038829803467,-1.7434699535369873,-0.584655225276947,0.33532220125198364,0.012307540513575077,2.1000003814697266,0.003180975094437599,0.33000001311302185,0.005322188138961792,-3.23103666305542,-0.6230227947235107,0.9990949630737305,0.026417553424835205,2.0999999046325684,0.014655644074082375,1.0,0.0009050369262695312,-2.598573923110962,-0.6927070617675781,2.2768315375287784e-06,0.0,2.2768315375287784e-06,1.9850340322591364e-05,1.9850340322591364e-05,0.09781824797391891,1.0,2.0,-19.330493927001953,1784744160.9394205,3.3868751525878906,,7.826658296824704,2.2864824475430368,2.2622535054445567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891223832964897,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
5,-0.00026445090770721436,0.0005682448972947896,4.9852778829517774e-06,-4.080738563061459e-06,0.0004886481910943985,0.0007504693930968642,8.695294127392117e-06,-2.9377315513556823e-06,2.1385140419006348,0.0005562817095778883,-12.169221878051758,-1.1466609239578247,0.006590217351913452,0.012153323739767075,0.00043609380372799933,0.0001378271699650213,0.4958034157752991,0.006290661171078682,0.00011683753109537065,0.49919605255126953,3.0243282318115234,0.007289946544915438,-7.114270210266113,-1.171520471572876,0.4703216850757599,0.016091028228402138,6.26865816116333,0.00038023386150598526,0.4738265872001648,0.0035049021244049072,-3.143435001373291,-0.6753555536270142,0.7301656007766724,0.05566802993416786,5.318704605102539,0.004966482985764742,0.7553018927574158,0.025136291980743408,-1.8038259744644165,-0.6166893243789673,0.3351832926273346,0.012591184116899967,2.1000006198883057,0.003329276805743575,0.33000001311302185,0.005183279514312744,-3.220181941986084,-0.6295983791351318,0.9990003108978271,0.026989968493580818,2.0999999046325684,0.01529764011502266,1.0,0.0009996891021728516,-2.576990842819214,-0.6926327347755432,2.5649781036918284e-06,0.0,2.5649781036918284e-06,2.1922736777924e-05,2.1922736777924e-05,0.09781619906425476,1.0,1.0,-19.432355880737305,1784744161.0413492,3.4888038635253906,,10.20334821969421,2.7871609555660335,2.7483798643649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5869385823607445,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
6,0.00021320069208741188,0.0005700842593796551,4.886308488494251e-06,6.484817731688963e-06,0.0005917716771364212,0.0007480396307073534,8.413020623265766e-06,4.063047072122572e-06,2.14250111579895,0.000623003114014864,-12.11215877532959,-1.1055121421813965,0.0077874064445495605,0.012634526938199997,0.00048076873645186424,0.00185955164488405,0.495130717754364,0.006721582729369402,0.00013606967695523053,0.5004096627235413,2.994161605834961,0.007937677204608917,-6.855910301208496,-1.0724424123764038,0.4665367007255554,0.016755111515522003,6.295337200164795,0.0004114493785891682,0.4738183617591858,0.007281661033630371,-3.0227365493774414,-0.6223204135894775,0.7427454590797424,0.05747317522764206,5.507925033569336,0.005186425056308508,0.7606314420700073,0.017885982990264893,-1.8356306552886963,-0.6568288207054138,0.3347436785697937,0.012022798880934715,2.1000001430511475,0.0030354976188391447,0.33000001311302185,0.004743665456771851,-3.275820732116699,-0.6347693204879761,1.000224232673645,0.02528950944542885,2.0999999046325684,0.013430757448077202,1.0,0.00022423267364501953,-2.6430208683013916,-0.6931176781654358,1.5130370911720092e-06,0.0,1.5130370911720092e-06,1.4121123058430385e-05,1.4121123058430385e-05,0.09782397747039795,1.0,1.0,-19.10825538635254,1784744161.1463842,3.593838930130005,,12.25593764817895,3.3434782537196455,3.300536248767421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847625598311424,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
7,0.0003446480259299278,0.0005751564167439938,4.935807282890892e-06,1.9636037905002013e-05,0.0006489213556051254,0.0007494894089177251,8.381412953895051e-06,1.2820871233998332e-05,2.143671989440918,0.0007143224938772619,-11.919252395629883,-0.9964323043823242,0.008474007248878479,0.012963279150426388,0.0005129185155965388,0.0037497449666261673,0.4946393370628357,0.007190744858235121,0.00015782158880028874,0.49934226274490356,2.9745450019836426,0.006666045635938644,-6.923644065856934,-1.176084041595459,0.46407756209373474,0.017387405037879944,6.362432479858398,0.00044092428288422525,0.47379642724990845,0.009718865156173706,-2.917461395263672,-0.5759835243225098,0.7475888729095459,0.05733431130647659,5.5987396240234375,0.0051140980795025826,0.7624627351760864,0.014873862266540527,-1.856069564819336,-0.6679095029830933,0.3342178761959076,0.013200444169342518,2.1000008583068848,0.003659256035462022,0.33000001311302185,0.004217863082885742,-3.2196362018585205,-0.6548612713813782,0.9989593029022217,0.027272725477814674,2.0999999046325684,0.015619846060872078,1.0,0.0010406970977783203,-2.56650710105896,-0.6926011443138123,2.111937874360592e-06,0.0,2.111937874360592e-06,1.8644916053744964e-05,1.8644916053744964e-05,0.09781944006681442,1.0,1.0,-18.916898727416992,1784744161.2407856,3.6882402896881104,,14.117170417728143,3.8436110216150787,3.776178865927511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825819998979568,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
8,0.0004295804537832737,0.0005806501721963286,4.988076398149133e-06,4.7709178033983335e-05,0.0007084161043167114,0.0007534902542829514,8.399611942877527e-06,3.135512815788388e-05,2.144984006881714,0.0007773269899189472,-11.7869234085083,-0.9213168621063232,0.009300097823143005,0.013232954777777195,0.0005401193047873676,0.005965485703200102,0.49419042468070984,0.007532048970460892,0.0001749856019159779,0.49940767884254456,2.95949125289917,0.006191879976540804,-6.870201587677002,-1.1825577020645142,0.46244490146636963,0.01771477982401848,6.384807586669922,0.00045695010339841247,0.473744660615921,0.011299759149551392,-2.8473081588745117,-0.5405669808387756,0.7522271871566772,0.057009439915418625,5.6714701652526855,0.005020525772124529,0.767778754234314,0.015551567077636719,-1.858257532119751,-0.6652419567108154,0.33411115407943726,0.014238116331398487,2.1000020503997803,0.0042571197263896465,0.33000001311302185,0.004111140966415405,-3.1571996212005615,-0.6618826985359192,0.997239351272583,0.029384896159172058,2.1000003814697266,0.018132848665118217,1.0,0.002760648727416992,-2.4864866733551025,-0.6898373365402222,3.0334160783240804e-06,0.0,3.0334160783240804e-06,2.521159331081435e-05,2.521159331081435e-05,0.0978129506111145,1.0,1.0,-18.70673942565918,1784744161.3460143,3.793468952178955,,15.768243885519524,4.281307208852553,4.171801055383742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803949505090714,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
9,0.000502582173794508,0.0005845548585057259,5.005225830245763e-06,7.578175427624956e-05,0.0007617883384227753,0.000756179157178849,8.375727702514268e-06,4.9744139687391e-05,2.146543502807617,0.0008301599300466478,-11.675088882446289,-0.8538831472396851,0.010593876242637634,0.013450310565531254,0.0005622150492854416,0.008487491868436337,0.49372372031211853,0.007806111592799425,0.00018936832202598453,0.4984528124332428,2.9489057064056396,0.005176984239369631,-6.90911340713501,-1.2394661903381348,0.4613076448440552,0.017821887508034706,6.371259689331055,0.00046294150524772704,0.47353067994117737,0.012223035097122192,-2.8067779541015625,-0.5167539119720459,0.7581765651702881,0.05611087381839752,5.755245208740234,0.004825247917324305,0.7742946147918701,0.01611804962158203,-1.8701776266098022,-0.6622042059898376,0.33429405093193054,0.01505808625370264,2.100004196166992,0.004761475138366222,0.33000001311302185,0.004294037818908691,-3.102665662765503,-0.6626525521278381,0.9951560497283936,0.03152090311050415,2.100001096725464,0.02086469531059265,1.0,0.004843950271606445,-2.405484199523926,-0.6842912435531616,4.253535280440701e-06,0.0,4.253535280440701e-06,3.3415297366445884e-05,3.3415297366445884e-05,0.09780474007129669,1.0,1.0,-18.60576820373535,1784744161.4506452,3.898099899291992,,17.318346131387077,4.664469437654969,4.486420771008797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978199690580368,0.0,0.0,0.0,0.5,0.5,0.5,,False,2.3965399265289307
