window,position_pred_mean_0,position_pred_var_0,position_actual_0,position_pred_mean_1,position_pred_var_1,position_actual_1,position_residual_l2,position_nll,velocity_pred_mean_0,velocity_pred_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_var_1,velocity_actual_1,velocity_residual_l2,velocity_nll,steering_pred_mean,steering_pred_var,steering_actual,steering_residual,steering_nll,acceleration_pred_mean,acceleration_pred_var,acceleration_actual,acceleration_residual,acceleration_nll,traffic_light_state_pred_mean,traffic_light_state_pred_var,traffic_light_state_actual,traffic_light_state_residual,traffic_light_state_nll,traffic_light_detected_pred,traffic_light_detected_actual,traffic_light_detected_residual,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_state,cusum_tl_discrepancy,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
841,-0.0016912388382479548,1.9777955628796917e-07,-0.0010167168220505118,0.0067779505625367165,5.138187475495215e-07,0.005510260816663504,0.0014359726337715983,-10.406839370727539,0.5497908592224121,0.0007416261942125857,0.555168867111206,0.48990708589553833,0.00011243936023674905,0.4944089353084564,0.007013530936092138,-6.202381134033203,0.4871513545513153,3.0030008929315954e-05,0.48914146423339844,0.00199010968208313,-4.221775531768799,0.9881492853164673,0.0015849641058593988,1.0,0.011850714683532715,-2.26035475730896,-0.0018503963947296143,0.0043468656949698925,0.0,0.0018503963947296143,-1.799817681312561,0.07755636423826218,0.0,0.07755636423826218,0.1467052698135376,0.0,0.1467052698135376,0.09967424720525742,0.09967424720525742,0.0,2.0,-17.479631423950195,1784736790.5834813,121.60003423690796,,14.332203468202142,63.0434576304987,0.0,,False,2.2036800384521484
842,-0.0017029341543093324,2.0362912778182363e-07,-0.0010370307136327028,0.006825967691838741,5.285273232402687e-07,0.005602506920695305,0.0013929406413808465,-10.587316513061523,0.553742527961731,0.0007535332115367055,0.5588564276695251,0.489573210477829,0.00011070653272327036,0.4910728633403778,0.00532925222069025,-6.284295082092285,0.48701220750808716,2.9571421691798605e-05,0.48884838819503784,0.0018361806869506836,-4.238405704498291,0.9880086183547974,0.0015893061645328999,1.0,0.011991381645202637,-2.2580525875091553,-0.004334598779678345,0.004813444335013628,0.0,0.004334598779678345,-1.7472809553146362,0.07780550420284271,0.0,0.07780550420284271,0.15194781124591827,0.0,0.15194781124591827,0.10440073907375336,0.10440073907375336,0.0,2.0,-17.73395538330078,1784736790.6879761,121.70452904701233,,14.79676768108635,62.97883293621607,0.0,,False,2.2036800384521484
843,-0.0017127060564234853,2.0920253973599756e-07,-0.001238668686710298,0.006872577592730522,5.431977569969604e-07,0.006828766781836748,0.00047605758300051093,-12.526166915893555,0.5572353005409241,0.0007671108469367027,0.5631583333015442,0.48929423093795776,0.00010957451013382524,0.4908369779586792,0.006120652426034212,-6.274288177490234,0.486887127161026,2.9258528229547665e-05,0.4880129098892212,0.0011257827281951904,-4.2790727615356445,0.9876933097839355,0.0016109637217596173,1.0,0.012306690216064453,-2.2495150566101074,-0.006792902946472168,0.005253234878182411,0.0,0.006792902946472168,-1.7011252641677856,0.07814400643110275,0.0,0.07814400643110275,0.15648868680000305,0.0,0.15648868680000305,0.10854046791791916,0.10854046791791916,0.0,1.0,-19.68513298034668,1784736790.7853086,121.80186152458191,,13.310154296924662,62.868052550786594,0.0,,False,2.2036800384521484
844,-0.0017040291568264365,2.1346822620671446e-07,-0.0012345020659267902,0.006910371594130993,5.54601570001978e-07,0.0068896617740392685,0.0004699836135841906,-12.527766227722168,0.5594558119773865,0.0007874869625084102,0.5674808621406555,0.48983174562454224,0.0001110254816012457,0.4923683702945709,0.008416405878961086,-6.218461990356445,0.4868652820587158,2.964543273265008e-05,0.4875100553035736,0.0006447732448577881,-4.287150859832764,0.9855676889419556,0.001763851149007678,1.0,0.014432311058044434,-2.1921446323394775,-0.002048179507255554,0.005368699319660664,0.0,0.002048179507255554,-1.6942555904388428,0.07928033918142319,0.0,0.07928033918142319,0.1586848795413971,0.0,0.1586848795413971,0.1105576753616333,0.1105576753616333,0.0,1.0,-19.6461124420166,1784736790.8896794,121.90623235702515,,11.86256145109305,62.75040249162817,0.0,,False,2.2036800384521484
845,-0.001688028103671968,2.161475975981375e-07,-0.0012444454478099942,0.006970774382352829,5.657052497554105e-07,0.007100951857864857,0.00046228966675698757,-12.558228492736816,0.564507246017456,0.0008013567421585321,0.5719334483146667,0.48924750089645386,0.00011082419950980693,0.4914360046386719,0.007741965353488922,-6.224489688873291,0.48664015531539917,2.9605551389977336e-05,0.48684173822402954,0.0002015829086303711,-4.294149398803711,0.9832994937896729,0.0018394658109173179,1.0,0.01670050621032715,-2.1543898582458496,0.0007323473691940308,0.005380748771131039,0.0,0.0007323473691940308,-1.693475604057312,0.0775432214140892,0.0,0.0775432214140892,0.15351353585720062,0.0,0.15351353585720062,0.10582337528467178,0.10582337528467178,0.0,1.0,-19.684894561767578,1784736790.9749126,121.99146556854248,,10.444769070421401,62.63197244608822,0.0,,False,2.2036800384521484
846,-0.0016637480584904552,2.2009761835306563e-07,-0.001443074201233685,0.007039841264486313,5.831085445606732e-07,0.008388036862015724,0.0013661362463608384,-11.334970474243164,0.5704030394554138,0.0008235189598053694,0.577150821685791,0.4885419011116028,0.00011136009561596438,0.4902437627315521,0.006959087215363979,-6.223805904388428,0.48647692799568176,2.99121475109132e-05,0.4867171049118042,0.00024017691612243652,-4.28872013092041,0.9783296585083008,0.001983918948099017,1.0,0.02167034149169922,-2.074049234390259,0.006024643778800964,0.005299926735460758,0.0,0.006024643778800964,-1.6976683139801025,0.07320812344551086,0.0,0.07320812344551086,0.1385401040315628,0.0,0.1385401040315628,0.09242859482765198,0.09242859482765198,0.0,1.0,-18.4583740234375,1784736791.0793762,122.09592914581299,,10.116332058257953,62.51773511047106,0.0,,False,2.2036800384521484
847,-0.0016215232899412513,2.2642149133389466e-07,-0.0009644144447520375,0.007132317870855331,6.173905262585322e-07,0.005726653151214123,0.0015516717685386539,-10.40772819519043,0.5783036351203918,0.0008663732442073524,0.5823255777359009,0.4875062108039856,0.00011344155063852668,0.48900681734085083,0.004292766097933054,-6.2105712890625,0.4864994287490845,3.067585566896014e-05,0.48661744594573975,0.00011801719665527344,-4.276851654052734,0.9687718152999878,0.0022405385971069336,1.0,0.031228184700012207,-1.913954734802246,0.014553725719451904,0.005028256680816412,0.0,0.014553725719451904,-1.7063405513763428,0.06282318383455276,0.0,0.06282318383455276,0.10806430876255035,0.0,0.10806430876255035,0.0667116716504097,0.0667116716504097,0.0,1.0,-17.514610290527344,1784736791.1954703,122.21202325820923,,10.8002413639156,62.41217001225014,0.0,,False,2.2036800384521484
848,-0.0016011091647669673,2.3424492212598125e-07,-0.0010287989862263203,0.007217755541205406,6.534340855068876e-07,0.006274381186813116,0.0011034011840820312,-11.53596305847168,0.5853070020675659,0.0009100890601985157,0.5852468013763428,0.4868296682834625,0.00011463178816484287,0.48881325125694275,0.0019844963680952787,-6.182836055755615,0.4863870441913605,3.095898500760086e-05,0.48655617237091064,0.0001691281795501709,-4.2720232009887695,0.9616105556488037,0.0024621591437608004,1.0,0.03838944435119629,-1.785139799118042,0.01541689783334732,0.005062989424914122,0.0,0.01541689783334732,-1.7004880905151367,0.05598791316151619,0.0,0.05598791316151619,0.09417204558849335,0.0,0.09417204558849335,0.05574242025613785,0.05574242025613785,0.0,0.0,-18.618242263793945,1784736791.279827,122.29638004302979,,10.380518696306645,62.30075245316801,0.0,,False,2.2036800384521484
849,-0.0017222865717485547,2.2789269848999538e-07,-0.0011509312316775322,0.0073226261883974075,6.191958732415515e-07,0.0071639702655375,0.0005929743638262153,-12.220184326171875,0.5967124104499817,0.0008741833735257387,0.5906067490577698,0.49299174547195435,9.458262502448633e-05,0.4872066080570221,0.008411118760704994,-6.118005752563477,0.48911046981811523,2.4932534870458767e-05,0.4864453971385956,0.0026650726795196533,-4.238293170928955,0.9865351915359497,0.0015794186620041728,1.0,0.013464808464050293,-2.2490158081054688,0.005757719278335571,0.006428852677345276,0.0,0.005757719278335571,-1.6019628047943115,0.06967190653085709,0.0,0.06967190653085709,0.13591048121452332,0.0,0.13591048121452332,0.09012579172849655,0.09012579172849655,0.0,0.0,-19.233736038208008,1784736791.3859546,122.40250754356384,,9.345302254283627,62.090809608365056,0.0,,False,2.2036800384521484
850,-0.0017378464108332992,2.343544451832713e-07,-0.000994636444374919,0.007396208122372627,6.422098977054702e-07,0.006364530883729458,0.0012715025804936886,-10.91737174987793,0.6009042263031006,0.0009044727776199579,0.5944355130195618,0.4946867823600769,9.232942829839885e-05,0.4870207905769348,0.010030536912381649,-5.969895362854004,0.49005743861198425,2.4454482627334073e-05,0.4864453971385956,0.003612041473388672,-4.123652458190918,0.9885983467102051,0.001570540713146329,1.0,0.011401653289794922,-2.267843008041382,0.0019451528787612915,0.007036777678877115,0.0,0.0019451528787612915,-1.5590951442718506,0.06755553185939789,0.0,0.06755553185939789,0.1299096792936325,0.0,0.1299096792936325,0.08492814004421234,0.08492814004421234,0.0,0.0,-17.755115509033203,1784736791.4906192,122.50717210769653,,9.788706341435415,61.83799910303964,0.0,,False,2.2036800384521484
