window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.0012297960929572582,0.0005528946639969945,4.84384781884728e-06,8.524268650944578e-07,0.00013667158782482147,0.0007685122545808554,9.358522220281884e-06,6.258123335101118e-07,2.134721040725708,0.001238145399838686,-10.702367782592773,0.4833238124847412,0.0006555169820785522,0.012637896463274956,0.00045696759480051696,0.0,0.4976915717124939,0.005071407184004784,7.358559378189966e-05,0.5000413656234741,3.074622631072998,0.0024395151995122433,-7.517984390258789,-1.3047784566879272,0.487295925617218,0.012884088791906834,5.807411193847656,0.0002531979698687792,0.49909573793411255,0.011799812316894531,-2.930795669555664,-0.37860849499702454,0.6433903574943542,0.07823621481657028,4.26975154876709,0.011514363810420036,0.6456562876701355,0.00226593017578125,-1.5705198049545288,-0.6928325891494751,0.3365570306777954,0.007994547486305237,2.0999999046325684,0.0013421698240563273,0.33000001311302185,0.00655701756477356,-3.363985300064087,-0.4408826529979706,1.003717064857483,0.01964915543794632,2.0999999046325684,0.008107882924377918,1.0,0.00371706485748291,-2.8692431449890137,-0.6797274351119995,4.380442248930194e-07,0.0,4.380442248930194e-07,5.026470262237126e-06,5.026470262237126e-06,0.09783317148685455,1.0,3.0,-18.182151794433594,1784672133.4329998,2.971158504486084,,0.0,0.0,0.0,0.0,0.4833238124847412,0.0,0.0,0.0,0.0,0.0,0.09783317148685455,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
1,-0.0009091240353882313,0.000552881509065628,4.8199062803178094e-06,-3.4035068097182375e-07,0.0001799650490283966,0.000759428832679987,9.093867447518278e-06,-6.466252955306118e-08,2.1354286670684814,0.0009264440159313381,-11.29574966430664,-0.35203683376312256,0.00038930773735046387,0.012258438393473625,0.00041961073293350637,0.0,0.49827393889427185,0.005320671945810318,7.905135134933516e-05,0.5000004172325134,3.1158275604248047,0.00176982709672302,-7.572775840759277,-1.3464322090148926,0.49281010031700134,0.014315113425254822,6.150360107421875,0.00030367172439582646,0.49909576773643494,0.006285667419433594,-3.1766719818115234,-0.620846152305603,0.6785908937454224,0.06845828890800476,4.579695701599121,0.00831994041800499,0.7040541172027588,0.025463223457336426,-1.6253843307495117,-0.6412664651870728,0.3345493674278259,0.009551271796226501,2.0999999046325684,0.001915764412842691,0.33000001311302185,0.004549354314804077,-3.45778489112854,-0.6080709099769592,1.0014281272888184,0.021541116759181023,2.0999999046325684,0.009744422510266304,1.0,0.0014281272888183594,-2.8002641201019287,-0.6914989352226257,8.21990909116721e-07,0.0,8.21990909116721e-07,8.492836059303954e-06,8.492836059303954e-06,0.09782970696687698,1.0,3.0,-18.942306518554688,1784672133.5282948,3.066453456878662,,0.6001212244537903,0.15041704181714355,0.06295525453815953,0.0,0.13128697872161865,0.0,0.0,0.0,0.0,0.0,0.19566287845373154,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
2,-0.0008238391019403934,0.0005518629332073033,4.776967671205057e-06,-8.176311894203536e-06,0.00030784495174884796,0.0007581165409646928,9.014918759930879e-06,-5.237072400632314e-06,2.1361916065216064,0.0008736853487789631,-11.397001266479492,-0.5031389594078064,0.002096608281135559,0.012081383727490902,0.00040578414336778224,0.0,0.4984261393547058,0.005643210373818874,8.853484177961946e-05,0.49987196922302246,3.1235270500183105,0.0025468000676482916,-7.535243988037109,-1.3503849506378174,0.49090588092803955,0.015231875702738762,6.335642337799072,0.0003390345664229244,0.49909594655036926,0.008190065622329712,-3.062459707260132,-0.5847296714782715,0.7004134654998779,0.06011279672384262,4.8591203689575195,0.006141282618045807,0.722055196762085,0.02164173126220703,-1.7643711566925049,-0.6445421576499939,0.3347959518432617,0.009681290946900845,2.0999999046325684,0.0019682771526277065,0.33000001311302185,0.004795938730239868,-3.43196702003479,-0.6011208891868591,1.0015121698379517,0.02159278653562069,2.0999999046325684,0.009791226126253605,1.0,0.0015121698379516602,-2.7974936962127686,-0.6913080215454102,1.0550222668825882e-06,0.0,1.0550222668825882e-06,1.0456363270350266e-05,1.0456363270350266e-05,0.09782776236534119,1.0,3.0,-18.9564266204834,1784672133.6325674,3.1707260608673096,,1.2143625508362916,0.2750162125405371,0.12314008518715891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934906408190727,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
3,-0.0007226304151117802,0.0005534818628802896,4.784309112437768e-06,-4.274769253242994e-06,0.0003808680921792984,0.0007567279390059412,8.943180546339136e-06,-2.7289183890388813e-06,2.136821985244751,0.0008143595769070089,-11.531192779541016,-0.6582438945770264,0.003030046820640564,0.01211467944085598,0.0004079388454556465,0.0,0.498462051153183,0.005960260983556509,9.874196985037997e-05,0.5000070929527283,3.1238927841186523,0.0034012258984148502,-7.455745697021484,-1.3376367092132568,0.4890265166759491,0.015915077179670334,6.432761192321777,0.00036757043562829494,0.49909618496894836,0.010069668292999268,-2.9584710597991943,-0.5430252552032471,0.7146090269088745,0.057443734258413315,5.045511245727539,0.005466763395816088,0.7351841926574707,0.02057516574859619,-1.8128736019134521,-0.6450374722480774,0.33466970920562744,0.009789800271391869,2.0999999046325684,0.0020126458257436752,0.33000001311302185,0.004669696092605591,-3.4326817989349365,-0.6078252196311951,1.0017122030258179,0.021722659468650818,2.0999999046325684,0.009909361600875854,1.0,0.001712203025817871,-2.7905337810516357,-0.6908174157142639,1.184895381811657e-06,0.0,1.184895381811657e-06,1.1518486644490622e-05,1.1518486644490622e-05,0.09782668203115463,1.0,3.0,-18.97502326965332,1784672133.7374773,3.2756359577178955,,1.8472005263887148,0.40033016216407713,0.17636500067502547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39131732285022736,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
4,-0.0005586170591413975,0.0005546282627619803,4.77107005281141e-06,-2.0283027879486326e-06,0.00044634751975536346,0.0007521571242250502,8.774632078711875e-06,-1.244422264790046e-06,2.13783597946167,0.0007142335525713861,-11.77900505065918,-0.8758444786071777,0.004364609718322754,0.012150856666266918,0.00041287956992164254,0.00013788985961582512,0.49818292260169983,0.00622733635827899,0.00010844617645489052,0.5000457167625427,3.1132967472076416,0.0046190000139176846,-7.356477737426758,-1.3073636293411255,0.48625239729881287,0.01637294888496399,6.45111083984375,0.00038852583384141326,0.49909651279449463,0.012844115495681763,-2.8151345252990723,-0.4623737335205078,0.7266926765441895,0.056311286985874176,5.215273857116699,0.005143397022038698,0.7447554469108582,0.0180627703666687,-1.8495547771453857,-0.6545630097389221,0.3343997299671173,0.009824508801102638,2.0999999046325684,0.002026942325755954,0.33000001311302185,0.004399716854095459,-3.4472100734710693,-0.6179400682449341,1.0018644332885742,0.02173658460378647,2.0999999046325684,0.009922071360051632,1.0,0.0018644332885742188,-2.789050817489624,-0.6903882622718811,1.146097474702401e-06,0.0,1.146097474702401e-06,1.1203321264474653e-05,1.1203321264474653e-05,0.09782689809799194,1.0,3.0,-19.07175636291504,1784672133.8316472,3.3698058128356934,,2.5767715952028567,0.54017238632375,0.22810695260088032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891442209482193,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
5,-0.00035605207085609436,0.0005558055709116161,4.745888418256072e-06,5.374921329348581e-06,0.0005115848034620285,0.0007457907195203006,8.544875527149998e-06,3.6313492728368146e-06,2.1392481327056885,0.0006234149332158267,-12.040410995483398,-1.05376398563385,0.006061121821403503,0.012223153375089169,0.0004218683170620352,0.001065606251358986,0.4976845681667328,0.00648226635530591,0.00011864901171065867,0.4999535381793976,3.09670352935791,0.005486656911671162,-7.259211540222168,-1.2777135372161865,0.4831947982311249,0.01670367270708084,6.432491779327393,0.00040490698302164674,0.4990963041782379,0.015901505947113037,-2.6446492671966553,-0.35329991579055786,0.7373900413513184,0.0556776188313961,5.375478744506836,0.004936772398650646,0.7518317699432373,0.014441728591918945,-1.883339285850525,-0.6679177284240723,0.334168404340744,0.009754239581525326,2.0999999046325684,0.0019980508368462324,0.33000001311302185,0.004168391227722168,-3.4665164947509766,-0.6246644258499146,1.0020766258239746,0.021611517295241356,2.0999999046325684,0.009808219969272614,1.0,0.0020766258239746094,-2.7934422492980957,-0.6896848082542419,1.056083306139044e-06,0.0,1.056083306139044e-06,1.0465122613823041e-05,1.0465122613823041e-05,0.09782765805721283,1.0,3.0,-19.17010498046875,1784672133.9360256,3.474184274673462,,3.4046912815707095,0.69932103176333,0.28424033633520684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5869718790054321,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
6,-0.000136601272970438,0.0005578003474511206,4.7293096940848045e-06,1.7321463019470684e-05,0.00056428462266922,0.0007397649460472167,8.318167601828463e-06,1.153153607447166e-05,2.1408462524414062,0.0005737841129302979,-12.21746826171875,-1.1483736038208008,0.00755976140499115,0.012364080175757408,0.0004362967738416046,0.003068375401198864,0.4971254765987396,0.006752633955329657,0.00013013819989282638,0.5000633597373962,3.0787317752838135,0.005366908386349678,-7.185801982879639,-1.2658270597457886,0.4806230366230011,0.01701412908732891,6.418698310852051,0.00042050585034303367,0.49909600615501404,0.01847296953201294,-2.490549087524414,-0.251083105802536,0.7467526793479919,0.05520888790488243,5.517375469207764,0.004781143739819527,0.755347490310669,0.008594810962677002,-1.9183375835418701,-0.6840587854385376,0.33402392268180847,0.00967684481292963,2.0999999046325684,0.0019664696883410215,0.33000001311302185,0.004023909568786621,-3.481088876724243,-0.6283046007156372,1.0023224353790283,0.021502241492271423,2.0999999046325684,0.009709282778203487,1.0,0.0023224353790283203,-2.796724796295166,-0.688772439956665,1.0369712981628254e-06,0.0,1.0369712981628254e-06,1.0307063348591328e-05,1.0307063348591328e-05,0.09782787412405014,1.0,3.0,-19.211383819580078,1784672134.031503,3.5696616172790527,,4.2738898070498905,0.8730420591761767,0.3436562670666037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847997531294823,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
7,7.56983645260334e-05,0.0005608603241853416,4.7279240789066534e-06,4.3333202484063804e-05,0.0006090458482503891,0.0007355593261308968,8.131983122439124e-06,2.88035753328586e-05,2.1425509452819824,0.0005811441806145012,-12.233597755432129,-1.1516919136047363,0.008746758103370667,0.012567246332764626,0.0004554193001240492,0.005529551301151514,0.49657192826271057,0.007045490201562643,0.00014313755673356354,0.5000195503234863,3.0618109703063965,0.004715561401098967,-7.137526512145996,-1.271924376487732,0.47863227128982544,0.017325909808278084,6.414584159851074,0.00043618507334031165,0.49909505248069763,0.020462781190872192,-2.368337631225586,-0.1700667142868042,0.7553542852401733,0.05482609570026398,5.647017478942871,0.004654316697269678,0.7613548040390015,0.006000518798828125,-1.9335603713989258,-0.6886552572250366,0.33390143513679504,0.009619941003620625,2.0999999046325684,0.0019434102578088641,0.33000001311302185,0.0039014220237731934,-3.492751359939575,-0.6314688920974731,1.0025464296340942,0.02144244685769081,2.0999999046325684,0.009655358269810677,1.0,0.0025464296340942383,-2.7977216243743896,-0.687858521938324,1.0678820672183065e-06,0.0,1.0678820672183065e-06,1.0562470379227307e-05,1.0562470379227307e-05,0.09782754629850388,1.0,3.0,-19.127788543701172,1784672134.1581762,3.6963348388671875,,5.059493056650165,1.0584255698043554,0.40406902587722415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826272994279861,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
8,0.0002707038074731827,0.0005651165847666562,4.744147645396879e-06,6.458629650296643e-05,0.000651191920042038,0.0007338934810832143,8.00107136456063e-06,4.243866715114564e-05,2.1443488597869873,0.0006427012849599123,-12.09942626953125,-1.0783909559249878,0.00990806519985199,0.012790941633284092,0.0004757845599669963,0.007982696406543255,0.4960246980190277,0.00733219226822257,0.000156341033289209,0.500115692615509,3.04817795753479,0.004521424416452646,-7.063413619995117,-1.2610571384429932,0.47710901498794556,0.017582576721906662,6.405798435211182,0.00044948342838324606,0.499093621969223,0.021984606981277466,-2.274390935897827,-0.10686910152435303,0.7639423608779907,0.05440220609307289,5.7783403396606445,0.004526213742792606,0.7629472613334656,0.0009950995445251465,-1.9491596221923828,-0.6930217146873474,0.33377933502197266,0.009563036262989044,2.0999999046325684,0.001920486567541957,0.33000001311302185,0.0037793219089508057,-3.5043699741363525,-0.6345782279968262,1.002783179283142,0.021415896713733673,2.0999999046325684,0.009631462395191193,1.0,0.00278317928314209,-2.796919107437134,-0.6868137121200562,1.1203160283912439e-06,0.0,1.1203160283912439e-06,1.0992919669661205e-05,1.0992919669661205e-05,0.09782722592353821,1.0,3.0,-18.887351989746094,1784672134.2522156,3.790374279022217,,5.604659752295362,1.2554276946293115,0.46367926775058876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804545253515244,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
9,0.0004317536950111389,0.0005692571867257357,4.7567864385200664e-06,8.804674871498719e-05,0.000689137727022171,0.0007331729284487665,7.89058867667336e-06,5.803084422950633e-05,2.146209478378296,0.0007186309085227549,-11.912105560302734,-0.9717284440994263,0.010894402861595154,0.013040665537118912,0.0004985076957382262,0.009376970119774342,0.4954937696456909,0.007629485800862312,0.0001706329348962754,0.5001720786094666,3.0355281829833984,0.004918249323964119,-6.970896244049072,-1.2402170896530151,0.4758656322956085,0.017824377864599228,6.397571563720703,0.00046220110380090773,0.499093234539032,0.023227602243423462,-2.1985621452331543,-0.05633509159088135,0.7721959352493286,0.05401959642767906,5.9028754234313965,0.004413484595716,0.7671632766723633,0.005032658576965332,-1.9522426128387451,-0.6898924112319946,0.33363091945648193,0.009519415907561779,2.0999999046325684,0.001903006574138999,0.33000001311302185,0.003630906343460083,-3.5163116455078125,-0.6385914087295532,1.002974271774292,0.021416423842310905,2.0999999046325684,0.009631936438381672,1.0,0.002974271774291992,-2.795139789581299,-0.6859145164489746,1.2117894812035956e-06,0.0,1.2117894812035956e-06,1.1735945918189827e-05,1.1735945918189827e-05,0.09782636165618896,1.0,3.0,-18.588104248046875,1784672134.3459888,3.8841474056243896,,5.85057870624134,1.4643714908257275,0.5215101917681184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782808870077133,0.0,0.0,0.0,0.5,0.5,0.5,,False,5.378521203994751
