window,position_pred_mean_0,position_pred_scale_0,position_pred_implied_var_0,position_actual_0,position_pred_mean_1,position_pred_scale_1,position_pred_implied_var_1,position_actual_1,position_pred_dof,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_scale_0,velocity_pred_implied_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_scale_1,velocity_pred_implied_var_1,velocity_actual_1,velocity_pred_dof,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_scale,steering_pred_dof,steering_pred_implied_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_scale,acceleration_pred_dof,acceleration_pred_implied_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_scale,traffic_light_color_pred_dof,traffic_light_color_pred_implied_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_scale,traffic_light_confidence_pred_dof,traffic_light_confidence_pred_implied_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
0,-0.0012229490093886852,0.0005546590546146035,4.922021162201418e-06,-3.0182434329617536e-07,7.057748734951019e-05,0.000766711076721549,9.404911907040514e-06,1.0513082315810607e-07,2.133342742919922,0.0012246764963492751,-10.739361763000488,0.4390120506286621,-0.0021175146102905273,0.012745297513902187,0.0004718692507594824,4.814822318621736e-07,0.4976765811443329,0.005335712339729071,8.270020043710247e-05,0.5000213980674744,3.0499587059020996,0.003159758634865284,-7.454174995422363,-1.3035176992416382,0.4852256178855896,0.01272512786090374,5.873034477233887,0.00024554747506044805,0.4738820791244507,0.011343538761138916,-2.9667747020721436,-0.39515551924705505,0.6647729873657227,0.06820398569107056,4.358434677124023,0.008596588857471943,0.0,0.6647729873657227,6.667489051818848,34.93214797973633,0.3363920748233795,0.008829998783767223,2.0999999046325684,0.001637347973883152,0.33000001311302185,0.006392061710357666,-3.350010871887207,-0.496633917093277,1.0030829906463623,0.021165788173675537,2.0999999046325684,0.009407810866832733,1.0,0.0030829906463623047,-2.8055009841918945,-0.6851909756660461,7.818078984200838e-07,0.0,7.818078984200838e-07,8.145423635141924e-06,8.145423635141924e-06,0.0978299230337143,1.0,3.0,-18.18608856201172,1784744851.3497546,3.00417160987854,,0.0,0.0,0.0,0.0,0.4390120506286621,0.0,0.0,34.93214797973633,0.0,0.0,0.0978299230337143,33.6724868118763,0.0,32.58849184215069,0.9999999999999976,0.5,0.9999999999999929,,False,17.601069927215576
1,-0.001219721045345068,0.0005543790757656097,4.9162540562974755e-06,2.260397650388768e-06,7.04396516084671e-05,0.0007659964030608535,9.385860721522477e-06,1.6981786075120908e-06,2.1333658695220947,0.0012239135103300214,-10.741174697875977,0.4387195110321045,-0.0019401758909225464,0.012735835276544094,0.00047138388617895544,0.0,0.49761804938316345,0.005338049028068781,8.281043119495735e-05,0.4999356269836426,3.0492284297943115,0.0030224905349314213,-7.460227966308594,-1.3069053888320923,0.4848320186138153,0.012713002040982246,5.870427131652832,0.0002451359760016203,0.4738791882991791,0.01095283031463623,-2.994798183441162,-0.41479939222335815,0.6646679639816284,0.06833372265100479,4.3594865798950195,0.00862755998969078,0.6248302459716797,0.03983771800994873,-1.5063679218292236,-0.5656942129135132,0.33643651008605957,0.008820069953799248,2.0999999046325684,0.001633667852729559,0.33000001311302185,0.00643649697303772,-3.346118211746216,-0.4934433698654175,1.0031018257141113,0.021162115037441254,2.0999999046325684,0.009404545649886131,1.0,0.003101825714111328,-2.8054792881011963,-0.6850906610488892,7.790288805153978e-07,0.0,7.790288805153978e-07,8.121284736262169e-06,8.121284736262169e-06,0.09783003479242325,1.0,3.0,-18.206756591796875,1784744851.4552927,3.1097097396850586,,0.4986072716159562,0.17387758648476082,0.3805662591501904,0.0,0.8777315616607666,0.0,0.0,34.366453766822815,0.0,0.0,0.19565995782613754,31.823807328939438,0.0,29.659108363091946,0.9999999999999849,0.5,0.9999999999998683,,False,17.601069927215576
2,-0.000824113842099905,0.0005547292530536652,4.9029481488105375e-06,4.169478700077889e-07,9.264983236789703e-05,0.0007588271982967854,9.174468686978798e-06,2.47116265228442e-08,2.13393235206604,0.0008297170861624181,-11.49120044708252,-0.5522254705429077,0.0001685619354248047,0.01170623954385519,0.00039224588545039296,0.0,0.4978382885456085,0.005031137261539698,7.245292363222688e-05,0.5000428557395935,3.073908805847168,0.0022110019344836473,-7.618232727050781,-1.3142144680023193,0.4825453460216522,0.013431408442556858,5.990556240081787,0.0002708175452426076,0.47387462854385376,0.008670717477798462,-3.1146068572998047,-0.5368690490722656,0.6817103624343872,0.0614352785050869,4.649348258972168,0.006623517256230116,0.7107059359550476,0.0289955735206604,-1.6852647066116333,-0.6096140146255493,0.3346254825592041,0.010167749598622322,2.0999999046325684,0.002171047730371356,0.33000001311302185,0.004625469446182251,-3.4085657596588135,-0.6155415773391724,1.000856637954712,0.022872261703014374,2.0999999046325684,0.010985957458615303,1.0,0.0008566379547119141,-2.74250864982605,-0.6926211714744568,8.938501423472189e-07,0.0,8.938501423472189e-07,9.107176992984023e-06,9.107176992984023e-06,0.09782905876636505,1.0,3.0,-19.143089294433594,1784744851.539138,3.1935551166534424,,1.9335472458686311,0.4102027208821193,0.6981618800252343,0.0,0.3255060911178589,0.0,0.0,33.756839752197266,0.0,0.0,0.2934890165925026,28.810884326696396,0.0,25.43585167080164,0.9999999999996927,0.5,0.9999999999910185,,False,17.601069927215576
3,-0.0007646814920008183,0.0005504496512003243,4.7723506213515066e-06,-1.622491595298925e-06,0.00026508234441280365,0.0007530941511504352,8.932966011343524e-06,-1.108253172787954e-06,2.135587692260742,0.0008081562118604779,-11.535865783691406,-0.6188135147094727,0.0032195299863815308,0.011671045795083046,0.0003925818018615246,0.0,0.4973036050796509,0.005260849837213755,7.976684719324112e-05,0.5000234246253967,3.0626368522644043,0.00421459274366498,-7.479763031005859,-1.2575277090072632,0.47741425037384033,0.013871906325221062,6.01286506652832,0.0002883362176362425,0.47388097643852234,0.003533273935317993,-3.2799293994903564,-0.6688187718391418,0.6966646313667297,0.057300154119729996,4.879303932189941,0.005563933402299881,0.7269116640090942,0.030247032642364502,-1.7263603210449219,-0.588654637336731,0.335111141204834,0.010767851024866104,2.0999999046325684,0.0024348811712116003,0.33000001311302185,0.005111128091812134,-3.338935613632202,-0.6086568832397461,1.0002292394638062,0.023747583851218224,2.0999999046325684,0.011842912994325161,1.0,0.00022923946380615234,-2.705919027328491,-0.6931122541427612,1.0598658946037176e-06,0.0,1.0598658946037176e-06,1.0496345566934906e-05,1.0496345566934906e-05,0.09782765805721283,1.0,3.0,-19.15964126586914,1784744851.6455832,3.3000001907348633,,3.385039191556853,0.5768977092528664,0.9791678784027196,0.0,0.0,0.0,0.0,33.168185114860535,0.0,0.0,0.3913166746497154,25.677069693803787,0.0,21.098095558583736,0.9999999999929434,0.5,0.9999999993125936,,False,17.601069927215576
4,-0.0006353533826768398,0.0005530350026674569,4.784039447258692e-06,-4.045319656142965e-06,0.00035806186497211456,0.0007480235653929412,8.752256690058857e-06,-2.752892896751291e-06,2.136594295501709,0.0007271431968547404,-11.724449157714844,-0.8103814125061035,0.00516277551651001,0.011687200516462326,0.0003970193210989237,0.0,0.4967253506183624,0.005450590047985315,8.635305130155757e-05,0.49993109703063965,3.0489678382873535,0.006077093072235584,-7.318911075592041,-1.1833982467651367,0.47376978397369385,0.014217154122889042,6.012648582458496,0.0003028726496268064,0.4738968312740326,0.00012704730033874512,-3.2929277420043945,-0.6931172609329224,0.7113033533096313,0.05572221055626869,5.0871686935424805,0.0051164934411644936,0.7387290596961975,0.027425706386566162,-1.7780096530914307,-0.6023044586181641,0.33490756154060364,0.011147074401378632,2.1000001430511475,0.002609398914501071,0.33000001311302185,0.004907548427581787,-3.325453042984009,-0.6204631924629211,1.0001472234725952,0.024385882541537285,2.0999999046325684,0.01248810812830925,1.0,0.00014722347259521484,-2.6794371604919434,-0.693133533000946,1.2878583675046684e-06,0.0,1.2878583675046684e-06,1.2346731637080666e-05,1.2346731637080666e-05,0.09782581776380539,1.0,3.0,-19.226041793823242,1784744851.7501626,3.4045796394348145,,4.902931665199176,0.7301101269754202,1.233692009943657,0.0,0.0,0.0,0.0,32.56588065624237,0.0,0.0,0.4891424924135208,22.38786831498146,0.0,16.593123272061348,0.9999999998107341,0.5,0.9999999378132159,,False,17.601069927215576
5,-0.0004135747440159321,0.0005577050033025444,4.8184906518145e-06,-1.4232558669391437e-06,0.00043050386011600494,0.0007432553684338927,8.558113222534303e-06,-1.1306819942547008e-06,2.1380090713500977,0.0005968058248981833,-12.044715881347656,-1.0550215244293213,0.007039293646812439,0.01177268661558628,0.00040838116547092795,0.0002799940702971071,0.4959591329097748,0.00564781716093421,9.398873226018623e-05,0.49998748302459717,3.027456283569336,0.007868655025959015,-7.097203254699707,-1.0718995332717896,0.47052714228630066,0.014430387876927853,5.990291595458984,0.00031260744435712695,0.47390216588974,0.003375023603439331,-3.2461624145507812,-0.6726341843605042,0.723996639251709,0.055037721991539,5.271830081939697,0.004880805965512991,0.7473456859588623,0.02334904670715332,-1.8283779621124268,-0.6256557703018188,0.33458223938941956,0.011357803829014301,2.1000001430511475,0.002708989894017577,0.33000001311302185,0.004582226276397705,-3.327855110168457,-0.6321098208427429,1.0000128746032715,0.024823008105158806,2.0999999046325684,0.012939829379320145,1.0,1.2874603271484375e-05,-2.6616973876953125,-0.6931470632553101,1.439301513528335e-06,0.0,1.439301513528335e-06,1.3545274669013452e-05,1.3545274669013452e-05,0.09782462567090988,1.0,3.0,-19.34556007385254,1784744851.8549974,3.5094144344329834,,6.540342418870797,0.8857246118824222,1.4704763686879636,0.0,0.0,0.0,0.0,31.94022488594055,0.0,0.0,0.5869671180844307,18.962657302618027,0.0,11.940480001270771,0.9999999941840245,0.5,0.9999934790241455,,False,17.601069927215576
6,-0.00015000952407717705,0.0005636996356770396,4.869048552791355e-06,6.900972493895097e-06,0.00048642419278621674,0.000740029732696712,8.391642040805891e-06,4.650070422940189e-06,2.139633893966675,0.0005066825542598963,-12.285736083984375,-1.198302984237671,0.008732721209526062,0.011898454278707504,0.0004232552309986204,0.0012836650712415576,0.49515166878700256,0.00584071921184659,0.00010198913514614105,0.49973055720329285,3.0051987171173096,0.008743835613131523,-6.954616546630859,-1.0088438987731934,0.4678502678871155,0.014549572952091694,5.965131759643555,0.00031846589990891516,0.4739023447036743,0.006052076816558838,-3.169956684112549,-0.6282628774642944,0.7342713475227356,0.05474334582686424,5.428058624267578,0.004745248705148697,0.7517468929290771,0.017475545406341553,-1.880574345588684,-0.6549324989318848,0.3343523144721985,0.011443755589425564,2.1000001430511475,0.002750146435573697,0.33000001311302185,0.004352301359176636,-3.3327794075012207,-0.6389056444168091,0.9999113082885742,0.025109602138400078,2.0999999046325684,0.013240346685051918,1.0,8.869171142578125e-05,-2.6502089500427246,-0.6931425333023071,1.5249592024701997e-06,0.0,1.5249592024701997e-06,1.4213780559657607e-05,1.4213780559657607e-05,0.09782397747039795,1.0,3.0,-19.43440818786621,1784744851.9492786,3.6036956310272217,,8.266601286556089,1.046263394122188,1.6957722897796823,0.0,0.0,0.0,0.0,31.285292387008667,0.0,0.0,0.6847910955548286,15.472315043210983,0.0,7.215913541615009,0.9999998092524927,0.5,0.9992657405155686,,False,17.601069927215576
7,0.00010348297655582428,0.0005702317575924098,4.925070243189111e-06,2.3586395400343463e-05,0.0005359780043363571,0.0007384531782008708,8.259534297394566e-06,1.5156482731981669e-05,2.14137864112854,0.0005269141984172165,-12.273651123046875,-1.1923962831497192,0.010282695293426514,0.01205135602504015,0.0004403826023917645,0.0033340323716402054,0.49432453513145447,0.006043966859579086,0.00011076497321482748,0.49955713748931885,2.9841535091400146,0.008698508143424988,-6.8678507804870605,-0.980549156665802,0.4655478000640869,0.014666500501334667,5.947164058685303,0.00032409903360530734,0.4738863408565521,0.00833854079246521,-3.077561140060425,-0.5719316005706787,0.7434863448143005,0.05453120544552803,5.57273006439209,0.004638290964066982,0.7597817182540894,0.01629537343978882,-1.8931715488433838,-0.6596606969833374,0.3341637849807739,0.011444449424743652,2.1000001430511475,0.0027504803147166967,0.33000001311302185,0.004163771867752075,-3.341218948364258,-0.643509030342102,0.9998369216918945,0.025302086025476456,2.0999999046325684,0.01344411913305521,1.0,0.00016307830810546875,-2.6425509452819824,-0.6931316256523132,1.6090888266262482e-06,0.0,1.6090888266262482e-06,1.4864286640658975e-05,1.4864286640658975e-05,0.09782332926988602,1.0,3.0,-19.306713104248047,1784744852.0544987,3.7089157104492188,,9.865165070623217,1.2152417172249907,1.913410206110659,0.0,0.0,0.0,0.0,30.62563169002533,0.0,0.0,0.7826144248247147,12.067777305841446,0.0,2.5725584775209427,0.99999425845975,0.5,0.9290744722276055,,False,17.601069927215576
8,0.00032740039750933647,0.0005767028196714818,4.975172942067729e-06,3.530886897351593e-05,0.0005820170044898987,0.0007385213393718004,8.15887233329704e-06,2.3017377316136844e-05,2.1432762145996094,0.0006307123112492263,-12.054887771606445,-1.0752501487731934,0.011844083666801453,0.012230832129716873,0.00045923382276669145,0.004922398366034031,0.49349257349967957,0.00626595551148057,0.0001205303706228733,0.49914929270744324,2.966238021850586,0.008939138613641262,-6.788091659545898,-0.9605714678764343,0.46358436346054077,0.014791624620556831,5.9327850341796875,0.00033005792647600174,0.4737968444824219,0.010212481021881104,-2.9849178791046143,-0.5143905878067017,0.7527110576629639,0.05426682159304619,5.718255996704102,0.004528903868049383,0.7637724876403809,0.011061429977416992,-1.9270803928375244,-0.6775665283203125,0.3340398371219635,0.01137840561568737,2.1000001430511475,0.0027188267558813095,0.33000001311302185,0.00403982400894165,-3.351395845413208,-0.6458763480186462,0.9998420476913452,0.02541186287999153,2.0999999046325684,0.01356102991849184,1.0,0.00015795230865478516,-2.638223886489868,-0.6931326985359192,1.688845372882497e-06,0.0,1.688845372882497e-06,1.547576903249137e-05,1.547576903249137e-05,0.09782268106937408,1.0,3.0,-18.977819442749023,1784744852.1402574,3.7946743965148926,,11.134835193191321,1.3943969373767438,2.126721063649521,0.0,0.0,0.0,0.0,29.948065161705017,0.0,0.0,0.8804371058940887,8.839998573064804,0.0,0.0,0.9998551980173154,0.5,0.5,,False,17.601069927215576
9,0.0005188160575926304,0.0005822384264320135,5.004475951864151e-06,5.9448368119774386e-05,0.0006238929927349091,0.0007387509103864431,8.056622391450219e-06,3.943078627344221e-05,2.1453235149383545,0.0007433806313201785,-11.791961669921875,-0.9181488156318665,0.013420328497886658,0.01243237778544426,0.0004803072370123118,0.006910077761858702,0.4926033020019531,0.0065120067447423935,0.00013177725486457348,0.4989684522151947,2.948992967605591,0.009104861877858639,-6.687355041503906,-0.9251877665519714,0.4615599811077118,0.014942603185772896,5.923955917358398,0.0003370856284163892,0.4736870527267456,0.012127071619033813,-2.877605676651001,-0.4461507797241211,0.7623489499092102,0.05388395115733147,5.866976737976074,0.004405159503221512,0.7691913843154907,0.006842434406280518,-1.9501484632492065,-0.6871002912521362,0.3339422047138214,0.011253966949880123,2.1000001430511475,0.0026596838142722845,0.33000001311302185,0.0039421916007995605,-3.364727020263672,-0.6471325755119324,0.9999265670776367,0.02542198821902275,2.0999999046325684,0.013571840710937977,1.0,7.343292236328125e-05,-2.637847900390625,-0.6931440830230713,1.7850046560852206e-06,0.0,1.7850046560852206e-06,1.6206642612814903e-05,1.6206642612814903e-05,0.0978219285607338,1.0,3.0,-18.58064842224121,1784744852.245108,3.8995249271392822,,12.007334295251614,1.5868833323789606,2.33965593508914,0.0,0.0,0.0,0.0,29.26096487045288,0.0,0.0,0.9782590344548225,5.863410919904709,0.0,0.0,0.9971665165558306,0.5,0.5,,False,17.601069927215576
